src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.52,192.168.167.254,22077,80,TCP,60,0,64,S,2,512,0
192.168.167.52,192.168.167.254,22078,80,TCP,60,0,64,S,2,512,1
192.168.167.52,192.168.167.254,22079,80,TCP,60,0,64,S,2,512,2
192.168.167.254,192.168.167.52,80,22072,TCP,54,0,64,RA,20,0,3
192.168.167.254,192.168.167.52,80,22073,TCP,54,0,64,RA,20,0,4
192.168.167.254,192.168.167.52,80,22074,TCP,54,0,64,RA,20,0,5
192.168.167.254,192.168.167.52,80,22075,TCP,54,0,64,RA,20,0,6
192.168.167.254,192.168.167.52,80,22076,TCP,54,0,64,RA,20,0,7
192.168.167.254,192.168.167.52,80,22077,TCP,54,0,64,RA,20,0,8
192.168.167.254,192.168.167.52,80,22078,TCP,54,0,64,RA,20,0,9
192.168.167.254,192.168.167.52,80,22079,TCP,54,0,64,RA,20,0,10
192.168.167.52,192.168.167.254,22080,80,TCP,60,0,64,S,2,512,11
192.168.167.52,192.168.167.254,22081,80,TCP,60,0,64,S,2,512,12
192.168.167.52,192.168.167.254,22082,80,TCP,60,0,64,S,2,512,13
192.168.167.52,192.168.167.254,22083,80,TCP,60,0,64,S,2,512,14
192.168.167.52,192.168.167.254,22084,80,TCP,60,0,64,S,2,512,15
192.168.167.52,192.168.167.254,22085,80,TCP,60,0,64,S,2,512,16
192.168.167.52,192.168.167.254,22086,80,TCP,60,0,64,S,2,512,17
192.168.167.52,192.168.167.254,22087,80,TCP,60,0,64,S,2,512,18
192.168.167.254,192.168.167.52,80,22080,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,80,22081,TCP,54,0,64,RA,20,0,20
192.168.167.254,192.168.167.52,80,22082,TCP,54,0,64,RA,20,0,21
192.168.167.254,192.168.167.52,80,22083,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,80,22084,TCP,54,0,64,RA,20,0,23
192.168.167.254,192.168.167.52,80,22085,TCP,54,0,64,RA,20,0,24
192.168.167.254,192.168.167.52,80,22086,TCP,54,0,64,RA,20,0,25
192.168.167.254,192.168.167.52,80,22087,TCP,54,0,64,RA,20,0,26
192.168.167.52,192.168.167.254,22088,80,TCP,60,0,64,S,2,512,27
192.168.167.52,192.168.167.254,22089,80,TCP,60,0,64,S,2,512,28
192.168.167.52,192.168.167.254,22090,80,TCP,60,0,64,S,2,512,29
192.168.167.52,192.168.167.254,22091,80,TCP,60,0,64,S,2,512,30
192.168.167.52,192.168.167.254,22092,80,TCP,60,0,64,S,2,512,31
192.168.167.52,192.168.167.254,22093,80,TCP,60,0,64,S,2,512,32
192.168.167.52,192.168.167.254,22094,80,TCP,60,0,64,S,2,512,33
192.168.167.52,192.168.167.254,22095,80,TCP,60,0,64,S,2,512,34
192.168.167.254,192.168.167.52,80,22088,TCP,54,0,64,RA,20,0,35
192.168.167.254,192.168.167.52,80,22089,TCP,54,0,64,RA,20,0,36
192.168.167.254,192.168.167.52,80,22090,TCP,54,0,64,RA,20,0,37
192.168.167.254,192.168.167.52,80,22091,TCP,54,0,64,RA,20,0,38
192.168.167.254,192.168.167.52,80,22092,TCP,54,0,64,RA,20,0,39
192.168.167.254,192.168.167.52,80,22093,TCP,54,0,64,RA,20,0,40
192.168.167.254,192.168.167.52,80,22094,TCP,54,0,64,RA,20,0,41
192.168.167.254,192.168.167.52,80,22095,TCP,54,0,64,RA,20,0,42
192.168.167.52,192.168.167.254,22096,80,TCP,60,0,64,S,2,512,43
192.168.167.52,192.168.167.254,22097,80,TCP,60,0,64,S,2,512,44
192.168.167.52,192.168.167.254,22098,80,TCP,60,0,64,S,2,512,45
192.168.167.52,192.168.167.254,22099,80,TCP,60,0,64,S,2,512,46
192.168.167.52,192.168.167.254,22100,80,TCP,60,0,64,S,2,512,47
192.168.167.52,192.168.167.254,22101,80,TCP,60,0,64,S,2,512,48
192.168.167.52,192.168.167.254,22102,80,TCP,60,0,64,S,2,512,49
192.168.167.52,192.168.167.254,22103,80,TCP,60,0,64,S,2,512,50
192.168.167.254,192.168.167.52,80,22096,TCP,54,0,64,RA,20,0,51
192.168.167.254,192.168.167.52,80,22097,TCP,54,0,64,RA,20,0,52
192.168.167.254,192.168.167.52,80,22098,TCP,54,0,64,RA,20,0,53
192.168.167.254,192.168.167.52,80,22099,TCP,54,0,64,RA,20,0,54
192.168.167.254,192.168.167.52,80,22100,TCP,54,0,64,RA,20,0,55
192.168.167.254,192.168.167.52,80,22101,TCP,54,0,64,RA,20,0,56
192.168.167.254,192.168.167.52,80,22102,TCP,54,0,64,RA,20,0,57
192.168.167.254,192.168.167.52,80,22103,TCP,54,0,64,RA,20,0,58
192.168.167.52,192.168.167.254,22104,80,TCP,60,0,64,S,2,512,59
192.168.167.52,192.168.167.254,22105,80,TCP,60,0,64,S,2,512,60
192.168.167.52,192.168.167.254,22106,80,TCP,60,0,64,S,2,512,61
192.168.167.52,192.168.167.254,22107,80,TCP,60,0,64,S,2,512,62
192.168.167.52,192.168.167.254,22108,80,TCP,60,0,64,S,2,512,63
192.168.167.52,192.168.167.254,22109,80,TCP,60,0,64,S,2,512,64
192.168.167.52,192.168.167.254,22110,80,TCP,60,0,64,S,2,512,65
192.168.167.52,192.168.167.254,22111,80,TCP,60,0,64,S,2,512,66
192.168.167.254,192.168.167.52,80,22104,TCP,54,0,64,RA,20,0,67
192.168.167.254,192.168.167.52,80,22105,TCP,54,0,64,RA,20,0,68
192.168.167.254,192.168.167.52,80,22106,TCP,54,0,64,RA,20,0,69
192.168.167.254,192.168.167.52,80,22107,TCP,54,0,64,RA,20,0,70
192.168.167.254,192.168.167.52,80,22108,TCP,54,0,64,RA,20,0,71
192.168.167.254,192.168.167.52,80,22109,TCP,54,0,64,RA,20,0,72
192.168.167.254,192.168.167.52,80,22110,TCP,54,0,64,RA,20,0,73
192.168.167.254,192.168.167.52,80,22111,TCP,54,0,64,RA,20,0,74
192.168.167.52,192.168.167.254,22112,80,TCP,60,0,64,S,2,512,75
192.168.167.52,192.168.167.254,22113,80,TCP,60,0,64,S,2,512,76
192.168.167.52,192.168.167.254,22114,80,TCP,60,0,64,S,2,512,77
192.168.167.52,192.168.167.254,22115,80,TCP,60,0,64,S,2,512,78
192.168.167.52,192.168.167.254,22116,80,TCP,60,0,64,S,2,512,79
192.168.167.52,192.168.167.254,22117,80,TCP,60,0,64,S,2,512,80
192.168.167.52,192.168.167.254,22118,80,TCP,60,0,64,S,2,512,81
192.168.167.52,192.168.167.254,22119,80,TCP,60,0,64,S,2,512,82
192.168.167.254,192.168.167.52,80,22112,TCP,54,0,64,RA,20,0,83
192.168.167.254,192.168.167.52,80,22113,TCP,54,0,64,RA,20,0,84
192.168.167.254,192.168.167.52,80,22114,TCP,54,0,64,RA,20,0,85
192.168.167.254,192.168.167.52,80,22115,TCP,54,0,64,RA,20,0,86
192.168.167.254,192.168.167.52,80,22116,TCP,54,0,64,RA,20,0,87
192.168.167.254,192.168.167.52,80,22117,TCP,54,0,64,RA,20,0,88
192.168.167.254,192.168.167.52,80,22118,TCP,54,0,64,RA,20,0,89
192.168.167.254,192.168.167.52,80,22119,TCP,54,0,64,RA,20,0,90
192.168.167.52,192.168.167.254,22120,80,TCP,60,0,64,S,2,512,91
192.168.167.52,192.168.167.254,22121,80,TCP,60,0,64,S,2,512,92
