src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.52,192.168.167.254,47877,34008,TCP,60,0,47,S,2,1024,0
192.168.167.52,192.168.167.254,47877,60275,TCP,60,0,55,S,2,1024,1
192.168.167.254,192.168.167.52,54533,47877,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,26635,47877,TCP,54,0,64,RA,20,0,3
192.168.167.254,192.168.167.52,24514,47877,TCP,54,0,64,RA,20,0,4
192.168.167.254,192.168.167.52,55785,47877,TCP,54,0,64,RA,20,0,5
192.168.167.254,192.168.167.52,60035,47877,TCP,54,0,64,RA,20,0,6
192.168.167.254,192.168.167.52,39741,47877,TCP,54,0,64,RA,20,0,7
192.168.167.254,192.168.167.52,34008,47877,TCP,54,0,64,RA,20,0,8
192.168.167.254,192.168.167.52,60275,47877,TCP,54,0,64,RA,20,0,9
192.168.167.52,192.168.167.254,47877,47873,TCP,60,0,41,S,2,1024,10
192.168.167.52,192.168.167.254,47877,15309,TCP,60,0,55,S,2,1024,11
192.168.167.52,192.168.167.254,47877,16752,TCP,60,0,50,S,2,1024,12
192.168.167.52,192.168.167.254,47877,40186,TCP,60,0,48,S,2,1024,13
192.168.167.52,192.168.167.254,47877,24230,TCP,60,0,39,S,2,1024,14
192.168.167.52,192.168.167.254,47877,28049,TCP,60,0,54,S,2,1024,15
192.168.167.52,192.168.167.254,47877,15536,TCP,60,0,43,S,2,1024,16
192.168.167.52,192.168.167.254,47877,6022,TCP,60,0,57,S,2,1024,17
192.168.167.254,192.168.167.52,47873,47877,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,15309,47877,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,16752,47877,TCP,54,0,64,RA,20,0,20
192.168.167.254,192.168.167.52,40186,47877,TCP,54,0,64,RA,20,0,21
192.168.167.254,192.168.167.52,24230,47877,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,28049,47877,TCP,54,0,64,RA,20,0,23
192.168.167.254,192.168.167.52,15536,47877,TCP,54,0,64,RA,20,0,24
192.168.167.254,192.168.167.52,6022,47877,TCP,54,0,64,RA,20,0,25
192.168.167.52,192.168.167.254,47877,698,TCP,60,0,54,S,2,1024,26
192.168.167.52,192.168.167.254,47877,22683,TCP,60,0,41,S,2,1024,27
192.168.167.52,192.168.167.254,47877,5915,TCP,60,0,46,S,2,1024,28
192.168.167.52,192.168.167.254,47877,29116,TCP,60,0,43,S,2,1024,29
192.168.167.52,192.168.167.254,47877,1538,TCP,60,0,59,S,2,1024,30
192.168.167.52,192.168.167.254,47877,35835,TCP,60,0,59,S,2,1024,31
192.168.167.52,192.168.167.254,47877,13627,TCP,60,0,38,S,2,1024,32
192.168.167.52,192.168.167.254,47877,38564,TCP,60,0,42,S,2,1024,33
192.168.167.254,192.168.167.52,698,47877,TCP,54,0,64,RA,20,0,34
192.168.167.254,192.168.167.52,22683,47877,TCP,54,0,64,RA,20,0,35
192.168.167.254,192.168.167.52,5915,47877,TCP,54,0,64,RA,20,0,36
192.168.167.254,192.168.167.52,29116,47877,TCP,54,0,64,RA,20,0,37
192.168.167.254,192.168.167.52,1538,47877,TCP,54,0,64,RA,20,0,38
192.168.167.254,192.168.167.52,35835,47877,TCP,54,0,64,RA,20,0,39
192.168.167.254,192.168.167.52,13627,47877,TCP,54,0,64,RA,20,0,40
192.168.167.254,192.168.167.52,38564,47877,TCP,54,0,64,RA,20,0,41
192.168.167.52,192.168.167.254,47877,33547,TCP,60,0,53,S,2,1024,42
192.168.167.52,192.168.167.254,47877,20494,TCP,60,0,46,S,2,1024,43
192.168.167.52,192.168.167.254,47877,10647,TCP,60,0,46,S,2,1024,44
192.168.167.52,192.168.167.254,47877,53667,TCP,60,0,39,S,2,1024,45
192.168.167.52,192.168.167.254,47877,13215,TCP,60,0,53,S,2,1024,46
192.168.167.52,192.168.167.254,47877,23800,TCP,60,0,58,S,2,1024,47
192.168.167.52,192.168.167.254,47877,39213,TCP,60,0,58,S,2,1024,48
192.168.167.52,192.168.167.254,47877,45534,TCP,60,0,49,S,2,1024,49
192.168.167.254,192.168.167.52,33547,47877,TCP,54,0,64,RA,20,0,50
192.168.167.254,192.168.167.52,20494,47877,TCP,54,0,64,RA,20,0,51
192.168.167.254,192.168.167.52,10647,47877,TCP,54,0,64,RA,20,0,52
192.168.167.254,192.168.167.52,53667,47877,TCP,54,0,64,RA,20,0,53
192.168.167.254,192.168.167.52,13215,47877,TCP,54,0,64,RA,20,0,54
192.168.167.254,192.168.167.52,23800,47877,TCP,54,0,64,RA,20,0,55
192.168.167.254,192.168.167.52,39213,47877,TCP,54,0,64,RA,20,0,56
192.168.167.254,192.168.167.52,45534,47877,TCP,54,0,64,RA,20,0,57
192.168.167.52,192.168.167.254,47877,40438,TCP,60,0,49,S,2,1024,58
192.168.167.52,192.168.167.254,47877,20235,TCP,60,0,44,S,2,1024,59
192.168.167.52,192.168.167.254,47877,45273,TCP,60,0,47,S,2,1024,60
192.168.167.52,192.168.167.254,47877,53784,TCP,60,0,49,S,2,1024,61
192.168.167.52,192.168.167.254,47877,28731,TCP,60,0,55,S,2,1024,62
192.168.167.254,192.168.167.52,40438,47877,TCP,54,0,64,RA,20,0,63
192.168.167.254,192.168.167.52,20235,47877,TCP,54,0,64,RA,20,0,64
