src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,39472,62473,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,6794,62473,TCP,54,0,64,RA,20,0,1
192.168.167.52,192.168.167.254,62473,48800,TCP,60,0,50,S,2,1024,2
192.168.167.52,192.168.167.254,62473,17596,TCP,60,0,39,S,2,1024,3
192.168.167.52,192.168.167.254,62473,52625,TCP,60,0,42,S,2,1024,4
192.168.167.52,192.168.167.254,62473,45227,TCP,60,0,53,S,2,1024,5
192.168.167.52,192.168.167.254,62473,17012,TCP,60,0,51,S,2,1024,6
192.168.167.52,192.168.167.254,62473,33818,TCP,60,0,56,S,2,1024,7
192.168.167.52,192.168.167.254,62473,63624,TCP,60,0,49,S,2,1024,8
192.168.167.254,192.168.167.52,48800,62473,TCP,54,0,64,RA,20,0,9
192.168.167.254,192.168.167.52,17596,62473,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,52625,62473,TCP,54,0,64,RA,20,0,11
192.168.167.254,192.168.167.52,45227,62473,TCP,54,0,64,RA,20,0,12
192.168.167.254,192.168.167.52,17012,62473,TCP,54,0,64,RA,20,0,13
192.168.167.254,192.168.167.52,33818,62473,TCP,54,0,64,RA,20,0,14
192.168.167.254,192.168.167.52,63624,62473,TCP,54,0,64,RA,20,0,15
192.168.167.52,192.168.167.254,62473,40856,TCP,60,0,48,S,2,1024,16
192.168.167.52,192.168.167.254,62473,56719,TCP,60,0,54,S,2,1024,17
192.168.167.52,192.168.167.254,62473,25241,TCP,60,0,52,S,2,1024,18
192.168.167.52,192.168.167.254,62473,26139,TCP,60,0,51,S,2,1024,19
192.168.167.52,192.168.167.254,62473,4742,TCP,60,0,46,S,2,1024,20
192.168.167.52,192.168.167.254,62473,31724,TCP,60,0,41,S,2,1024,21
192.168.167.52,192.168.167.254,62473,16150,TCP,60,0,43,S,2,1024,22
192.168.167.52,192.168.167.254,62473,15079,TCP,60,0,46,S,2,1024,23
192.168.167.254,192.168.167.52,40856,62473,TCP,54,0,64,RA,20,0,24
192.168.167.254,192.168.167.52,56719,62473,TCP,54,0,64,RA,20,0,25
192.168.167.254,192.168.167.52,25241,62473,TCP,54,0,64,RA,20,0,26
192.168.167.254,192.168.167.52,26139,62473,TCP,54,0,64,RA,20,0,27
192.168.167.254,192.168.167.52,4742,62473,TCP,54,0,64,RA,20,0,28
192.168.167.254,192.168.167.52,31724,62473,TCP,54,0,64,RA,20,0,29
