src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.52,192.168.167.254,59087,29828,TCP,60,0,37,S,2,1024,0
192.168.167.52,192.168.167.254,59087,53737,TCP,60,0,40,S,2,1024,1
192.168.167.254,192.168.167.52,46281,59087,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,29828,59087,TCP,54,0,64,RA,20,0,3
192.168.167.254,192.168.167.52,53737,59087,TCP,54,0,64,RA,20,0,4
192.168.167.52,192.168.167.254,59087,45064,TCP,60,0,42,S,2,1024,5
192.168.167.52,192.168.167.254,59087,59057,TCP,60,0,58,S,2,1024,6
192.168.167.52,192.168.167.254,59087,19198,TCP,60,0,52,S,2,1024,7
192.168.167.52,192.168.167.254,59087,28643,TCP,60,0,59,S,2,1024,8
192.168.167.52,192.168.167.254,59087,47955,TCP,60,0,49,S,2,1024,9
192.168.167.254,192.168.167.52,45064,59087,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,59057,59087,TCP,54,0,64,RA,20,0,11
192.168.167.254,192.168.167.52,19198,59087,TCP,54,0,64,RA,20,0,12
192.168.167.254,192.168.167.52,28643,59087,TCP,54,0,64,RA,20,0,13
192.168.167.254,192.168.167.52,47955,59087,TCP,54,0,64,RA,20,0,14
192.168.167.52,192.168.167.254,59087,34034,TCP,60,0,47,S,2,1024,15
192.168.167.52,192.168.167.254,59087,10952,TCP,60,0,52,S,2,1024,16
192.168.167.52,192.168.167.254,59087,14113,TCP,60,0,44,S,2,1024,17
192.168.167.52,192.168.167.254,59087,20641,TCP,60,0,58,S,2,1024,18
192.168.167.254,192.168.167.52,34034,59087,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,10952,59087,TCP,54,0,64,RA,20,0,20
192.168.167.254,192.168.167.52,14113,59087,TCP,54,0,64,RA,20,0,21
