src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,0
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,1
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,2
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,3
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,4
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,5
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,6
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,7
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,8
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,9
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,10
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,11
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,12
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,13
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,14
192.168.167.254,192.168.167.52,,,Other,1402,1368,64,None,,,15
192.168.167.52,192.168.167.254,,,Other,1514,1472,64,None,,,16
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,17
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,18
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,19
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,20
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,21
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,22
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,23
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,24
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,25
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,26
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,27
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,28
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,29
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,30
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,31
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,32
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,33
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,34
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,35
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,36
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,37
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,38
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,39
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,40
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,41
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,42
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,43
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,44
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,45
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,46
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,47
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,48
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,49
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,50
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,51
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,52
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,53
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,54
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,55
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,56
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,57
192.168.167.52,192.168.167.254,,,Other,1514,1480,64,None,,,58
192.168.167.52,192.168.167.254,,,Other,1402,1368,64,None,,,59
192.168.167.254,192.168.167.52,,,Other,1514,1472,64,None,,,60
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,61
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,62
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,63
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,64
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,65
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,66
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,67
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,68
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,69
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,70
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,71
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,72
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,73
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,74
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,75
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,76
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,77
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,78
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,79
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,80
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,81
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,82
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,83
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,84
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,85
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,86
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,87
192.168.167.254,192.168.167.52,,,Other,1514,1480,64,None,,,88
