src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,80,13691,TCP,54,0,64,RA,20,0,0
192.168.167.52,192.168.167.254,13692,80,TCP,60,0,64,S,2,512,1
192.168.167.52,192.168.167.254,13693,80,TCP,60,0,64,S,2,512,2
192.168.167.52,192.168.167.254,13694,80,TCP,60,0,64,S,2,512,3
192.168.167.52,192.168.167.254,13695,80,TCP,60,0,64,S,2,512,4
192.168.167.52,192.168.167.254,13696,80,TCP,60,0,64,S,2,512,5
192.168.167.52,192.168.167.254,13697,80,TCP,60,0,64,S,2,512,6
192.168.167.52,192.168.167.254,13698,80,TCP,60,0,64,S,2,512,7
192.168.167.52,192.168.167.254,13699,80,TCP,60,0,64,S,2,512,8
192.168.167.254,192.168.167.52,80,13692,TCP,54,0,64,RA,20,0,9
192.168.167.254,192.168.167.52,80,13693,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,80,13694,TCP,54,0,64,RA,20,0,11
192.168.167.254,192.168.167.52,80,13695,TCP,54,0,64,RA,20,0,12
192.168.167.254,192.168.167.52,80,13696,TCP,54,0,64,RA,20,0,13
192.168.167.254,192.168.167.52,80,13697,TCP,54,0,64,RA,20,0,14
192.168.167.254,192.168.167.52,80,13698,TCP,54,0,64,RA,20,0,15
192.168.167.254,192.168.167.52,80,13699,TCP,54,0,64,RA,20,0,16
192.168.167.52,192.168.167.254,13700,80,TCP,60,0,64,S,2,512,17
192.168.167.52,192.168.167.254,13701,80,TCP,60,0,64,S,2,512,18
192.168.167.52,192.168.167.254,13702,80,TCP,60,0,64,S,2,512,19
192.168.167.52,192.168.167.254,13703,80,TCP,60,0,64,S,2,512,20
192.168.167.52,192.168.167.254,13704,80,TCP,60,0,64,S,2,512,21
192.168.167.52,192.168.167.254,13705,80,TCP,60,0,64,S,2,512,22
192.168.167.52,192.168.167.254,13706,80,TCP,60,0,64,S,2,512,23
192.168.167.52,192.168.167.254,13707,80,TCP,60,0,64,S,2,512,24
192.168.167.254,192.168.167.52,80,13700,TCP,54,0,64,RA,20,0,25
192.168.167.254,192.168.167.52,80,13701,TCP,54,0,64,RA,20,0,26
192.168.167.254,192.168.167.52,80,13702,TCP,54,0,64,RA,20,0,27
192.168.167.254,192.168.167.52,80,13703,TCP,54,0,64,RA,20,0,28
192.168.167.254,192.168.167.52,80,13704,TCP,54,0,64,RA,20,0,29
192.168.167.254,192.168.167.52,80,13705,TCP,54,0,64,RA,20,0,30
192.168.167.254,192.168.167.52,80,13706,TCP,54,0,64,RA,20,0,31
192.168.167.254,192.168.167.52,80,13707,TCP,54,0,64,RA,20,0,32
192.168.167.52,192.168.167.254,13708,80,TCP,60,0,64,S,2,512,33
192.168.167.52,192.168.167.254,13709,80,TCP,60,0,64,S,2,512,34
192.168.167.52,192.168.167.254,13710,80,TCP,60,0,64,S,2,512,35
192.168.167.52,192.168.167.254,13711,80,TCP,60,0,64,S,2,512,36
192.168.167.52,192.168.167.254,13712,80,TCP,60,0,64,S,2,512,37
192.168.167.52,192.168.167.254,13713,80,TCP,60,0,64,S,2,512,38
192.168.167.52,192.168.167.254,13714,80,TCP,60,0,64,S,2,512,39
192.168.167.52,192.168.167.254,13715,80,TCP,60,0,64,S,2,512,40
192.168.167.254,192.168.167.52,80,13708,TCP,54,0,64,RA,20,0,41
192.168.167.254,192.168.167.52,80,13709,TCP,54,0,64,RA,20,0,42
192.168.167.254,192.168.167.52,80,13710,TCP,54,0,64,RA,20,0,43
192.168.167.254,192.168.167.52,80,13711,TCP,54,0,64,RA,20,0,44
192.168.167.254,192.168.167.52,80,13712,TCP,54,0,64,RA,20,0,45
192.168.167.254,192.168.167.52,80,13713,TCP,54,0,64,RA,20,0,46
192.168.167.254,192.168.167.52,80,13714,TCP,54,0,64,RA,20,0,47
192.168.167.254,192.168.167.52,80,13715,TCP,54,0,64,RA,20,0,48
192.168.167.52,192.168.167.254,13716,80,TCP,60,0,64,S,2,512,49
192.168.167.52,192.168.167.254,13717,80,TCP,60,0,64,S,2,512,50
192.168.167.52,192.168.167.254,13718,80,TCP,60,0,64,S,2,512,51
192.168.167.52,192.168.167.254,13719,80,TCP,60,0,64,S,2,512,52
192.168.167.52,192.168.167.254,13720,80,TCP,60,0,64,S,2,512,53
192.168.167.52,192.168.167.254,13721,80,TCP,60,0,64,S,2,512,54
192.168.167.52,192.168.167.254,13722,80,TCP,60,0,64,S,2,512,55
192.168.167.52,192.168.167.254,13723,80,TCP,60,0,64,S,2,512,56
192.168.167.254,192.168.167.52,80,13716,TCP,54,0,64,RA,20,0,57
192.168.167.254,192.168.167.52,80,13717,TCP,54,0,64,RA,20,0,58
192.168.167.254,192.168.167.52,80,13718,TCP,54,0,64,RA,20,0,59
