src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,6111,62473,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,50708,62473,TCP,54,0,64,RA,20,0,1
192.168.167.52,192.168.167.254,62473,62019,TCP,60,0,51,S,2,1024,2
192.168.167.52,192.168.167.254,62473,63962,TCP,60,0,44,S,2,1024,3
192.168.167.52,192.168.167.254,62473,39685,TCP,60,0,41,S,2,1024,4
192.168.167.52,192.168.167.254,62473,8400,TCP,60,0,42,S,2,1024,5
192.168.167.52,192.168.167.254,62473,42915,TCP,60,0,48,S,2,1024,6
192.168.167.52,192.168.167.254,62473,40716,TCP,60,0,49,S,2,1024,7
192.168.167.52,192.168.167.254,62473,50601,TCP,60,0,39,S,2,1024,8
192.168.167.52,192.168.167.254,62473,45737,TCP,60,0,59,S,2,1024,9
192.168.167.254,192.168.167.52,62019,62473,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,63962,62473,TCP,54,0,64,RA,20,0,11
192.168.167.254,192.168.167.52,39685,62473,TCP,54,0,64,RA,20,0,12
192.168.167.254,192.168.167.52,8400,62473,TCP,54,0,64,RA,20,0,13
192.168.167.254,192.168.167.52,42915,62473,TCP,54,0,64,RA,20,0,14
192.168.167.254,192.168.167.52,40716,62473,TCP,54,0,64,RA,20,0,15
192.168.167.254,192.168.167.52,50601,62473,TCP,54,0,64,RA,20,0,16
192.168.167.254,192.168.167.52,45737,62473,TCP,54,0,64,RA,20,0,17
192.168.167.52,192.168.167.254,62473,38701,TCP,60,0,44,S,2,1024,18
192.168.167.52,192.168.167.254,62473,40391,TCP,60,0,51,S,2,1024,19
192.168.167.52,192.168.167.254,62473,23317,TCP,60,0,58,S,2,1024,20
192.168.167.52,192.168.167.254,62473,43516,TCP,60,0,43,S,2,1024,21
192.168.167.52,192.168.167.254,62473,5406,TCP,60,0,42,S,2,1024,22
192.168.167.52,192.168.167.254,62473,4391,TCP,60,0,37,S,2,1024,23
192.168.167.52,192.168.167.254,62473,15203,TCP,60,0,49,S,2,1024,24
192.168.167.52,192.168.167.254,62473,48859,TCP,60,0,48,S,2,1024,25
192.168.167.254,192.168.167.52,38701,62473,TCP,54,0,64,RA,20,0,26
192.168.167.254,192.168.167.52,40391,62473,TCP,54,0,64,RA,20,0,27
192.168.167.254,192.168.167.52,23317,62473,TCP,54,0,64,RA,20,0,28
192.168.167.254,192.168.167.52,43516,62473,TCP,54,0,64,RA,20,0,29
192.168.167.254,192.168.167.52,5406,62473,TCP,54,0,64,RA,20,0,30
192.168.167.254,192.168.167.52,4391,62473,TCP,54,0,64,RA,20,0,31
192.168.167.254,192.168.167.52,15203,62473,TCP,54,0,64,RA,20,0,32
192.168.167.254,192.168.167.52,48859,62473,TCP,54,0,64,RA,20,0,33
192.168.167.52,192.168.167.254,62473,49783,TCP,60,0,56,S,2,1024,34
192.168.167.52,192.168.167.254,62473,22287,TCP,60,0,50,S,2,1024,35
192.168.167.52,192.168.167.254,62473,37919,TCP,60,0,42,S,2,1024,36
192.168.167.52,192.168.167.254,62473,25671,TCP,60,0,54,S,2,1024,37
192.168.167.52,192.168.167.254,62473,5085,TCP,60,0,53,S,2,1024,38
