src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,80,47518,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,80,47519,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,80,47520,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,80,47521,TCP,54,0,64,RA,20,0,3
192.168.167.52,192.168.167.254,47522,80,TCP,60,0,64,S,2,512,4
192.168.167.52,192.168.167.254,47523,80,TCP,60,0,64,S,2,512,5
192.168.167.52,192.168.167.254,47524,80,TCP,60,0,64,S,2,512,6
192.168.167.52,192.168.167.254,47525,80,TCP,60,0,64,S,2,512,7
192.168.167.52,192.168.167.254,47526,80,TCP,60,0,64,S,2,512,8
192.168.167.52,192.168.167.254,47527,80,TCP,60,0,64,S,2,512,9
192.168.167.52,192.168.167.254,47528,80,TCP,60,0,64,S,2,512,10
192.168.167.52,192.168.167.254,47529,80,TCP,60,0,64,S,2,512,11
192.168.167.254,192.168.167.52,80,47522,TCP,54,0,64,RA,20,0,12
192.168.167.254,192.168.167.52,80,47523,TCP,54,0,64,RA,20,0,13
192.168.167.254,192.168.167.52,80,47524,TCP,54,0,64,RA,20,0,14
192.168.167.254,192.168.167.52,80,47525,TCP,54,0,64,RA,20,0,15
192.168.167.254,192.168.167.52,80,47526,TCP,54,0,64,RA,20,0,16
192.168.167.254,192.168.167.52,80,47527,TCP,54,0,64,RA,20,0,17
192.168.167.254,192.168.167.52,80,47528,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,80,47529,TCP,54,0,64,RA,20,0,19
192.168.167.52,192.168.167.254,47530,80,TCP,60,0,64,S,2,512,20
192.168.167.52,192.168.167.254,47531,80,TCP,60,0,64,S,2,512,21
192.168.167.52,192.168.167.254,47532,80,TCP,60,0,64,S,2,512,22
192.168.167.52,192.168.167.254,47533,80,TCP,60,0,64,S,2,512,23
192.168.167.52,192.168.167.254,47534,80,TCP,60,0,64,S,2,512,24
192.168.167.52,192.168.167.254,47535,80,TCP,60,0,64,S,2,512,25
192.168.167.52,192.168.167.254,47536,80,TCP,60,0,64,S,2,512,26
192.168.167.52,192.168.167.254,47537,80,TCP,60,0,64,S,2,512,27
192.168.167.254,192.168.167.52,80,47530,TCP,54,0,64,RA,20,0,28
192.168.167.254,192.168.167.52,80,47531,TCP,54,0,64,RA,20,0,29
192.168.167.254,192.168.167.52,80,47532,TCP,54,0,64,RA,20,0,30
192.168.167.254,192.168.167.52,80,47533,TCP,54,0,64,RA,20,0,31
192.168.167.254,192.168.167.52,80,47534,TCP,54,0,64,RA,20,0,32
192.168.167.254,192.168.167.52,80,47535,TCP,54,0,64,RA,20,0,33
192.168.167.254,192.168.167.52,80,47536,TCP,54,0,64,RA,20,0,34
192.168.167.254,192.168.167.52,80,47537,TCP,54,0,64,RA,20,0,35
192.168.167.52,192.168.167.254,47538,80,TCP,60,0,64,S,2,512,36
192.168.167.52,192.168.167.254,47539,80,TCP,60,0,64,S,2,512,37
192.168.167.52,192.168.167.254,47540,80,TCP,60,0,64,S,2,512,38
192.168.167.52,192.168.167.254,47541,80,TCP,60,0,64,S,2,512,39
192.168.167.52,192.168.167.254,47542,80,TCP,60,0,64,S,2,512,40
192.168.167.52,192.168.167.254,47543,80,TCP,60,0,64,S,2,512,41
192.168.167.52,192.168.167.254,47544,80,TCP,60,0,64,S,2,512,42
192.168.167.52,192.168.167.254,47545,80,TCP,60,0,64,S,2,512,43
192.168.167.254,192.168.167.52,80,47538,TCP,54,0,64,RA,20,0,44
192.168.167.254,192.168.167.52,80,47539,TCP,54,0,64,RA,20,0,45
192.168.167.254,192.168.167.52,80,47540,TCP,54,0,64,RA,20,0,46
192.168.167.254,192.168.167.52,80,47541,TCP,54,0,64,RA,20,0,47
192.168.167.254,192.168.167.52,80,47542,TCP,54,0,64,RA,20,0,48
192.168.167.254,192.168.167.52,80,47543,TCP,54,0,64,RA,20,0,49
192.168.167.254,192.168.167.52,80,47544,TCP,54,0,64,RA,20,0,50
192.168.167.254,192.168.167.52,80,47545,TCP,54,0,64,RA,20,0,51
192.168.167.52,192.168.167.254,47546,80,TCP,60,0,64,S,2,512,52
192.168.167.52,192.168.167.254,47547,80,TCP,60,0,64,S,2,512,53
192.168.167.52,192.168.167.254,47548,80,TCP,60,0,64,S,2,512,54
192.168.167.52,192.168.167.254,47549,80,TCP,60,0,64,S,2,512,55
192.168.167.52,192.168.167.254,47550,80,TCP,60,0,64,S,2,512,56
192.168.167.52,192.168.167.254,47551,80,TCP,60,0,64,S,2,512,57
192.168.167.52,192.168.167.254,47552,80,TCP,60,0,64,S,2,512,58
192.168.167.52,192.168.167.254,47553,80,TCP,60,0,64,S,2,512,59
192.168.167.254,192.168.167.52,80,47546,TCP,54,0,64,RA,20,0,60
192.168.167.254,192.168.167.52,80,47547,TCP,54,0,64,RA,20,0,61
192.168.167.254,192.168.167.52,80,47548,TCP,54,0,64,RA,20,0,62
192.168.167.254,192.168.167.52,80,47549,TCP,54,0,64,RA,20,0,63
192.168.167.254,192.168.167.52,80,47550,TCP,54,0,64,RA,20,0,64
192.168.167.254,192.168.167.52,80,47551,TCP,54,0,64,RA,20,0,65
192.168.167.254,192.168.167.52,80,47552,TCP,54,0,64,RA,20,0,66
192.168.167.254,192.168.167.52,80,47553,TCP,54,0,64,RA,20,0,67
192.168.167.52,192.168.167.254,47554,80,TCP,60,0,64,S,2,512,68
192.168.167.52,192.168.167.254,47555,80,TCP,60,0,64,S,2,512,69
192.168.167.52,192.168.167.254,47556,80,TCP,60,0,64,S,2,512,70
192.168.167.52,192.168.167.254,47557,80,TCP,60,0,64,S,2,512,71
192.168.167.52,192.168.167.254,47558,80,TCP,60,0,64,S,2,512,72
192.168.167.52,192.168.167.254,47559,80,TCP,60,0,64,S,2,512,73
192.168.167.52,192.168.167.254,47560,80,TCP,60,0,64,S,2,512,74
192.168.167.52,192.168.167.254,47561,80,TCP,60,0,64,S,2,512,75
192.168.167.254,192.168.167.52,80,47554,TCP,54,0,64,RA,20,0,76
192.168.167.254,192.168.167.52,80,47555,TCP,54,0,64,RA,20,0,77
192.168.167.254,192.168.167.52,80,47556,TCP,54,0,64,RA,20,0,78
192.168.167.254,192.168.167.52,80,47557,TCP,54,0,64,RA,20,0,79
192.168.167.254,192.168.167.52,80,47558,TCP,54,0,64,RA,20,0,80
192.168.167.254,192.168.167.52,80,47559,TCP,54,0,64,RA,20,0,81
192.168.167.254,192.168.167.52,80,47560,TCP,54,0,64,RA,20,0,82
192.168.167.254,192.168.167.52,80,47561,TCP,54,0,64,RA,20,0,83
192.168.167.52,192.168.167.254,47562,80,TCP,60,0,64,S,2,512,84
192.168.167.52,192.168.167.254,47563,80,TCP,60,0,64,S,2,512,85
192.168.167.52,192.168.167.254,47564,80,TCP,60,0,64,S,2,512,86
192.168.167.52,192.168.167.254,47565,80,TCP,60,0,64,S,2,512,87
192.168.167.52,192.168.167.254,47566,80,TCP,60,0,64,S,2,512,88
192.168.167.52,192.168.167.254,47567,80,TCP,60,0,64,S,2,512,89
192.168.167.52,192.168.167.254,47568,80,TCP,60,0,64,S,2,512,90
192.168.167.52,192.168.167.254,47569,80,TCP,60,0,64,S,2,512,91
192.168.167.254,192.168.167.52,80,47562,TCP,54,0,64,RA,20,0,92
192.168.167.254,192.168.167.52,80,47563,TCP,54,0,64,RA,20,0,93
192.168.167.254,192.168.167.52,80,47564,TCP,54,0,64,RA,20,0,94
