src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.52,192.168.167.254,47877,6316,TCP,60,0,57,S,2,1024,0
192.168.167.52,192.168.167.254,47877,10742,TCP,60,0,57,S,2,1024,1
192.168.167.254,192.168.167.52,17823,47877,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,15921,47877,TCP,54,0,64,RA,20,0,3
192.168.167.254,192.168.167.52,58299,47877,TCP,54,0,64,RA,20,0,4
192.168.167.254,192.168.167.52,34886,47877,TCP,54,0,64,RA,20,0,5
192.168.167.254,192.168.167.52,53996,47877,TCP,54,0,64,RA,20,0,6
192.168.167.254,192.168.167.52,61176,47877,TCP,54,0,64,RA,20,0,7
192.168.167.254,192.168.167.52,6316,47877,TCP,54,0,64,RA,20,0,8
192.168.167.254,192.168.167.52,10742,47877,TCP,54,0,64,RA,20,0,9
192.168.167.52,192.168.167.254,47877,425,TCP,60,0,56,S,2,1024,10
192.168.167.52,192.168.167.254,47877,65037,TCP,60,0,44,S,2,1024,11
192.168.167.52,192.168.167.254,47877,3171,TCP,60,0,56,S,2,1024,12
192.168.167.52,192.168.167.254,47877,2655,TCP,60,0,52,S,2,1024,13
192.168.167.52,192.168.167.254,47877,44064,TCP,60,0,52,S,2,1024,14
192.168.167.52,192.168.167.254,47877,28757,TCP,60,0,37,S,2,1024,15
192.168.167.52,192.168.167.254,47877,45177,TCP,60,0,49,S,2,1024,16
192.168.167.52,192.168.167.254,47877,50381,TCP,60,0,49,S,2,1024,17
192.168.167.254,192.168.167.52,425,47877,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,65037,47877,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,3171,47877,TCP,54,0,64,RA,20,0,20
192.168.167.254,192.168.167.52,2655,47877,TCP,54,0,64,RA,20,0,21
192.168.167.254,192.168.167.52,44064,47877,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,28757,47877,TCP,54,0,64,RA,20,0,23
192.168.167.254,192.168.167.52,45177,47877,TCP,54,0,64,RA,20,0,24
192.168.167.254,192.168.167.52,50381,47877,TCP,54,0,64,RA,20,0,25
192.168.167.52,192.168.167.254,47877,31074,TCP,60,0,40,S,2,1024,26
192.168.167.52,192.168.167.254,47877,23034,TCP,60,0,49,S,2,1024,27
192.168.167.52,192.168.167.254,47877,34133,TCP,60,0,47,S,2,1024,28
192.168.167.52,192.168.167.254,47877,12691,TCP,60,0,49,S,2,1024,29
192.168.167.52,192.168.167.254,47877,42179,TCP,60,0,49,S,2,1024,30
192.168.167.52,192.168.167.254,47877,53426,TCP,60,0,50,S,2,1024,31
192.168.167.52,192.168.167.254,47877,38109,TCP,60,0,56,S,2,1024,32
192.168.167.52,192.168.167.254,47877,41546,TCP,60,0,52,S,2,1024,33
192.168.167.254,192.168.167.52,31074,47877,TCP,54,0,64,RA,20,0,34
192.168.167.254,192.168.167.52,23034,47877,TCP,54,0,64,RA,20,0,35
192.168.167.254,192.168.167.52,34133,47877,TCP,54,0,64,RA,20,0,36
192.168.167.254,192.168.167.52,12691,47877,TCP,54,0,64,RA,20,0,37
192.168.167.254,192.168.167.52,42179,47877,TCP,54,0,64,RA,20,0,38
192.168.167.254,192.168.167.52,53426,47877,TCP,54,0,64,RA,20,0,39
192.168.167.254,192.168.167.52,38109,47877,TCP,54,0,64,RA,20,0,40
192.168.167.254,192.168.167.52,41546,47877,TCP,54,0,64,RA,20,0,41
192.168.167.52,192.168.167.254,47877,33121,TCP,60,0,46,S,2,1024,42
192.168.167.52,192.168.167.254,47877,33951,TCP,60,0,53,S,2,1024,43
192.168.167.52,192.168.167.254,47877,34033,TCP,60,0,46,S,2,1024,44
192.168.167.52,192.168.167.254,47877,30754,TCP,60,0,51,S,2,1024,45
192.168.167.52,192.168.167.254,47877,11120,TCP,60,0,40,S,2,1024,46
192.168.167.52,192.168.167.254,47877,55613,TCP,60,0,51,S,2,1024,47
192.168.167.52,192.168.167.254,47877,44043,TCP,60,0,46,S,2,1024,48
192.168.167.52,192.168.167.254,47877,43279,TCP,60,0,52,S,2,1024,49
192.168.167.254,192.168.167.52,33121,47877,TCP,54,0,64,RA,20,0,50
192.168.167.254,192.168.167.52,33951,47877,TCP,54,0,64,RA,20,0,51
192.168.167.254,192.168.167.52,34033,47877,TCP,54,0,64,RA,20,0,52
192.168.167.254,192.168.167.52,30754,47877,TCP,54,0,64,RA,20,0,53
192.168.167.254,192.168.167.52,11120,47877,TCP,54,0,64,RA,20,0,54
192.168.167.254,192.168.167.52,55613,47877,TCP,54,0,64,RA,20,0,55
192.168.167.254,192.168.167.52,44043,47877,TCP,54,0,64,RA,20,0,56
192.168.167.254,192.168.167.52,43279,47877,TCP,54,0,64,RA,20,0,57
192.168.167.52,192.168.167.254,47877,7284,TCP,60,0,44,S,2,1024,58
192.168.167.52,192.168.167.254,47877,41040,TCP,60,0,41,S,2,1024,59
192.168.167.52,192.168.167.254,47877,64491,TCP,60,0,59,S,2,1024,60
192.168.167.254,192.168.167.52,7284,47877,TCP,54,0,64,RA,20,0,61
192.168.167.254,192.168.167.52,41040,47877,TCP,54,0,64,RA,20,0,62
192.168.167.254,192.168.167.52,64491,47877,TCP,54,0,64,RA,20,0,63
192.168.167.52,192.168.167.254,47877,55709,TCP,60,0,44,S,2,1024,64
192.168.167.52,192.168.167.254,47877,65015,TCP,60,0,56,S,2,1024,65
192.168.167.52,192.168.167.254,47877,44414,TCP,60,0,44,S,2,1024,66
192.168.167.52,192.168.167.254,47877,58662,TCP,60,0,38,S,2,1024,67
192.168.167.52,192.168.167.254,47877,24869,TCP,60,0,55,S,2,1024,68
192.168.167.52,192.168.167.254,47877,11628,TCP,60,0,54,S,2,1024,69
192.168.167.254,192.168.167.52,55709,47877,TCP,54,0,64,RA,20,0,70
192.168.167.254,192.168.167.52,65015,47877,TCP,54,0,64,RA,20,0,71
192.168.167.254,192.168.167.52,44414,47877,TCP,54,0,64,RA,20,0,72
192.168.167.254,192.168.167.52,58662,47877,TCP,54,0,64,RA,20,0,73
192.168.167.254,192.168.167.52,24869,47877,TCP,54,0,64,RA,20,0,74
192.168.167.254,192.168.167.52,11628,47877,TCP,54,0,64,RA,20,0,75
192.168.167.52,192.168.167.254,47877,63236,TCP,60,0,39,S,2,1024,76
192.168.167.52,192.168.167.254,47877,46781,TCP,60,0,59,S,2,1024,77
192.168.167.52,192.168.167.254,47877,28959,TCP,60,0,51,S,2,1024,78
192.168.167.52,192.168.167.254,47877,13518,TCP,60,0,44,S,2,1024,79
192.168.167.52,192.168.167.254,47877,23722,TCP,60,0,40,S,2,1024,80
192.168.167.52,192.168.167.254,47877,24200,TCP,60,0,52,S,2,1024,81
192.168.167.52,192.168.167.254,47877,58552,TCP,60,0,57,S,2,1024,82
192.168.167.52,192.168.167.254,47877,48723,TCP,60,0,48,S,2,1024,83
192.168.167.254,192.168.167.52,63236,47877,TCP,54,0,64,RA,20,0,84
192.168.167.254,192.168.167.52,46781,47877,TCP,54,0,64,RA,20,0,85
192.168.167.254,192.168.167.52,28959,47877,TCP,54,0,64,RA,20,0,86
192.168.167.254,192.168.167.52,13518,47877,TCP,54,0,64,RA,20,0,87
192.168.167.254,192.168.167.52,23722,47877,TCP,54,0,64,RA,20,0,88
192.168.167.254,192.168.167.52,24200,47877,TCP,54,0,64,RA,20,0,89
192.168.167.254,192.168.167.52,58552,47877,TCP,54,0,64,RA,20,0,90
192.168.167.254,192.168.167.52,48723,47877,TCP,54,0,64,RA,20,0,91
192.168.167.52,192.168.167.254,47877,42567,TCP,60,0,59,S,2,1024,92
192.168.167.52,192.168.167.254,47877,49047,TCP,60,0,45,S,2,1024,93
192.168.167.52,192.168.167.254,47877,63884,TCP,60,0,53,S,2,1024,94
192.168.167.52,192.168.167.254,47877,17675,TCP,60,0,55,S,2,1024,95
192.168.167.52,192.168.167.254,47877,31569,TCP,60,0,39,S,2,1024,96
192.168.167.52,192.168.167.254,47877,53587,TCP,60,0,58,S,2,1024,97
192.168.167.52,192.168.167.254,47877,39379,TCP,60,0,44,S,2,1024,98
192.168.167.52,192.168.167.254,47877,33453,TCP,60,0,59,S,2,1024,99
192.168.167.254,192.168.167.52,42567,47877,TCP,54,0,64,RA,20,0,100
192.168.167.254,192.168.167.52,49047,47877,TCP,54,0,64,RA,20,0,101
192.168.167.254,192.168.167.52,63884,47877,TCP,54,0,64,RA,20,0,102
192.168.167.254,192.168.167.52,17675,47877,TCP,54,0,64,RA,20,0,103
192.168.167.254,192.168.167.52,31569,47877,TCP,54,0,64,RA,20,0,104
192.168.167.254,192.168.167.52,53587,47877,TCP,54,0,64,RA,20,0,105
192.168.167.254,192.168.167.52,39379,47877,TCP,54,0,64,RA,20,0,106
192.168.167.254,192.168.167.52,33453,47877,TCP,54,0,64,RA,20,0,107
192.168.167.52,192.168.167.254,47877,47223,TCP,60,0,46,S,2,1024,108
192.168.167.52,192.168.167.254,47877,27256,TCP,60,0,51,S,2,1024,109
192.168.167.52,192.168.167.254,47877,57221,TCP,60,0,56,S,2,1024,110
192.168.167.52,192.168.167.254,47877,41061,TCP,60,0,56,S,2,1024,111
192.168.167.52,192.168.167.254,47877,4501,TCP,60,0,53,S,2,1024,112
192.168.167.52,192.168.167.254,47877,28881,TCP,60,0,59,S,2,1024,113
192.168.167.254,192.168.167.52,47223,47877,TCP,54,0,64,RA,20,0,114
192.168.167.254,192.168.167.52,27256,47877,TCP,54,0,64,RA,20,0,115
192.168.167.254,192.168.167.52,57221,47877,TCP,54,0,64,RA,20,0,116
192.168.167.254,192.168.167.52,41061,47877,TCP,54,0,64,RA,20,0,117
192.168.167.254,192.168.167.52,4501,47877,TCP,54,0,64,RA,20,0,118
192.168.167.254,192.168.167.52,28881,47877,TCP,54,0,64,RA,20,0,119
192.168.167.52,192.168.167.254,47877,44677,TCP,60,0,55,S,2,1024,120
192.168.167.52,192.168.167.254,47877,20866,TCP,60,0,38,S,2,1024,121
192.168.167.52,192.168.167.254,47877,21381,TCP,60,0,46,S,2,1024,122
192.168.167.52,192.168.167.254,47877,25272,TCP,60,0,57,S,2,1024,123
192.168.167.52,192.168.167.254,47877,58856,TCP,60,0,37,S,2,1024,124
192.168.167.52,192.168.167.254,47877,39888,TCP,60,0,53,S,2,1024,125
192.168.167.52,192.168.167.254,47877,27978,TCP,60,0,47,S,2,1024,126
192.168.167.52,192.168.167.254,47877,45619,TCP,60,0,57,S,2,1024,127
192.168.167.254,192.168.167.52,44677,47877,TCP,54,0,64,RA,20,0,128
192.168.167.254,192.168.167.52,20866,47877,TCP,54,0,64,RA,20,0,129
192.168.167.254,192.168.167.52,21381,47877,TCP,54,0,64,RA,20,0,130
192.168.167.254,192.168.167.52,25272,47877,TCP,54,0,64,RA,20,0,131
192.168.167.254,192.168.167.52,58856,47877,TCP,54,0,64,RA,20,0,132
192.168.167.254,192.168.167.52,39888,47877,TCP,54,0,64,RA,20,0,133
192.168.167.254,192.168.167.52,27978,47877,TCP,54,0,64,RA,20,0,134
192.168.167.254,192.168.167.52,45619,47877,TCP,54,0,64,RA,20,0,135
192.168.167.52,192.168.167.254,47877,45227,TCP,60,0,52,S,2,1024,136
192.168.167.52,192.168.167.254,47877,65406,TCP,60,0,44,S,2,1024,137
192.168.167.52,192.168.167.254,47877,4398,TCP,60,0,45,S,2,1024,138
192.168.167.52,192.168.167.254,47877,41932,TCP,60,0,41,S,2,1024,139
192.168.167.52,192.168.167.254,47877,44971,TCP,60,0,52,S,2,1024,140
192.168.167.52,192.168.167.254,47877,55553,TCP,60,0,42,S,2,1024,141
192.168.167.52,192.168.167.254,47877,24897,TCP,60,0,43,S,2,1024,142
192.168.167.52,192.168.167.254,47877,24835,TCP,60,0,37,S,2,1024,143
192.168.167.254,192.168.167.52,45227,47877,TCP,54,0,64,RA,20,0,144
192.168.167.254,192.168.167.52,65406,47877,TCP,54,0,64,RA,20,0,145
192.168.167.254,192.168.167.52,4398,47877,TCP,54,0,64,RA,20,0,146
192.168.167.254,192.168.167.52,41932,47877,TCP,54,0,64,RA,20,0,147
192.168.167.254,192.168.167.52,44971,47877,TCP,54,0,64,RA,20,0,148
192.168.167.254,192.168.167.52,55553,47877,TCP,54,0,64,RA,20,0,149
192.168.167.254,192.168.167.52,24897,47877,TCP,54,0,64,RA,20,0,150
192.168.167.254,192.168.167.52,24835,47877,TCP,54,0,64,RA,20,0,151
192.168.167.52,192.168.167.254,47877,51936,TCP,60,0,53,S,2,1024,152
192.168.167.52,192.168.167.254,47877,62467,TCP,60,0,49,S,2,1024,153
192.168.167.52,192.168.167.254,47877,6512,TCP,60,0,55,S,2,1024,154
192.168.167.52,192.168.167.254,47877,45556,TCP,60,0,47,S,2,1024,155
192.168.167.52,192.168.167.254,47877,29487,TCP,60,0,52,S,2,1024,156
192.168.167.52,192.168.167.254,47877,44651,TCP,60,0,37,S,2,1024,157
192.168.167.254,192.168.167.52,51936,47877,TCP,54,0,64,RA,20,0,158
192.168.167.254,192.168.167.52,62467,47877,TCP,54,0,64,RA,20,0,159
192.168.167.254,192.168.167.52,6512,47877,TCP,54,0,64,RA,20,0,160
192.168.167.254,192.168.167.52,45556,47877,TCP,54,0,64,RA,20,0,161
192.168.167.254,192.168.167.52,29487,47877,TCP,54,0,64,RA,20,0,162
192.168.167.254,192.168.167.52,44651,47877,TCP,54,0,64,RA,20,0,163
192.168.167.52,192.168.167.254,47877,54360,TCP,60,0,59,S,2,1024,164
192.168.167.52,192.168.167.254,47877,35404,TCP,60,0,50,S,2,1024,165
192.168.167.52,192.168.167.254,47877,24353,TCP,60,0,54,S,2,1024,166
192.168.167.254,192.168.167.52,54360,47877,TCP,54,0,64,RA,20,0,167
192.168.167.254,192.168.167.52,35404,47877,TCP,54,0,64,RA,20,0,168
192.168.167.254,192.168.167.52,24353,47877,TCP,54,0,64,RA,20,0,169
192.168.167.52,192.168.167.254,47877,42062,TCP,60,0,59,S,2,1024,170
192.168.167.52,192.168.167.254,47877,52436,TCP,60,0,48,S,2,1024,171
192.168.167.52,192.168.167.254,47877,27178,TCP,60,0,37,S,2,1024,172
192.168.167.52,192.168.167.254,47877,45364,TCP,60,0,41,S,2,1024,173
