src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,80,3689,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,80,3690,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,80,3691,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,80,3692,TCP,54,0,64,RA,20,0,3
192.168.167.254,192.168.167.52,80,3693,TCP,54,0,64,RA,20,0,4
192.168.167.52,192.168.167.254,3694,80,TCP,60,0,64,S,2,512,5
192.168.167.52,192.168.167.254,3695,80,TCP,60,0,64,S,2,512,6
192.168.167.52,192.168.167.254,3696,80,TCP,60,0,64,S,2,512,7
192.168.167.52,192.168.167.254,3697,80,TCP,60,0,64,S,2,512,8
192.168.167.52,192.168.167.254,3698,80,TCP,60,0,64,S,2,512,9
192.168.167.52,192.168.167.254,3699,80,TCP,60,0,64,S,2,512,10
192.168.167.52,192.168.167.254,3700,80,TCP,60,0,64,S,2,512,11
192.168.167.52,192.168.167.254,3701,80,TCP,60,0,64,S,2,512,12
192.168.167.254,192.168.167.52,80,3694,TCP,54,0,64,RA,20,0,13
192.168.167.254,192.168.167.52,80,3695,TCP,54,0,64,RA,20,0,14
192.168.167.254,192.168.167.52,80,3696,TCP,54,0,64,RA,20,0,15
192.168.167.254,192.168.167.52,80,3697,TCP,54,0,64,RA,20,0,16
192.168.167.254,192.168.167.52,80,3698,TCP,54,0,64,RA,20,0,17
192.168.167.254,192.168.167.52,80,3699,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,80,3700,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,80,3701,TCP,54,0,64,RA,20,0,20
192.168.167.52,192.168.167.254,3702,80,TCP,60,0,64,S,2,512,21
192.168.167.52,192.168.167.254,3703,80,TCP,60,0,64,S,2,512,22
192.168.167.52,192.168.167.254,3704,80,TCP,60,0,64,S,2,512,23
192.168.167.52,192.168.167.254,3705,80,TCP,60,0,64,S,2,512,24
192.168.167.52,192.168.167.254,3706,80,TCP,60,0,64,S,2,512,25
192.168.167.52,192.168.167.254,3707,80,TCP,60,0,64,S,2,512,26
192.168.167.52,192.168.167.254,3708,80,TCP,60,0,64,S,2,512,27
192.168.167.52,192.168.167.254,3709,80,TCP,60,0,64,S,2,512,28
192.168.167.254,192.168.167.52,80,3702,TCP,54,0,64,RA,20,0,29
192.168.167.254,192.168.167.52,80,3703,TCP,54,0,64,RA,20,0,30
192.168.167.254,192.168.167.52,80,3704,TCP,54,0,64,RA,20,0,31
192.168.167.254,192.168.167.52,80,3705,TCP,54,0,64,RA,20,0,32
192.168.167.254,192.168.167.52,80,3706,TCP,54,0,64,RA,20,0,33
192.168.167.254,192.168.167.52,80,3707,TCP,54,0,64,RA,20,0,34
192.168.167.254,192.168.167.52,80,3708,TCP,54,0,64,RA,20,0,35
192.168.167.254,192.168.167.52,80,3709,TCP,54,0,64,RA,20,0,36
192.168.167.52,192.168.167.254,3710,80,TCP,60,0,64,S,2,512,37
192.168.167.52,192.168.167.254,3711,80,TCP,60,0,64,S,2,512,38
192.168.167.52,192.168.167.254,3712,80,TCP,60,0,64,S,2,512,39
192.168.167.52,192.168.167.254,3713,80,TCP,60,0,64,S,2,512,40
192.168.167.52,192.168.167.254,3714,80,TCP,60,0,64,S,2,512,41
192.168.167.52,192.168.167.254,3715,80,TCP,60,0,64,S,2,512,42
192.168.167.52,192.168.167.254,3716,80,TCP,60,0,64,S,2,512,43
192.168.167.52,192.168.167.254,3717,80,TCP,60,0,64,S,2,512,44
192.168.167.254,192.168.167.52,80,3710,TCP,54,0,64,RA,20,0,45
192.168.167.254,192.168.167.52,80,3711,TCP,54,0,64,RA,20,0,46
192.168.167.254,192.168.167.52,80,3712,TCP,54,0,64,RA,20,0,47
192.168.167.254,192.168.167.52,80,3713,TCP,54,0,64,RA,20,0,48
192.168.167.254,192.168.167.52,80,3714,TCP,54,0,64,RA,20,0,49
192.168.167.254,192.168.167.52,80,3715,TCP,54,0,64,RA,20,0,50
192.168.167.254,192.168.167.52,80,3716,TCP,54,0,64,RA,20,0,51
192.168.167.254,192.168.167.52,80,3717,TCP,54,0,64,RA,20,0,52
192.168.167.52,192.168.167.254,3718,80,TCP,60,0,64,S,2,512,53
192.168.167.52,192.168.167.254,3719,80,TCP,60,0,64,S,2,512,54
192.168.167.52,192.168.167.254,3720,80,TCP,60,0,64,S,2,512,55
192.168.167.52,192.168.167.254,3721,80,TCP,60,0,64,S,2,512,56
192.168.167.52,192.168.167.254,3722,80,TCP,60,0,64,S,2,512,57
192.168.167.52,192.168.167.254,3723,80,TCP,60,0,64,S,2,512,58
192.168.167.52,192.168.167.254,3724,80,TCP,60,0,64,S,2,512,59
192.168.167.52,192.168.167.254,3725,80,TCP,60,0,64,S,2,512,60
192.168.167.254,192.168.167.52,80,3718,TCP,54,0,64,RA,20,0,61
192.168.167.254,192.168.167.52,80,3719,TCP,54,0,64,RA,20,0,62
192.168.167.254,192.168.167.52,80,3720,TCP,54,0,64,RA,20,0,63
192.168.167.254,192.168.167.52,80,3721,TCP,54,0,64,RA,20,0,64
192.168.167.254,192.168.167.52,80,3722,TCP,54,0,64,RA,20,0,65
