src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.52,192.168.167.254,47877,17380,TCP,60,0,48,S,2,1024,0
192.168.167.52,192.168.167.254,47877,32565,TCP,60,0,48,S,2,1024,1
192.168.167.52,192.168.167.254,47877,45849,TCP,60,0,55,S,2,1024,2
192.168.167.52,192.168.167.254,47877,14664,TCP,60,0,49,S,2,1024,3
192.168.167.52,192.168.167.254,47877,60254,TCP,60,0,58,S,2,1024,4
192.168.167.52,192.168.167.254,47877,5362,TCP,60,0,42,S,2,1024,5
192.168.167.254,192.168.167.52,15427,47877,TCP,54,0,64,RA,20,0,6
192.168.167.254,192.168.167.52,16864,47877,TCP,54,0,64,RA,20,0,7
192.168.167.254,192.168.167.52,17380,47877,TCP,54,0,64,RA,20,0,8
192.168.167.254,192.168.167.52,32565,47877,TCP,54,0,64,RA,20,0,9
192.168.167.254,192.168.167.52,45849,47877,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,14664,47877,TCP,54,0,64,RA,20,0,11
192.168.167.254,192.168.167.52,60254,47877,TCP,54,0,64,RA,20,0,12
192.168.167.254,192.168.167.52,5362,47877,TCP,54,0,64,RA,20,0,13
192.168.167.52,192.168.167.254,47877,40231,TCP,60,0,41,S,2,1024,14
192.168.167.52,192.168.167.254,47877,59862,TCP,60,0,38,S,2,1024,15
192.168.167.52,192.168.167.254,47877,59265,TCP,60,0,42,S,2,1024,16
192.168.167.52,192.168.167.254,47877,40242,TCP,60,0,49,S,2,1024,17
192.168.167.52,192.168.167.254,47877,15331,TCP,60,0,59,S,2,1024,18
192.168.167.52,192.168.167.254,47877,43981,TCP,60,0,45,S,2,1024,19
192.168.167.52,192.168.167.254,47877,15820,TCP,60,0,44,S,2,1024,20
192.168.167.52,192.168.167.254,47877,38066,TCP,60,0,55,S,2,1024,21
192.168.167.254,192.168.167.52,40231,47877,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,59862,47877,TCP,54,0,64,RA,20,0,23
192.168.167.254,192.168.167.52,59265,47877,TCP,54,0,64,RA,20,0,24
192.168.167.254,192.168.167.52,40242,47877,TCP,54,0,64,RA,20,0,25
192.168.167.254,192.168.167.52,15331,47877,TCP,54,0,64,RA,20,0,26
192.168.167.254,192.168.167.52,43981,47877,TCP,54,0,64,RA,20,0,27
192.168.167.254,192.168.167.52,15820,47877,TCP,54,0,64,RA,20,0,28
192.168.167.254,192.168.167.52,38066,47877,TCP,54,0,64,RA,20,0,29
192.168.167.52,192.168.167.254,47877,50635,TCP,60,0,43,S,2,1024,30
192.168.167.52,192.168.167.254,47877,57844,TCP,60,0,48,S,2,1024,31
192.168.167.52,192.168.167.254,47877,43107,TCP,60,0,56,S,2,1024,32
192.168.167.52,192.168.167.254,47877,28545,TCP,60,0,50,S,2,1024,33
192.168.167.52,192.168.167.254,47877,18466,TCP,60,0,44,S,2,1024,34
192.168.167.52,192.168.167.254,47877,39748,TCP,60,0,46,S,2,1024,35
192.168.167.52,192.168.167.254,47877,43112,TCP,60,0,53,S,2,1024,36
192.168.167.52,192.168.167.254,47877,41296,TCP,60,0,44,S,2,1024,37
192.168.167.254,192.168.167.52,50635,47877,TCP,54,0,64,RA,20,0,38
192.168.167.254,192.168.167.52,57844,47877,TCP,54,0,64,RA,20,0,39
192.168.167.254,192.168.167.52,43107,47877,TCP,54,0,64,RA,20,0,40
192.168.167.254,192.168.167.52,28545,47877,TCP,54,0,64,RA,20,0,41
192.168.167.254,192.168.167.52,18466,47877,TCP,54,0,64,RA,20,0,42
192.168.167.254,192.168.167.52,39748,47877,TCP,54,0,64,RA,20,0,43
192.168.167.254,192.168.167.52,43112,47877,TCP,54,0,64,RA,20,0,44
192.168.167.254,192.168.167.52,41296,47877,TCP,54,0,64,RA,20,0,45
192.168.167.52,192.168.167.254,47877,32433,TCP,60,0,54,S,2,1024,46
192.168.167.52,192.168.167.254,47877,64710,TCP,60,0,54,S,2,1024,47
192.168.167.52,192.168.167.254,47877,64887,TCP,60,0,43,S,2,1024,48
192.168.167.52,192.168.167.254,47877,56347,TCP,60,0,55,S,2,1024,49
192.168.167.52,192.168.167.254,47877,16947,TCP,60,0,42,S,2,1024,50
192.168.167.52,192.168.167.254,47877,10133,TCP,60,0,58,S,2,1024,51
192.168.167.52,192.168.167.254,47877,42531,TCP,60,0,51,S,2,1024,52
192.168.167.52,192.168.167.254,47877,34082,TCP,60,0,53,S,2,1024,53
192.168.167.254,192.168.167.52,32433,47877,TCP,54,0,64,RA,20,0,54
192.168.167.254,192.168.167.52,64710,47877,TCP,54,0,64,RA,20,0,55
192.168.167.254,192.168.167.52,64887,47877,TCP,54,0,64,RA,20,0,56
192.168.167.254,192.168.167.52,56347,47877,TCP,54,0,64,RA,20,0,57
192.168.167.254,192.168.167.52,16947,47877,TCP,54,0,64,RA,20,0,58
192.168.167.254,192.168.167.52,10133,47877,TCP,54,0,64,RA,20,0,59
192.168.167.254,192.168.167.52,42531,47877,TCP,54,0,64,RA,20,0,60
192.168.167.254,192.168.167.52,34082,47877,TCP,54,0,64,RA,20,0,61
192.168.167.52,192.168.167.254,47877,651,TCP,60,0,56,S,2,1024,62
192.168.167.254,192.168.167.52,651,47877,TCP,54,0,64,RA,20,0,63
192.168.167.52,192.168.167.254,47877,59836,TCP,60,0,49,S,2,1024,64
192.168.167.52,192.168.167.254,47877,15877,TCP,60,0,53,S,2,1024,65
192.168.167.52,192.168.167.254,47877,24839,TCP,60,0,54,S,2,1024,66
192.168.167.52,192.168.167.254,47877,11267,TCP,60,0,39,S,2,1024,67
192.168.167.52,192.168.167.254,47877,18874,TCP,60,0,56,S,2,1024,68
192.168.167.52,192.168.167.254,47877,21377,TCP,60,0,50,S,2,1024,69
192.168.167.254,192.168.167.52,59836,47877,TCP,54,0,64,RA,20,0,70
192.168.167.254,192.168.167.52,15877,47877,TCP,54,0,64,RA,20,0,71
192.168.167.254,192.168.167.52,24839,47877,TCP,54,0,64,RA,20,0,72
192.168.167.254,192.168.167.52,11267,47877,TCP,54,0,64,RA,20,0,73
192.168.167.254,192.168.167.52,18874,47877,TCP,54,0,64,RA,20,0,74
192.168.167.254,192.168.167.52,21377,47877,TCP,54,0,64,RA,20,0,75
192.168.167.52,192.168.167.254,47877,23355,TCP,60,0,38,S,2,1024,76
192.168.167.52,192.168.167.254,47877,52964,TCP,60,0,38,S,2,1024,77
192.168.167.52,192.168.167.254,47877,64133,TCP,60,0,56,S,2,1024,78
192.168.167.52,192.168.167.254,47877,23917,TCP,60,0,43,S,2,1024,79
192.168.167.52,192.168.167.254,47877,7711,TCP,60,0,41,S,2,1024,80
192.168.167.52,192.168.167.254,47877,43850,TCP,60,0,44,S,2,1024,81
192.168.167.52,192.168.167.254,47877,35554,TCP,60,0,43,S,2,1024,82
192.168.167.52,192.168.167.254,47877,17,TCP,60,0,48,S,2,1024,83
192.168.167.254,192.168.167.52,23355,47877,TCP,54,0,64,RA,20,0,84
192.168.167.254,192.168.167.52,52964,47877,TCP,54,0,64,RA,20,0,85
192.168.167.254,192.168.167.52,64133,47877,TCP,54,0,64,RA,20,0,86
192.168.167.254,192.168.167.52,23917,47877,TCP,54,0,64,RA,20,0,87
192.168.167.254,192.168.167.52,7711,47877,TCP,54,0,64,RA,20,0,88
192.168.167.254,192.168.167.52,43850,47877,TCP,54,0,64,RA,20,0,89
192.168.167.254,192.168.167.52,35554,47877,TCP,54,0,64,RA,20,0,90
192.168.167.254,192.168.167.52,17,47877,TCP,54,0,64,RA,20,0,91
192.168.167.52,192.168.167.254,47877,8371,TCP,60,0,38,S,2,1024,92
192.168.167.52,192.168.167.254,47877,25126,TCP,60,0,56,S,2,1024,93
192.168.167.52,192.168.167.254,47877,45437,TCP,60,0,43,S,2,1024,94
192.168.167.52,192.168.167.254,47877,39738,TCP,60,0,44,S,2,1024,95
192.168.167.52,192.168.167.254,47877,19603,TCP,60,0,46,S,2,1024,96
192.168.167.52,192.168.167.254,47877,26767,TCP,60,0,49,S,2,1024,97
192.168.167.52,192.168.167.254,47877,54034,TCP,60,0,39,S,2,1024,98
192.168.167.52,192.168.167.254,47877,41024,TCP,60,0,59,S,2,1024,99
192.168.167.254,192.168.167.52,8371,47877,TCP,54,0,64,RA,20,0,100
192.168.167.254,192.168.167.52,25126,47877,TCP,54,0,64,RA,20,0,101
192.168.167.254,192.168.167.52,45437,47877,TCP,54,0,64,RA,20,0,102
192.168.167.254,192.168.167.52,39738,47877,TCP,54,0,64,RA,20,0,103
192.168.167.254,192.168.167.52,19603,47877,TCP,54,0,64,RA,20,0,104
192.168.167.254,192.168.167.52,26767,47877,TCP,54,0,64,RA,20,0,105
192.168.167.254,192.168.167.52,54034,47877,TCP,54,0,64,RA,20,0,106
192.168.167.254,192.168.167.52,41024,47877,TCP,54,0,64,RA,20,0,107
192.168.167.52,192.168.167.254,47877,51028,TCP,60,0,46,S,2,1024,108
192.168.167.52,192.168.167.254,47877,43367,TCP,60,0,54,S,2,1024,109
192.168.167.52,192.168.167.254,47877,19882,TCP,60,0,40,S,2,1024,110
192.168.167.52,192.168.167.254,47877,30030,TCP,60,0,46,S,2,1024,111
192.168.167.52,192.168.167.254,47877,56940,TCP,60,0,55,S,2,1024,112
192.168.167.52,192.168.167.254,47877,63780,TCP,60,0,40,S,2,1024,113
192.168.167.52,192.168.167.254,47877,26800,TCP,60,0,55,S,2,1024,114
192.168.167.254,192.168.167.52,51028,47877,TCP,54,0,64,RA,20,0,115
192.168.167.254,192.168.167.52,43367,47877,TCP,54,0,64,RA,20,0,116
192.168.167.254,192.168.167.52,19882,47877,TCP,54,0,64,RA,20,0,117
192.168.167.254,192.168.167.52,30030,47877,TCP,54,0,64,RA,20,0,118
192.168.167.254,192.168.167.52,56940,47877,TCP,54,0,64,RA,20,0,119
192.168.167.254,192.168.167.52,63780,47877,TCP,54,0,64,RA,20,0,120
192.168.167.254,192.168.167.52,26800,47877,TCP,54,0,64,RA,20,0,121
