src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,47891,62473,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,11923,62473,TCP,54,0,64,RA,20,0,1
192.168.167.52,192.168.167.254,62473,30334,TCP,60,0,40,S,2,1024,2
192.168.167.52,192.168.167.254,62473,50859,TCP,60,0,44,S,2,1024,3
192.168.167.52,192.168.167.254,62473,4807,TCP,60,0,57,S,2,1024,4
192.168.167.254,192.168.167.52,30334,62473,TCP,54,0,64,RA,20,0,5
192.168.167.254,192.168.167.52,50859,62473,TCP,54,0,64,RA,20,0,6
192.168.167.254,192.168.167.52,4807,62473,TCP,54,0,64,RA,20,0,7
192.168.167.52,192.168.167.254,62473,41920,TCP,60,0,43,S,2,1024,8
192.168.167.254,192.168.167.52,41920,62473,TCP,54,0,64,RA,20,0,9
192.168.167.52,192.168.167.254,62473,50566,TCP,60,0,53,S,2,1024,10
192.168.167.52,192.168.167.254,62473,19901,TCP,60,0,59,S,2,1024,11
192.168.167.254,192.168.167.52,50566,62473,TCP,54,0,64,RA,20,0,12
192.168.167.254,192.168.167.52,19901,62473,TCP,54,0,64,RA,20,0,13
192.168.167.52,192.168.167.254,62473,38482,TCP,60,0,46,S,2,1024,14
192.168.167.52,192.168.167.254,62473,57533,TCP,60,0,50,S,2,1024,15
192.168.167.52,192.168.167.254,62473,56323,TCP,60,0,47,S,2,1024,16
192.168.167.254,192.168.167.52,38482,62473,TCP,54,0,64,RA,20,0,17
192.168.167.254,192.168.167.52,57533,62473,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,56323,62473,TCP,54,0,64,RA,20,0,19
192.168.167.52,192.168.167.254,62473,22358,TCP,60,0,54,S,2,1024,20
192.168.167.52,192.168.167.254,62473,34229,TCP,60,0,51,S,2,1024,21
192.168.167.254,192.168.167.52,22358,62473,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,34229,62473,TCP,54,0,64,RA,20,0,23
192.168.167.52,192.168.167.254,62473,9002,TCP,60,0,53,S,2,1024,24
192.168.167.254,192.168.167.52,9002,62473,TCP,54,0,64,RA,20,0,25
192.168.167.52,192.168.167.254,62473,7081,TCP,60,0,39,S,2,1024,26
192.168.167.254,192.168.167.52,7081,62473,TCP,54,0,64,RA,20,0,27
192.168.167.52,192.168.167.254,62473,59390,TCP,60,0,37,S,2,1024,28
192.168.167.52,192.168.167.254,62473,26037,TCP,60,0,45,S,2,1024,29
192.168.167.254,192.168.167.52,59390,62473,TCP,54,0,64,RA,20,0,30
192.168.167.254,192.168.167.52,26037,62473,TCP,54,0,64,RA,20,0,31
192.168.167.52,192.168.167.254,62473,36854,TCP,60,0,38,S,2,1024,32
192.168.167.52,192.168.167.254,62473,18395,TCP,60,0,43,S,2,1024,33
192.168.167.52,192.168.167.254,62473,45898,TCP,60,0,58,S,2,1024,34
192.168.167.254,192.168.167.52,36854,62473,TCP,54,0,64,RA,20,0,35
192.168.167.254,192.168.167.52,18395,62473,TCP,54,0,64,RA,20,0,36
192.168.167.254,192.168.167.52,45898,62473,TCP,54,0,64,RA,20,0,37
192.168.167.52,192.168.167.254,62473,28630,TCP,60,0,57,S,2,1024,38
192.168.167.52,192.168.167.254,62473,59568,TCP,60,0,40,S,2,1024,39
192.168.167.52,192.168.167.254,62473,52330,TCP,60,0,37,S,2,1024,40
192.168.167.52,192.168.167.254,62473,63825,TCP,60,0,41,S,2,1024,41
192.168.167.52,192.168.167.254,62473,50093,TCP,60,0,52,S,2,1024,42
192.168.167.254,192.168.167.52,28630,62473,TCP,54,0,64,RA,20,0,43
192.168.167.254,192.168.167.52,59568,62473,TCP,54,0,64,RA,20,0,44
192.168.167.254,192.168.167.52,52330,62473,TCP,54,0,64,RA,20,0,45
192.168.167.254,192.168.167.52,63825,62473,TCP,54,0,64,RA,20,0,46
192.168.167.254,192.168.167.52,50093,62473,TCP,54,0,64,RA,20,0,47
192.168.167.52,192.168.167.254,62473,23590,TCP,60,0,40,S,2,1024,48
192.168.167.52,192.168.167.254,62473,23734,TCP,60,0,42,S,2,1024,49
192.168.167.254,192.168.167.52,23590,62473,TCP,54,0,64,RA,20,0,50
192.168.167.254,192.168.167.52,23734,62473,TCP,54,0,64,RA,20,0,51
192.168.167.52,192.168.167.254,62473,6126,TCP,60,0,45,S,2,1024,52
