src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,20046,47877,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,46345,47877,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,9372,47877,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,30288,47877,TCP,54,0,64,RA,20,0,3
192.168.167.52,192.168.167.254,47877,14163,TCP,60,0,42,S,2,1024,4
192.168.167.52,192.168.167.254,47877,52750,TCP,60,0,51,S,2,1024,5
192.168.167.52,192.168.167.254,47877,24247,TCP,60,0,52,S,2,1024,6
192.168.167.52,192.168.167.254,47877,31591,TCP,60,0,49,S,2,1024,7
192.168.167.52,192.168.167.254,47877,15322,TCP,60,0,48,S,2,1024,8
192.168.167.254,192.168.167.52,14163,47877,TCP,54,0,64,RA,20,0,9
192.168.167.254,192.168.167.52,52750,47877,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,24247,47877,TCP,54,0,64,RA,20,0,11
192.168.167.254,192.168.167.52,31591,47877,TCP,54,0,64,RA,20,0,12
192.168.167.254,192.168.167.52,15322,47877,TCP,54,0,64,RA,20,0,13
192.168.167.52,192.168.167.254,47877,42,TCP,60,0,51,S,2,1024,14
192.168.167.52,192.168.167.254,47877,34849,TCP,60,0,59,S,2,1024,15
192.168.167.52,192.168.167.254,47877,18880,TCP,60,0,48,S,2,1024,16
192.168.167.52,192.168.167.254,47877,31707,TCP,60,0,42,S,2,1024,17
192.168.167.52,192.168.167.254,47877,24297,TCP,60,0,57,S,2,1024,18
192.168.167.52,192.168.167.254,47877,37052,TCP,60,0,56,S,2,1024,19
192.168.167.52,192.168.167.254,47877,42356,TCP,60,0,50,S,2,1024,20
192.168.167.52,192.168.167.254,47877,63986,TCP,60,0,38,S,2,1024,21
192.168.167.254,192.168.167.52,42,47877,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,34849,47877,TCP,54,0,64,RA,20,0,23
192.168.167.254,192.168.167.52,18880,47877,TCP,54,0,64,RA,20,0,24
192.168.167.254,192.168.167.52,31707,47877,TCP,54,0,64,RA,20,0,25
192.168.167.254,192.168.167.52,24297,47877,TCP,54,0,64,RA,20,0,26
192.168.167.254,192.168.167.52,37052,47877,TCP,54,0,64,RA,20,0,27
192.168.167.254,192.168.167.52,42356,47877,TCP,54,0,64,RA,20,0,28
192.168.167.254,192.168.167.52,63986,47877,TCP,54,0,64,RA,20,0,29
192.168.167.52,192.168.167.254,47877,50757,TCP,60,0,42,S,2,1024,30
192.168.167.52,192.168.167.254,47877,12686,TCP,60,0,48,S,2,1024,31
192.168.167.52,192.168.167.254,47877,62433,TCP,60,0,58,S,2,1024,32
192.168.167.52,192.168.167.254,47877,64215,TCP,60,0,58,S,2,1024,33
192.168.167.254,192.168.167.52,50757,47877,TCP,54,0,64,RA,20,0,34
192.168.167.254,192.168.167.52,12686,47877,TCP,54,0,64,RA,20,0,35
192.168.167.254,192.168.167.52,62433,47877,TCP,54,0,64,RA,20,0,36
192.168.167.254,192.168.167.52,64215,47877,TCP,54,0,64,RA,20,0,37
192.168.167.52,192.168.167.254,47877,42760,TCP,60,0,50,S,2,1024,38
192.168.167.52,192.168.167.254,47877,19334,TCP,60,0,54,S,2,1024,39
192.168.167.52,192.168.167.254,47877,15556,TCP,60,0,42,S,2,1024,40
192.168.167.52,192.168.167.254,47877,18559,TCP,60,0,48,S,2,1024,41
192.168.167.52,192.168.167.254,47877,38831,TCP,60,0,41,S,2,1024,42
192.168.167.52,192.168.167.254,47877,33197,TCP,60,0,53,S,2,1024,43
192.168.167.254,192.168.167.52,42760,47877,TCP,54,0,64,RA,20,0,44
192.168.167.254,192.168.167.52,19334,47877,TCP,54,0,64,RA,20,0,45
192.168.167.254,192.168.167.52,15556,47877,TCP,54,0,64,RA,20,0,46
192.168.167.254,192.168.167.52,18559,47877,TCP,54,0,64,RA,20,0,47
192.168.167.254,192.168.167.52,38831,47877,TCP,54,0,64,RA,20,0,48
192.168.167.254,192.168.167.52,33197,47877,TCP,54,0,64,RA,20,0,49
