src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,80,2560,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,80,2561,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,80,2562,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,80,2563,TCP,54,0,64,RA,20,0,3
192.168.167.254,192.168.167.52,80,2564,TCP,54,0,64,RA,20,0,4
192.168.167.254,192.168.167.52,80,2565,TCP,54,0,64,RA,20,0,5
192.168.167.52,192.168.167.254,2566,80,TCP,60,0,64,S,2,512,6
192.168.167.52,192.168.167.254,2567,80,TCP,60,0,64,S,2,512,7
192.168.167.52,192.168.167.254,2568,80,TCP,60,0,64,S,2,512,8
192.168.167.52,192.168.167.254,2569,80,TCP,60,0,64,S,2,512,9
192.168.167.52,192.168.167.254,2570,80,TCP,60,0,64,S,2,512,10
192.168.167.52,192.168.167.254,2571,80,TCP,60,0,64,S,2,512,11
192.168.167.52,192.168.167.254,2572,80,TCP,60,0,64,S,2,512,12
192.168.167.52,192.168.167.254,2573,80,TCP,60,0,64,S,2,512,13
192.168.167.254,192.168.167.52,80,2566,TCP,54,0,64,RA,20,0,14
192.168.167.254,192.168.167.52,80,2567,TCP,54,0,64,RA,20,0,15
192.168.167.254,192.168.167.52,80,2568,TCP,54,0,64,RA,20,0,16
192.168.167.254,192.168.167.52,80,2569,TCP,54,0,64,RA,20,0,17
192.168.167.254,192.168.167.52,80,2570,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,80,2571,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,80,2572,TCP,54,0,64,RA,20,0,20
192.168.167.254,192.168.167.52,80,2573,TCP,54,0,64,RA,20,0,21
192.168.167.52,192.168.167.254,2574,80,TCP,60,0,64,S,2,512,22
192.168.167.52,192.168.167.254,2575,80,TCP,60,0,64,S,2,512,23
192.168.167.52,192.168.167.254,2576,80,TCP,60,0,64,S,2,512,24
192.168.167.52,192.168.167.254,2577,80,TCP,60,0,64,S,2,512,25
192.168.167.52,192.168.167.254,2578,80,TCP,60,0,64,S,2,512,26
192.168.167.52,192.168.167.254,2579,80,TCP,60,0,64,S,2,512,27
192.168.167.52,192.168.167.254,2580,80,TCP,60,0,64,S,2,512,28
192.168.167.52,192.168.167.254,2581,80,TCP,60,0,64,S,2,512,29
192.168.167.254,192.168.167.52,80,2574,TCP,54,0,64,RA,20,0,30
192.168.167.254,192.168.167.52,80,2575,TCP,54,0,64,RA,20,0,31
192.168.167.254,192.168.167.52,80,2576,TCP,54,0,64,RA,20,0,32
192.168.167.254,192.168.167.52,80,2577,TCP,54,0,64,RA,20,0,33
192.168.167.254,192.168.167.52,80,2578,TCP,54,0,64,RA,20,0,34
192.168.167.254,192.168.167.52,80,2579,TCP,54,0,64,RA,20,0,35
192.168.167.254,192.168.167.52,80,2580,TCP,54,0,64,RA,20,0,36
192.168.167.254,192.168.167.52,80,2581,TCP,54,0,64,RA,20,0,37
192.168.167.52,192.168.167.254,2582,80,TCP,60,0,64,S,2,512,38
192.168.167.52,192.168.167.254,2583,80,TCP,60,0,64,S,2,512,39
192.168.167.52,192.168.167.254,2584,80,TCP,60,0,64,S,2,512,40
192.168.167.52,192.168.167.254,2585,80,TCP,60,0,64,S,2,512,41
192.168.167.52,192.168.167.254,2586,80,TCP,60,0,64,S,2,512,42
192.168.167.52,192.168.167.254,2587,80,TCP,60,0,64,S,2,512,43
192.168.167.52,192.168.167.254,2588,80,TCP,60,0,64,S,2,512,44
192.168.167.52,192.168.167.254,2589,80,TCP,60,0,64,S,2,512,45
192.168.167.254,192.168.167.52,80,2582,TCP,54,0,64,RA,20,0,46
192.168.167.254,192.168.167.52,80,2583,TCP,54,0,64,RA,20,0,47
192.168.167.254,192.168.167.52,80,2584,TCP,54,0,64,RA,20,0,48
192.168.167.254,192.168.167.52,80,2585,TCP,54,0,64,RA,20,0,49
192.168.167.254,192.168.167.52,80,2586,TCP,54,0,64,RA,20,0,50
192.168.167.254,192.168.167.52,80,2587,TCP,54,0,64,RA,20,0,51
192.168.167.254,192.168.167.52,80,2588,TCP,54,0,64,RA,20,0,52
192.168.167.254,192.168.167.52,80,2589,TCP,54,0,64,RA,20,0,53
192.168.167.52,192.168.167.254,2590,80,TCP,60,0,64,S,2,512,54
192.168.167.52,192.168.167.254,2591,80,TCP,60,0,64,S,2,512,55
192.168.167.52,192.168.167.254,2592,80,TCP,60,0,64,S,2,512,56
192.168.167.52,192.168.167.254,2593,80,TCP,60,0,64,S,2,512,57
192.168.167.52,192.168.167.254,2594,80,TCP,60,0,64,S,2,512,58
192.168.167.52,192.168.167.254,2595,80,TCP,60,0,64,S,2,512,59
192.168.167.52,192.168.167.254,2596,80,TCP,60,0,64,S,2,512,60
192.168.167.52,192.168.167.254,2597,80,TCP,60,0,64,S,2,512,61
192.168.167.254,192.168.167.52,80,2590,TCP,54,0,64,RA,20,0,62
192.168.167.254,192.168.167.52,80,2591,TCP,54,0,64,RA,20,0,63
192.168.167.254,192.168.167.52,80,2592,TCP,54,0,64,RA,20,0,64
192.168.167.254,192.168.167.52,80,2593,TCP,54,0,64,RA,20,0,65
192.168.167.254,192.168.167.52,80,2594,TCP,54,0,64,RA,20,0,66
192.168.167.254,192.168.167.52,80,2595,TCP,54,0,64,RA,20,0,67
192.168.167.254,192.168.167.52,80,2596,TCP,54,0,64,RA,20,0,68
192.168.167.254,192.168.167.52,80,2597,TCP,54,0,64,RA,20,0,69
192.168.167.52,192.168.167.254,2598,80,TCP,60,0,64,S,2,512,70
192.168.167.52,192.168.167.254,2599,80,TCP,60,0,64,S,2,512,71
192.168.167.52,192.168.167.254,2600,80,TCP,60,0,64,S,2,512,72
192.168.167.52,192.168.167.254,2601,80,TCP,60,0,64,S,2,512,73
192.168.167.52,192.168.167.254,2602,80,TCP,60,0,64,S,2,512,74
192.168.167.52,192.168.167.254,2603,80,TCP,60,0,64,S,2,512,75
192.168.167.52,192.168.167.254,2604,80,TCP,60,0,64,S,2,512,76
192.168.167.52,192.168.167.254,2605,80,TCP,60,0,64,S,2,512,77
192.168.167.254,192.168.167.52,80,2598,TCP,54,0,64,RA,20,0,78
192.168.167.254,192.168.167.52,80,2599,TCP,54,0,64,RA,20,0,79
192.168.167.254,192.168.167.52,80,2600,TCP,54,0,64,RA,20,0,80
192.168.167.254,192.168.167.52,80,2601,TCP,54,0,64,RA,20,0,81
192.168.167.254,192.168.167.52,80,2602,TCP,54,0,64,RA,20,0,82
192.168.167.254,192.168.167.52,80,2603,TCP,54,0,64,RA,20,0,83
192.168.167.254,192.168.167.52,80,2604,TCP,54,0,64,RA,20,0,84
192.168.167.254,192.168.167.52,80,2605,TCP,54,0,64,RA,20,0,85
192.168.167.52,192.168.167.254,2606,80,TCP,60,0,64,S,2,512,86
192.168.167.52,192.168.167.254,2607,80,TCP,60,0,64,S,2,512,87
192.168.167.52,192.168.167.254,2608,80,TCP,60,0,64,S,2,512,88
192.168.167.52,192.168.167.254,2609,80,TCP,60,0,64,S,2,512,89
192.168.167.52,192.168.167.254,2610,80,TCP,60,0,64,S,2,512,90
192.168.167.52,192.168.167.254,2611,80,TCP,60,0,64,S,2,512,91
192.168.167.52,192.168.167.254,2612,80,TCP,60,0,64,S,2,512,92
192.168.167.52,192.168.167.254,2613,80,TCP,60,0,64,S,2,512,93
192.168.167.254,192.168.167.52,80,2606,TCP,54,0,64,RA,20,0,94
192.168.167.254,192.168.167.52,80,2607,TCP,54,0,64,RA,20,0,95
192.168.167.254,192.168.167.52,80,2608,TCP,54,0,64,RA,20,0,96
192.168.167.254,192.168.167.52,80,2609,TCP,54,0,64,RA,20,0,97
192.168.167.254,192.168.167.52,80,2610,TCP,54,0,64,RA,20,0,98
192.168.167.254,192.168.167.52,80,2611,TCP,54,0,64,RA,20,0,99
192.168.167.254,192.168.167.52,80,2612,TCP,54,0,64,RA,20,0,100
192.168.167.254,192.168.167.52,80,2613,TCP,54,0,64,RA,20,0,101
192.168.167.52,192.168.167.254,2614,80,TCP,60,0,64,S,2,512,102
