src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,80,11466,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,80,11467,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,80,11468,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,80,11469,TCP,54,0,64,RA,20,0,3
192.168.167.254,192.168.167.52,80,11470,TCP,54,0,64,RA,20,0,4
192.168.167.254,192.168.167.52,80,11471,TCP,54,0,64,RA,20,0,5
192.168.167.254,192.168.167.52,80,11472,TCP,54,0,64,RA,20,0,6
192.168.167.254,192.168.167.52,80,11473,TCP,54,0,64,RA,20,0,7
192.168.167.52,192.168.167.254,11474,80,TCP,60,0,64,S,2,512,8
192.168.167.52,192.168.167.254,11475,80,TCP,60,0,64,S,2,512,9
192.168.167.52,192.168.167.254,11476,80,TCP,60,0,64,S,2,512,10
192.168.167.52,192.168.167.254,11477,80,TCP,60,0,64,S,2,512,11
192.168.167.52,192.168.167.254,11478,80,TCP,60,0,64,S,2,512,12
192.168.167.52,192.168.167.254,11479,80,TCP,60,0,64,S,2,512,13
192.168.167.52,192.168.167.254,11480,80,TCP,60,0,64,S,2,512,14
192.168.167.52,192.168.167.254,11481,80,TCP,60,0,64,S,2,512,15
192.168.167.254,192.168.167.52,80,11474,TCP,54,0,64,RA,20,0,16
192.168.167.254,192.168.167.52,80,11475,TCP,54,0,64,RA,20,0,17
192.168.167.254,192.168.167.52,80,11476,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,80,11477,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,80,11478,TCP,54,0,64,RA,20,0,20
192.168.167.254,192.168.167.52,80,11479,TCP,54,0,64,RA,20,0,21
192.168.167.254,192.168.167.52,80,11480,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,80,11481,TCP,54,0,64,RA,20,0,23
192.168.167.52,192.168.167.254,11482,80,TCP,60,0,64,S,2,512,24
192.168.167.52,192.168.167.254,11483,80,TCP,60,0,64,S,2,512,25
192.168.167.52,192.168.167.254,11484,80,TCP,60,0,64,S,2,512,26
192.168.167.52,192.168.167.254,11485,80,TCP,60,0,64,S,2,512,27
192.168.167.52,192.168.167.254,11486,80,TCP,60,0,64,S,2,512,28
