src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,80,34167,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,80,34168,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,80,34169,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,80,34170,TCP,54,0,64,RA,20,0,3
192.168.167.52,192.168.167.254,34171,80,TCP,60,0,64,S,2,512,4
192.168.167.52,192.168.167.254,34172,80,TCP,60,0,64,S,2,512,5
192.168.167.52,192.168.167.254,34173,80,TCP,60,0,64,S,2,512,6
192.168.167.52,192.168.167.254,34174,80,TCP,60,0,64,S,2,512,7
192.168.167.52,192.168.167.254,34175,80,TCP,60,0,64,S,2,512,8
192.168.167.52,192.168.167.254,34176,80,TCP,60,0,64,S,2,512,9
192.168.167.52,192.168.167.254,34177,80,TCP,60,0,64,S,2,512,10
192.168.167.52,192.168.167.254,34178,80,TCP,60,0,64,S,2,512,11
192.168.167.254,192.168.167.52,80,34171,TCP,54,0,64,RA,20,0,12
192.168.167.254,192.168.167.52,80,34172,TCP,54,0,64,RA,20,0,13
192.168.167.254,192.168.167.52,80,34173,TCP,54,0,64,RA,20,0,14
192.168.167.254,192.168.167.52,80,34174,TCP,54,0,64,RA,20,0,15
192.168.167.254,192.168.167.52,80,34175,TCP,54,0,64,RA,20,0,16
192.168.167.254,192.168.167.52,80,34176,TCP,54,0,64,RA,20,0,17
192.168.167.254,192.168.167.52,80,34177,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,80,34178,TCP,54,0,64,RA,20,0,19
192.168.167.52,192.168.167.254,34179,80,TCP,60,0,64,S,2,512,20
192.168.167.52,192.168.167.254,34180,80,TCP,60,0,64,S,2,512,21
192.168.167.52,192.168.167.254,34181,80,TCP,60,0,64,S,2,512,22
192.168.167.52,192.168.167.254,34182,80,TCP,60,0,64,S,2,512,23
192.168.167.52,192.168.167.254,34183,80,TCP,60,0,64,S,2,512,24
