src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,80,9852,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,80,9853,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,80,9854,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,80,9855,TCP,54,0,64,RA,20,0,3
192.168.167.254,192.168.167.52,80,9856,TCP,54,0,64,RA,20,0,4
192.168.167.52,192.168.167.254,9857,80,TCP,60,0,64,S,2,512,5
192.168.167.52,192.168.167.254,9858,80,TCP,60,0,64,S,2,512,6
192.168.167.52,192.168.167.254,9859,80,TCP,60,0,64,S,2,512,7
192.168.167.52,192.168.167.254,9860,80,TCP,60,0,64,S,2,512,8
192.168.167.52,192.168.167.254,9861,80,TCP,60,0,64,S,2,512,9
192.168.167.52,192.168.167.254,9862,80,TCP,60,0,64,S,2,512,10
192.168.167.52,192.168.167.254,9863,80,TCP,60,0,64,S,2,512,11
192.168.167.52,192.168.167.254,9864,80,TCP,60,0,64,S,2,512,12
192.168.167.254,192.168.167.52,80,9857,TCP,54,0,64,RA,20,0,13
192.168.167.254,192.168.167.52,80,9858,TCP,54,0,64,RA,20,0,14
192.168.167.254,192.168.167.52,80,9859,TCP,54,0,64,RA,20,0,15
192.168.167.254,192.168.167.52,80,9860,TCP,54,0,64,RA,20,0,16
192.168.167.254,192.168.167.52,80,9861,TCP,54,0,64,RA,20,0,17
192.168.167.254,192.168.167.52,80,9862,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,80,9863,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,80,9864,TCP,54,0,64,RA,20,0,20
192.168.167.52,192.168.167.254,9865,80,TCP,60,0,64,S,2,512,21
192.168.167.52,192.168.167.254,9866,80,TCP,60,0,64,S,2,512,22
192.168.167.52,192.168.167.254,9867,80,TCP,60,0,64,S,2,512,23
192.168.167.52,192.168.167.254,9868,80,TCP,60,0,64,S,2,512,24
192.168.167.52,192.168.167.254,9869,80,TCP,60,0,64,S,2,512,25
192.168.167.52,192.168.167.254,9870,80,TCP,60,0,64,S,2,512,26
192.168.167.52,192.168.167.254,9871,80,TCP,60,0,64,S,2,512,27
192.168.167.52,192.168.167.254,9872,80,TCP,60,0,64,S,2,512,28
192.168.167.254,192.168.167.52,80,9865,TCP,54,0,64,RA,20,0,29
192.168.167.254,192.168.167.52,80,9866,TCP,54,0,64,RA,20,0,30
192.168.167.254,192.168.167.52,80,9867,TCP,54,0,64,RA,20,0,31
192.168.167.254,192.168.167.52,80,9868,TCP,54,0,64,RA,20,0,32
