src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.52,192.168.167.254,14317,80,TCP,60,0,64,S,2,512,0
192.168.167.52,192.168.167.254,14318,80,TCP,60,0,64,S,2,512,1
192.168.167.52,192.168.167.254,14319,80,TCP,60,0,64,S,2,512,2
192.168.167.52,192.168.167.254,14320,80,TCP,60,0,64,S,2,512,3
192.168.167.52,192.168.167.254,14321,80,TCP,60,0,64,S,2,512,4
192.168.167.254,192.168.167.52,80,14314,TCP,54,0,64,RA,20,0,5
192.168.167.254,192.168.167.52,80,14315,TCP,54,0,64,RA,20,0,6
192.168.167.254,192.168.167.52,80,14316,TCP,54,0,64,RA,20,0,7
192.168.167.254,192.168.167.52,80,14317,TCP,54,0,64,RA,20,0,8
192.168.167.254,192.168.167.52,80,14318,TCP,54,0,64,RA,20,0,9
192.168.167.254,192.168.167.52,80,14319,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,80,14320,TCP,54,0,64,RA,20,0,11
192.168.167.254,192.168.167.52,80,14321,TCP,54,0,64,RA,20,0,12
192.168.167.52,192.168.167.254,14322,80,TCP,60,0,64,S,2,512,13
192.168.167.52,192.168.167.254,14323,80,TCP,60,0,64,S,2,512,14
192.168.167.52,192.168.167.254,14324,80,TCP,60,0,64,S,2,512,15
192.168.167.52,192.168.167.254,14325,80,TCP,60,0,64,S,2,512,16
192.168.167.52,192.168.167.254,14326,80,TCP,60,0,64,S,2,512,17
192.168.167.52,192.168.167.254,14327,80,TCP,60,0,64,S,2,512,18
192.168.167.52,192.168.167.254,14328,80,TCP,60,0,64,S,2,512,19
192.168.167.52,192.168.167.254,14329,80,TCP,60,0,64,S,2,512,20
192.168.167.254,192.168.167.52,80,14322,TCP,54,0,64,RA,20,0,21
192.168.167.254,192.168.167.52,80,14323,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,80,14324,TCP,54,0,64,RA,20,0,23
192.168.167.254,192.168.167.52,80,14325,TCP,54,0,64,RA,20,0,24
192.168.167.254,192.168.167.52,80,14326,TCP,54,0,64,RA,20,0,25
192.168.167.254,192.168.167.52,80,14327,TCP,54,0,64,RA,20,0,26
192.168.167.254,192.168.167.52,80,14328,TCP,54,0,64,RA,20,0,27
192.168.167.254,192.168.167.52,80,14329,TCP,54,0,64,RA,20,0,28
192.168.167.52,192.168.167.254,14330,80,TCP,60,0,64,S,2,512,29
192.168.167.52,192.168.167.254,14331,80,TCP,60,0,64,S,2,512,30
192.168.167.52,192.168.167.254,14332,80,TCP,60,0,64,S,2,512,31
192.168.167.52,192.168.167.254,14333,80,TCP,60,0,64,S,2,512,32
192.168.167.52,192.168.167.254,14334,80,TCP,60,0,64,S,2,512,33
192.168.167.52,192.168.167.254,14335,80,TCP,60,0,64,S,2,512,34
192.168.167.52,192.168.167.254,14336,80,TCP,60,0,64,S,2,512,35
192.168.167.52,192.168.167.254,14337,80,TCP,60,0,64,S,2,512,36
192.168.167.254,192.168.167.52,80,14330,TCP,54,0,64,RA,20,0,37
192.168.167.254,192.168.167.52,80,14331,TCP,54,0,64,RA,20,0,38
192.168.167.254,192.168.167.52,80,14332,TCP,54,0,64,RA,20,0,39
192.168.167.254,192.168.167.52,80,14333,TCP,54,0,64,RA,20,0,40
192.168.167.254,192.168.167.52,80,14334,TCP,54,0,64,RA,20,0,41
192.168.167.254,192.168.167.52,80,14335,TCP,54,0,64,RA,20,0,42
192.168.167.254,192.168.167.52,80,14336,TCP,54,0,64,RA,20,0,43
192.168.167.254,192.168.167.52,80,14337,TCP,54,0,64,RA,20,0,44
192.168.167.52,192.168.167.254,14338,80,TCP,60,0,64,S,2,512,45
192.168.167.52,192.168.167.254,14339,80,TCP,60,0,64,S,2,512,46
192.168.167.52,192.168.167.254,14340,80,TCP,60,0,64,S,2,512,47
192.168.167.52,192.168.167.254,14341,80,TCP,60,0,64,S,2,512,48
192.168.167.52,192.168.167.254,14342,80,TCP,60,0,64,S,2,512,49
192.168.167.52,192.168.167.254,14343,80,TCP,60,0,64,S,2,512,50
192.168.167.52,192.168.167.254,14344,80,TCP,60,0,64,S,2,512,51
192.168.167.52,192.168.167.254,14345,80,TCP,60,0,64,S,2,512,52
192.168.167.254,192.168.167.52,80,14338,TCP,54,0,64,RA,20,0,53
192.168.167.254,192.168.167.52,80,14339,TCP,54,0,64,RA,20,0,54
192.168.167.254,192.168.167.52,80,14340,TCP,54,0,64,RA,20,0,55
192.168.167.254,192.168.167.52,80,14341,TCP,54,0,64,RA,20,0,56
192.168.167.254,192.168.167.52,80,14342,TCP,54,0,64,RA,20,0,57
192.168.167.254,192.168.167.52,80,14343,TCP,54,0,64,RA,20,0,58
192.168.167.254,192.168.167.52,80,14344,TCP,54,0,64,RA,20,0,59
192.168.167.254,192.168.167.52,80,14345,TCP,54,0,64,RA,20,0,60
192.168.167.52,192.168.167.254,14346,80,TCP,60,0,64,S,2,512,61
192.168.167.52,192.168.167.254,14347,80,TCP,60,0,64,S,2,512,62
192.168.167.52,192.168.167.254,14348,80,TCP,60,0,64,S,2,512,63
192.168.167.52,192.168.167.254,14349,80,TCP,60,0,64,S,2,512,64
192.168.167.52,192.168.167.254,14350,80,TCP,60,0,64,S,2,512,65
192.168.167.52,192.168.167.254,14351,80,TCP,60,0,64,S,2,512,66
192.168.167.52,192.168.167.254,14352,80,TCP,60,0,64,S,2,512,67
192.168.167.52,192.168.167.254,14353,80,TCP,60,0,64,S,2,512,68
192.168.167.254,192.168.167.52,80,14346,TCP,54,0,64,RA,20,0,69
192.168.167.254,192.168.167.52,80,14347,TCP,54,0,64,RA,20,0,70
192.168.167.254,192.168.167.52,80,14348,TCP,54,0,64,RA,20,0,71
192.168.167.254,192.168.167.52,80,14349,TCP,54,0,64,RA,20,0,72
192.168.167.254,192.168.167.52,80,14350,TCP,54,0,64,RA,20,0,73
192.168.167.254,192.168.167.52,80,14351,TCP,54,0,64,RA,20,0,74
192.168.167.254,192.168.167.52,80,14352,TCP,54,0,64,RA,20,0,75
192.168.167.254,192.168.167.52,80,14353,TCP,54,0,64,RA,20,0,76
192.168.167.52,192.168.167.254,14354,80,TCP,60,0,64,S,2,512,77
192.168.167.52,192.168.167.254,14355,80,TCP,60,0,64,S,2,512,78
192.168.167.52,192.168.167.254,14356,80,TCP,60,0,64,S,2,512,79
192.168.167.52,192.168.167.254,14357,80,TCP,60,0,64,S,2,512,80
192.168.167.52,192.168.167.254,14358,80,TCP,60,0,64,S,2,512,81
192.168.167.52,192.168.167.254,14359,80,TCP,60,0,64,S,2,512,82
192.168.167.52,192.168.167.254,14360,80,TCP,60,0,64,S,2,512,83
192.168.167.52,192.168.167.254,14361,80,TCP,60,0,64,S,2,512,84
192.168.167.254,192.168.167.52,80,14354,TCP,54,0,64,RA,20,0,85
192.168.167.254,192.168.167.52,80,14355,TCP,54,0,64,RA,20,0,86
192.168.167.254,192.168.167.52,80,14356,TCP,54,0,64,RA,20,0,87
192.168.167.254,192.168.167.52,80,14357,TCP,54,0,64,RA,20,0,88
192.168.167.254,192.168.167.52,80,14358,TCP,54,0,64,RA,20,0,89
192.168.167.254,192.168.167.52,80,14359,TCP,54,0,64,RA,20,0,90
192.168.167.254,192.168.167.52,80,14360,TCP,54,0,64,RA,20,0,91
192.168.167.254,192.168.167.52,80,14361,TCP,54,0,64,RA,20,0,92
192.168.167.52,192.168.167.254,14362,80,TCP,60,0,64,S,2,512,93
192.168.167.52,192.168.167.254,14363,80,TCP,60,0,64,S,2,512,94
192.168.167.52,192.168.167.254,14364,80,TCP,60,0,64,S,2,512,95
192.168.167.52,192.168.167.254,14365,80,TCP,60,0,64,S,2,512,96
192.168.167.52,192.168.167.254,14366,80,TCP,60,0,64,S,2,512,97
192.168.167.52,192.168.167.254,14367,80,TCP,60,0,64,S,2,512,98
192.168.167.52,192.168.167.254,14368,80,TCP,60,0,64,S,2,512,99
192.168.167.52,192.168.167.254,14369,80,TCP,60,0,64,S,2,512,100
192.168.167.254,192.168.167.52,80,14362,TCP,54,0,64,RA,20,0,101
192.168.167.254,192.168.167.52,80,14363,TCP,54,0,64,RA,20,0,102
192.168.167.254,192.168.167.52,80,14364,TCP,54,0,64,RA,20,0,103
192.168.167.254,192.168.167.52,80,14365,TCP,54,0,64,RA,20,0,104
192.168.167.254,192.168.167.52,80,14366,TCP,54,0,64,RA,20,0,105
192.168.167.254,192.168.167.52,80,14367,TCP,54,0,64,RA,20,0,106
192.168.167.254,192.168.167.52,80,14368,TCP,54,0,64,RA,20,0,107
192.168.167.254,192.168.167.52,80,14369,TCP,54,0,64,RA,20,0,108
192.168.167.52,192.168.167.254,14370,80,TCP,60,0,64,S,2,512,109
192.168.167.52,192.168.167.254,14371,80,TCP,60,0,64,S,2,512,110
192.168.167.52,192.168.167.254,14372,80,TCP,60,0,64,S,2,512,111
192.168.167.52,192.168.167.254,14373,80,TCP,60,0,64,S,2,512,112
192.168.167.52,192.168.167.254,14374,80,TCP,60,0,64,S,2,512,113
192.168.167.52,192.168.167.254,14375,80,TCP,60,0,64,S,2,512,114
192.168.167.52,192.168.167.254,14376,80,TCP,60,0,64,S,2,512,115
192.168.167.52,192.168.167.254,14377,80,TCP,60,0,64,S,2,512,116
192.168.167.254,192.168.167.52,80,14370,TCP,54,0,64,RA,20,0,117
192.168.167.254,192.168.167.52,80,14371,TCP,54,0,64,RA,20,0,118
192.168.167.254,192.168.167.52,80,14372,TCP,54,0,64,RA,20,0,119
192.168.167.254,192.168.167.52,80,14373,TCP,54,0,64,RA,20,0,120
192.168.167.254,192.168.167.52,80,14374,TCP,54,0,64,RA,20,0,121
192.168.167.254,192.168.167.52,80,14375,TCP,54,0,64,RA,20,0,122
192.168.167.254,192.168.167.52,80,14376,TCP,54,0,64,RA,20,0,123
192.168.167.254,192.168.167.52,80,14377,TCP,54,0,64,RA,20,0,124
192.168.167.52,192.168.167.254,14378,80,TCP,60,0,64,S,2,512,125
192.168.167.52,192.168.167.254,14379,80,TCP,60,0,64,S,2,512,126
192.168.167.52,192.168.167.254,14380,80,TCP,60,0,64,S,2,512,127
192.168.167.52,192.168.167.254,14381,80,TCP,60,0,64,S,2,512,128
192.168.167.52,192.168.167.254,14382,80,TCP,60,0,64,S,2,512,129
192.168.167.52,192.168.167.254,14383,80,TCP,60,0,64,S,2,512,130
192.168.167.52,192.168.167.254,14384,80,TCP,60,0,64,S,2,512,131
192.168.167.52,192.168.167.254,14385,80,TCP,60,0,64,S,2,512,132
192.168.167.254,192.168.167.52,80,14378,TCP,54,0,64,RA,20,0,133
192.168.167.254,192.168.167.52,80,14379,TCP,54,0,64,RA,20,0,134
192.168.167.254,192.168.167.52,80,14380,TCP,54,0,64,RA,20,0,135
192.168.167.254,192.168.167.52,80,14381,TCP,54,0,64,RA,20,0,136
192.168.167.254,192.168.167.52,80,14382,TCP,54,0,64,RA,20,0,137
192.168.167.254,192.168.167.52,80,14383,TCP,54,0,64,RA,20,0,138
192.168.167.254,192.168.167.52,80,14384,TCP,54,0,64,RA,20,0,139
192.168.167.254,192.168.167.52,80,14385,TCP,54,0,64,RA,20,0,140
192.168.167.52,192.168.167.254,14386,80,TCP,60,0,64,S,2,512,141
192.168.167.52,192.168.167.254,14387,80,TCP,60,0,64,S,2,512,142
192.168.167.52,192.168.167.254,14388,80,TCP,60,0,64,S,2,512,143
192.168.167.52,192.168.167.254,14389,80,TCP,60,0,64,S,2,512,144
192.168.167.52,192.168.167.254,14390,80,TCP,60,0,64,S,2,512,145
192.168.167.52,192.168.167.254,14391,80,TCP,60,0,64,S,2,512,146
192.168.167.52,192.168.167.254,14392,80,TCP,60,0,64,S,2,512,147
192.168.167.52,192.168.167.254,14393,80,TCP,60,0,64,S,2,512,148
192.168.167.254,192.168.167.52,80,14386,TCP,54,0,64,RA,20,0,149
192.168.167.254,192.168.167.52,80,14387,TCP,54,0,64,RA,20,0,150
192.168.167.254,192.168.167.52,80,14388,TCP,54,0,64,RA,20,0,151
192.168.167.254,192.168.167.52,80,14389,TCP,54,0,64,RA,20,0,152
192.168.167.254,192.168.167.52,80,14390,TCP,54,0,64,RA,20,0,153
192.168.167.254,192.168.167.52,80,14391,TCP,54,0,64,RA,20,0,154
192.168.167.254,192.168.167.52,80,14392,TCP,54,0,64,RA,20,0,155
192.168.167.254,192.168.167.52,80,14393,TCP,54,0,64,RA,20,0,156
192.168.167.52,192.168.167.254,14394,80,TCP,60,0,64,S,2,512,157
192.168.167.52,192.168.167.254,14395,80,TCP,60,0,64,S,2,512,158
192.168.167.52,192.168.167.254,14396,80,TCP,60,0,64,S,2,512,159
192.168.167.52,192.168.167.254,14397,80,TCP,60,0,64,S,2,512,160
192.168.167.52,192.168.167.254,14398,80,TCP,60,0,64,S,2,512,161
