src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,7028,62473,TCP,54,0,64,RA,20.0,0.0,0
192.168.167.254,192.168.167.52,54453,62473,TCP,54,0,64,RA,20.0,0.0,1
192.168.167.52,192.168.167.254,62473,29858,TCP,60,0,52,S,2.0,1024.0,2
192.168.167.52,192.168.167.254,62473,9624,TCP,60,0,58,S,2.0,1024.0,3
192.168.167.52,192.168.167.254,62473,8530,TCP,60,0,41,S,2.0,1024.0,4
192.168.167.52,192.168.167.254,62473,38185,TCP,60,0,59,S,2.0,1024.0,5
192.168.167.52,192.168.167.254,62473,17876,TCP,60,0,38,S,2.0,1024.0,6
192.168.167.52,192.168.167.254,62473,122,TCP,60,0,44,S,2.0,1024.0,7
192.168.167.52,192.168.167.254,62473,48821,TCP,60,0,40,S,2.0,1024.0,8
192.168.167.254,192.168.167.52,29858,62473,TCP,54,0,64,RA,20.0,0.0,9
192.168.167.254,192.168.167.52,9624,62473,TCP,54,0,64,RA,20.0,0.0,10
192.168.167.254,192.168.167.52,8530,62473,TCP,54,0,64,RA,20.0,0.0,11
192.168.167.254,192.168.167.52,38185,62473,TCP,54,0,64,RA,20.0,0.0,12
192.168.167.254,192.168.167.52,17876,62473,TCP,54,0,64,RA,20.0,0.0,13
192.168.167.254,192.168.167.52,122,62473,TCP,54,0,64,RA,20.0,0.0,14
192.168.167.254,192.168.167.52,48821,62473,TCP,54,0,64,RA,20.0,0.0,15
192.168.167.52,192.168.167.254,62473,7939,TCP,60,0,43,S,2.0,1024.0,16
192.168.167.52,192.168.167.254,62473,62554,TCP,60,0,55,S,2.0,1024.0,17
192.168.167.52,192.168.167.254,62473,41587,TCP,60,0,41,S,2.0,1024.0,18
192.168.167.52,192.168.167.254,62473,34374,TCP,60,0,49,S,2.0,1024.0,19
192.168.167.52,192.168.167.254,62473,37466,TCP,60,0,39,S,2.0,1024.0,20
192.168.167.52,192.168.167.254,62473,54537,TCP,60,0,37,S,2.0,1024.0,21
