src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.52,192.168.167.254,47877,18390,TCP,60,0,56,S,2,1024,0
192.168.167.52,192.168.167.254,47877,45557,TCP,60,0,47,S,2,1024,1
192.168.167.52,192.168.167.254,47877,3193,TCP,60,0,48,S,2,1024,2
192.168.167.52,192.168.167.254,47877,56400,TCP,60,0,46,S,2,1024,3
192.168.167.254,192.168.167.52,5382,47877,TCP,54,0,64,RA,20,0,4
192.168.167.254,192.168.167.52,27430,47877,TCP,54,0,64,RA,20,0,5
192.168.167.254,192.168.167.52,54112,47877,TCP,54,0,64,RA,20,0,6
192.168.167.254,192.168.167.52,63791,47877,TCP,54,0,64,RA,20,0,7
192.168.167.254,192.168.167.52,18390,47877,TCP,54,0,64,RA,20,0,8
192.168.167.254,192.168.167.52,45557,47877,TCP,54,0,64,RA,20,0,9
192.168.167.254,192.168.167.52,3193,47877,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,56400,47877,TCP,54,0,64,RA,20,0,11
192.168.167.52,192.168.167.254,47877,1657,TCP,60,0,40,S,2,1024,12
192.168.167.52,192.168.167.254,47877,36345,TCP,60,0,48,S,2,1024,13
192.168.167.52,192.168.167.254,47877,10709,TCP,60,0,37,S,2,1024,14
192.168.167.52,192.168.167.254,47877,44244,TCP,60,0,47,S,2,1024,15
192.168.167.52,192.168.167.254,47877,39699,TCP,60,0,55,S,2,1024,16
192.168.167.52,192.168.167.254,47877,63771,TCP,60,0,51,S,2,1024,17
192.168.167.52,192.168.167.254,47877,20287,TCP,60,0,58,S,2,1024,18
192.168.167.52,192.168.167.254,47877,43711,TCP,60,0,57,S,2,1024,19
192.168.167.254,192.168.167.52,1657,47877,TCP,54,0,64,RA,20,0,20
192.168.167.254,192.168.167.52,36345,47877,TCP,54,0,64,RA,20,0,21
192.168.167.254,192.168.167.52,10709,47877,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,44244,47877,TCP,54,0,64,RA,20,0,23
192.168.167.254,192.168.167.52,39699,47877,TCP,54,0,64,RA,20,0,24
192.168.167.254,192.168.167.52,63771,47877,TCP,54,0,64,RA,20,0,25
192.168.167.254,192.168.167.52,20287,47877,TCP,54,0,64,RA,20,0,26
192.168.167.254,192.168.167.52,43711,47877,TCP,54,0,64,RA,20,0,27
192.168.167.52,192.168.167.254,47877,20125,TCP,60,0,52,S,2,1024,28
192.168.167.52,192.168.167.254,47877,64732,TCP,60,0,58,S,2,1024,29
192.168.167.52,192.168.167.254,47877,20972,TCP,60,0,49,S,2,1024,30
192.168.167.52,192.168.167.254,47877,43844,TCP,60,0,56,S,2,1024,31
192.168.167.52,192.168.167.254,47877,46831,TCP,60,0,47,S,2,1024,32
192.168.167.52,192.168.167.254,47877,34505,TCP,60,0,39,S,2,1024,33
192.168.167.52,192.168.167.254,47877,32407,TCP,60,0,58,S,2,1024,34
192.168.167.52,192.168.167.254,47877,14855,TCP,60,0,58,S,2,1024,35
192.168.167.254,192.168.167.52,20125,47877,TCP,54,0,64,RA,20,0,36
192.168.167.254,192.168.167.52,64732,47877,TCP,54,0,64,RA,20,0,37
192.168.167.254,192.168.167.52,20972,47877,TCP,54,0,64,RA,20,0,38
192.168.167.254,192.168.167.52,43844,47877,TCP,54,0,64,RA,20,0,39
192.168.167.254,192.168.167.52,46831,47877,TCP,54,0,64,RA,20,0,40
192.168.167.254,192.168.167.52,34505,47877,TCP,54,0,64,RA,20,0,41
192.168.167.254,192.168.167.52,32407,47877,TCP,54,0,64,RA,20,0,42
192.168.167.254,192.168.167.52,14855,47877,TCP,54,0,64,RA,20,0,43
192.168.167.52,192.168.167.254,47877,3689,TCP,60,0,39,S,2,1024,44
192.168.167.52,192.168.167.254,47877,61393,TCP,60,0,54,S,2,1024,45
192.168.167.52,192.168.167.254,47877,1509,TCP,60,0,40,S,2,1024,46
192.168.167.52,192.168.167.254,47877,59918,TCP,60,0,50,S,2,1024,47
192.168.167.52,192.168.167.254,47877,2309,TCP,60,0,42,S,2,1024,48
192.168.167.52,192.168.167.254,47877,10077,TCP,60,0,52,S,2,1024,49
