src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,80,3991,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,80,3992,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,80,3993,TCP,54,0,64,RA,20,0,2
192.168.167.52,192.168.167.254,3994,80,TCP,60,0,64,S,2,512,3
192.168.167.52,192.168.167.254,3995,80,TCP,60,0,64,S,2,512,4
192.168.167.52,192.168.167.254,3996,80,TCP,60,0,64,S,2,512,5
192.168.167.52,192.168.167.254,3997,80,TCP,60,0,64,S,2,512,6
192.168.167.52,192.168.167.254,3998,80,TCP,60,0,64,S,2,512,7
192.168.167.52,192.168.167.254,3999,80,TCP,60,0,64,S,2,512,8
192.168.167.52,192.168.167.254,4000,80,TCP,60,0,64,S,2,512,9
192.168.167.52,192.168.167.254,4001,80,TCP,60,0,64,S,2,512,10
192.168.167.254,192.168.167.52,80,3994,TCP,54,0,64,RA,20,0,11
192.168.167.254,192.168.167.52,80,3995,TCP,54,0,64,RA,20,0,12
192.168.167.254,192.168.167.52,80,3996,TCP,54,0,64,RA,20,0,13
192.168.167.254,192.168.167.52,80,3997,TCP,54,0,64,RA,20,0,14
192.168.167.254,192.168.167.52,80,3998,TCP,54,0,64,RA,20,0,15
192.168.167.254,192.168.167.52,80,3999,TCP,54,0,64,RA,20,0,16
192.168.167.254,192.168.167.52,80,4000,TCP,54,0,64,RA,20,0,17
192.168.167.254,192.168.167.52,80,4001,TCP,54,0,64,RA,20,0,18
192.168.167.52,192.168.167.254,4002,80,TCP,60,0,64,S,2,512,19
192.168.167.52,192.168.167.254,4003,80,TCP,60,0,64,S,2,512,20
192.168.167.52,192.168.167.254,4004,80,TCP,60,0,64,S,2,512,21
192.168.167.52,192.168.167.254,4005,80,TCP,60,0,64,S,2,512,22
192.168.167.52,192.168.167.254,4006,80,TCP,60,0,64,S,2,512,23
192.168.167.52,192.168.167.254,4007,80,TCP,60,0,64,S,2,512,24
192.168.167.52,192.168.167.254,4008,80,TCP,60,0,64,S,2,512,25
192.168.167.52,192.168.167.254,4009,80,TCP,60,0,64,S,2,512,26
192.168.167.254,192.168.167.52,80,4002,TCP,54,0,64,RA,20,0,27
192.168.167.254,192.168.167.52,80,4003,TCP,54,0,64,RA,20,0,28
192.168.167.254,192.168.167.52,80,4004,TCP,54,0,64,RA,20,0,29
192.168.167.254,192.168.167.52,80,4005,TCP,54,0,64,RA,20,0,30
192.168.167.254,192.168.167.52,80,4006,TCP,54,0,64,RA,20,0,31
192.168.167.254,192.168.167.52,80,4007,TCP,54,0,64,RA,20,0,32
192.168.167.254,192.168.167.52,80,4008,TCP,54,0,64,RA,20,0,33
192.168.167.254,192.168.167.52,80,4009,TCP,54,0,64,RA,20,0,34
192.168.167.52,192.168.167.254,4010,80,TCP,60,0,64,S,2,512,35
192.168.167.52,192.168.167.254,4011,80,TCP,60,0,64,S,2,512,36
192.168.167.52,192.168.167.254,4012,80,TCP,60,0,64,S,2,512,37
192.168.167.52,192.168.167.254,4013,80,TCP,60,0,64,S,2,512,38
192.168.167.52,192.168.167.254,4014,80,TCP,60,0,64,S,2,512,39
192.168.167.52,192.168.167.254,4015,80,TCP,60,0,64,S,2,512,40
192.168.167.52,192.168.167.254,4016,80,TCP,60,0,64,S,2,512,41
192.168.167.52,192.168.167.254,4017,80,TCP,60,0,64,S,2,512,42
192.168.167.254,192.168.167.52,80,4010,TCP,54,0,64,RA,20,0,43
192.168.167.254,192.168.167.52,80,4011,TCP,54,0,64,RA,20,0,44
192.168.167.254,192.168.167.52,80,4012,TCP,54,0,64,RA,20,0,45
192.168.167.254,192.168.167.52,80,4013,TCP,54,0,64,RA,20,0,46
192.168.167.254,192.168.167.52,80,4014,TCP,54,0,64,RA,20,0,47
192.168.167.254,192.168.167.52,80,4015,TCP,54,0,64,RA,20,0,48
192.168.167.254,192.168.167.52,80,4016,TCP,54,0,64,RA,20,0,49
192.168.167.254,192.168.167.52,80,4017,TCP,54,0,64,RA,20,0,50
192.168.167.52,192.168.167.254,4018,80,TCP,60,0,64,S,2,512,51
192.168.167.52,192.168.167.254,4019,80,TCP,60,0,64,S,2,512,52
192.168.167.52,192.168.167.254,4020,80,TCP,60,0,64,S,2,512,53
192.168.167.52,192.168.167.254,4021,80,TCP,60,0,64,S,2,512,54
192.168.167.52,192.168.167.254,4022,80,TCP,60,0,64,S,2,512,55
192.168.167.52,192.168.167.254,4023,80,TCP,60,0,64,S,2,512,56
192.168.167.52,192.168.167.254,4024,80,TCP,60,0,64,S,2,512,57
192.168.167.52,192.168.167.254,4025,80,TCP,60,0,64,S,2,512,58
192.168.167.254,192.168.167.52,80,4018,TCP,54,0,64,RA,20,0,59
192.168.167.254,192.168.167.52,80,4019,TCP,54,0,64,RA,20,0,60
192.168.167.254,192.168.167.52,80,4020,TCP,54,0,64,RA,20,0,61
192.168.167.254,192.168.167.52,80,4021,TCP,54,0,64,RA,20,0,62
192.168.167.254,192.168.167.52,80,4022,TCP,54,0,64,RA,20,0,63
192.168.167.254,192.168.167.52,80,4023,TCP,54,0,64,RA,20,0,64
192.168.167.254,192.168.167.52,80,4024,TCP,54,0,64,RA,20,0,65
192.168.167.254,192.168.167.52,80,4025,TCP,54,0,64,RA,20,0,66
192.168.167.52,192.168.167.254,4026,80,TCP,60,0,64,S,2,512,67
192.168.167.52,192.168.167.254,4027,80,TCP,60,0,64,S,2,512,68
192.168.167.52,192.168.167.254,4028,80,TCP,60,0,64,S,2,512,69
192.168.167.52,192.168.167.254,4029,80,TCP,60,0,64,S,2,512,70
192.168.167.52,192.168.167.254,4030,80,TCP,60,0,64,S,2,512,71
192.168.167.52,192.168.167.254,4031,80,TCP,60,0,64,S,2,512,72
192.168.167.52,192.168.167.254,4032,80,TCP,60,0,64,S,2,512,73
192.168.167.52,192.168.167.254,4033,80,TCP,60,0,64,S,2,512,74
192.168.167.254,192.168.167.52,80,4026,TCP,54,0,64,RA,20,0,75
192.168.167.254,192.168.167.52,80,4027,TCP,54,0,64,RA,20,0,76
192.168.167.254,192.168.167.52,80,4028,TCP,54,0,64,RA,20,0,77
192.168.167.254,192.168.167.52,80,4029,TCP,54,0,64,RA,20,0,78
192.168.167.254,192.168.167.52,80,4030,TCP,54,0,64,RA,20,0,79
192.168.167.254,192.168.167.52,80,4031,TCP,54,0,64,RA,20,0,80
192.168.167.254,192.168.167.52,80,4032,TCP,54,0,64,RA,20,0,81
192.168.167.254,192.168.167.52,80,4033,TCP,54,0,64,RA,20,0,82
192.168.167.52,192.168.167.254,4034,80,TCP,60,0,64,S,2,512,83
192.168.167.52,192.168.167.254,4035,80,TCP,60,0,64,S,2,512,84
192.168.167.52,192.168.167.254,4036,80,TCP,60,0,64,S,2,512,85
192.168.167.52,192.168.167.254,4037,80,TCP,60,0,64,S,2,512,86
192.168.167.52,192.168.167.254,4038,80,TCP,60,0,64,S,2,512,87
192.168.167.52,192.168.167.254,4039,80,TCP,60,0,64,S,2,512,88
192.168.167.52,192.168.167.254,4040,80,TCP,60,0,64,S,2,512,89
192.168.167.52,192.168.167.254,4041,80,TCP,60,0,64,S,2,512,90
192.168.167.254,192.168.167.52,80,4034,TCP,54,0,64,RA,20,0,91
192.168.167.254,192.168.167.52,80,4035,TCP,54,0,64,RA,20,0,92
192.168.167.254,192.168.167.52,80,4036,TCP,54,0,64,RA,20,0,93
192.168.167.254,192.168.167.52,80,4037,TCP,54,0,64,RA,20,0,94
192.168.167.254,192.168.167.52,80,4038,TCP,54,0,64,RA,20,0,95
192.168.167.254,192.168.167.52,80,4039,TCP,54,0,64,RA,20,0,96
192.168.167.254,192.168.167.52,80,4040,TCP,54,0,64,RA,20,0,97
192.168.167.254,192.168.167.52,80,4041,TCP,54,0,64,RA,20,0,98
192.168.167.52,192.168.167.254,4042,80,TCP,60,0,64,S,2,512,99
192.168.167.52,192.168.167.254,4043,80,TCP,60,0,64,S,2,512,100
192.168.167.52,192.168.167.254,4044,80,TCP,60,0,64,S,2,512,101
192.168.167.52,192.168.167.254,4045,80,TCP,60,0,64,S,2,512,102
192.168.167.52,192.168.167.254,4046,80,TCP,60,0,64,S,2,512,103
192.168.167.52,192.168.167.254,4047,80,TCP,60,0,64,S,2,512,104
192.168.167.52,192.168.167.254,4048,80,TCP,60,0,64,S,2,512,105
192.168.167.52,192.168.167.254,4049,80,TCP,60,0,64,S,2,512,106
192.168.167.254,192.168.167.52,80,4042,TCP,54,0,64,RA,20,0,107
192.168.167.254,192.168.167.52,80,4043,TCP,54,0,64,RA,20,0,108
192.168.167.254,192.168.167.52,80,4044,TCP,54,0,64,RA,20,0,109
