src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.52,192.168.167.254,62473,10851,TCP,60,0,45,S,2,1024,0
192.168.167.52,192.168.167.254,62473,3347,TCP,60,0,57,S,2,1024,1
192.168.167.52,192.168.167.254,62473,6136,TCP,60,0,59,S,2,1024,2
192.168.167.52,192.168.167.254,62473,18168,TCP,60,0,39,S,2,1024,3
192.168.167.52,192.168.167.254,62473,56748,TCP,60,0,45,S,2,1024,4
192.168.167.52,192.168.167.254,62473,16392,TCP,60,0,56,S,2,1024,5
192.168.167.254,192.168.167.52,65287,62473,TCP,54,0,64,RA,20,0,6
192.168.167.254,192.168.167.52,65104,62473,TCP,54,0,64,RA,20,0,7
192.168.167.254,192.168.167.52,10851,62473,TCP,54,0,64,RA,20,0,8
192.168.167.254,192.168.167.52,3347,62473,TCP,54,0,64,RA,20,0,9
192.168.167.254,192.168.167.52,6136,62473,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,18168,62473,TCP,54,0,64,RA,20,0,11
192.168.167.254,192.168.167.52,56748,62473,TCP,54,0,64,RA,20,0,12
192.168.167.254,192.168.167.52,16392,62473,TCP,54,0,64,RA,20,0,13
192.168.167.52,192.168.167.254,62473,13150,TCP,60,0,40,S,2,1024,14
192.168.167.52,192.168.167.254,62473,6705,TCP,60,0,41,S,2,1024,15
192.168.167.52,192.168.167.254,62473,38778,TCP,60,0,41,S,2,1024,16
192.168.167.52,192.168.167.254,62473,43939,TCP,60,0,39,S,2,1024,17
192.168.167.52,192.168.167.254,62473,5519,TCP,60,0,55,S,2,1024,18
192.168.167.52,192.168.167.254,62473,42025,TCP,60,0,59,S,2,1024,19
192.168.167.52,192.168.167.254,62473,12382,TCP,60,0,51,S,2,1024,20
192.168.167.52,192.168.167.254,62473,1911,TCP,60,0,49,S,2,1024,21
192.168.167.254,192.168.167.52,13150,62473,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,6705,62473,TCP,54,0,64,RA,20,0,23
192.168.167.254,192.168.167.52,38778,62473,TCP,54,0,64,RA,20,0,24
192.168.167.254,192.168.167.52,43939,62473,TCP,54,0,64,RA,20,0,25
192.168.167.254,192.168.167.52,5519,62473,TCP,54,0,64,RA,20,0,26
192.168.167.254,192.168.167.52,42025,62473,TCP,54,0,64,RA,20,0,27
192.168.167.254,192.168.167.52,12382,62473,TCP,54,0,64,RA,20,0,28
192.168.167.254,192.168.167.52,1911,62473,TCP,54,0,64,RA,20,0,29
192.168.167.52,192.168.167.254,62473,2130,TCP,60,0,45,S,2,1024,30
192.168.167.52,192.168.167.254,62473,55033,TCP,60,0,47,S,2,1024,31
192.168.167.52,192.168.167.254,62473,14568,TCP,60,0,59,S,2,1024,32
192.168.167.52,192.168.167.254,62473,51065,TCP,60,0,53,S,2,1024,33
192.168.167.52,192.168.167.254,62473,40772,TCP,60,0,40,S,2,1024,34
192.168.167.52,192.168.167.254,62473,39367,TCP,60,0,58,S,2,1024,35
192.168.167.52,192.168.167.254,62473,45075,TCP,60,0,46,S,2,1024,36
192.168.167.52,192.168.167.254,62473,58137,TCP,60,0,54,S,2,1024,37
192.168.167.254,192.168.167.52,2130,62473,TCP,54,0,64,RA,20,0,38
192.168.167.254,192.168.167.52,55033,62473,TCP,54,0,64,RA,20,0,39
192.168.167.254,192.168.167.52,14568,62473,TCP,54,0,64,RA,20,0,40
192.168.167.254,192.168.167.52,51065,62473,TCP,54,0,64,RA,20,0,41
192.168.167.254,192.168.167.52,40772,62473,TCP,54,0,64,RA,20,0,42
192.168.167.254,192.168.167.52,39367,62473,TCP,54,0,64,RA,20,0,43
192.168.167.254,192.168.167.52,45075,62473,TCP,54,0,64,RA,20,0,44
192.168.167.254,192.168.167.52,58137,62473,TCP,54,0,64,RA,20,0,45
192.168.167.52,192.168.167.254,62473,4983,TCP,60,0,53,S,2,1024,46
192.168.167.52,192.168.167.254,62473,53240,TCP,60,0,56,S,2,1024,47
192.168.167.52,192.168.167.254,62473,35097,TCP,60,0,46,S,2,1024,48
192.168.167.52,192.168.167.254,62473,6923,TCP,60,0,58,S,2,1024,49
192.168.167.52,192.168.167.254,62473,3904,TCP,60,0,56,S,2,1024,50
192.168.167.52,192.168.167.254,62473,36073,TCP,60,0,45,S,2,1024,51
192.168.167.52,192.168.167.254,62473,22198,TCP,60,0,43,S,2,1024,52
192.168.167.52,192.168.167.254,62473,11838,TCP,60,0,43,S,2,1024,53
192.168.167.254,192.168.167.52,4983,62473,TCP,54,0,64,RA,20,0,54
192.168.167.254,192.168.167.52,53240,62473,TCP,54,0,64,RA,20,0,55
192.168.167.254,192.168.167.52,35097,62473,TCP,54,0,64,RA,20,0,56
192.168.167.254,192.168.167.52,6923,62473,TCP,54,0,64,RA,20,0,57
192.168.167.254,192.168.167.52,3904,62473,TCP,54,0,64,RA,20,0,58
192.168.167.254,192.168.167.52,36073,62473,TCP,54,0,64,RA,20,0,59
192.168.167.254,192.168.167.52,22198,62473,TCP,54,0,64,RA,20,0,60
192.168.167.254,192.168.167.52,11838,62473,TCP,54,0,64,RA,20,0,61
192.168.167.52,192.168.167.254,62473,10764,TCP,60,0,41,S,2,1024,62
192.168.167.52,192.168.167.254,62473,5936,TCP,60,0,41,S,2,1024,63
192.168.167.254,192.168.167.52,10764,62473,TCP,54,0,64,RA,20,0,64
192.168.167.254,192.168.167.52,5936,62473,TCP,54,0,64,RA,20,0,65
192.168.167.52,192.168.167.254,62473,20450,TCP,60,0,57,S,2,1024,66
192.168.167.52,192.168.167.254,62473,4922,TCP,60,0,49,S,2,1024,67
192.168.167.52,192.168.167.254,62473,35554,TCP,60,0,51,S,2,1024,68
192.168.167.52,192.168.167.254,62473,36020,TCP,60,0,45,S,2,1024,69
192.168.167.254,192.168.167.52,20450,62473,TCP,54,0,64,RA,20,0,70
192.168.167.254,192.168.167.52,4922,62473,TCP,54,0,64,RA,20,0,71
192.168.167.254,192.168.167.52,35554,62473,TCP,54,0,64,RA,20,0,72
192.168.167.254,192.168.167.52,36020,62473,TCP,54,0,64,RA,20,0,73
192.168.167.52,192.168.167.254,62473,62030,TCP,60,0,37,S,2,1024,74
192.168.167.52,192.168.167.254,62473,1643,TCP,60,0,55,S,2,1024,75
192.168.167.52,192.168.167.254,62473,63319,TCP,60,0,59,S,2,1024,76
192.168.167.52,192.168.167.254,62473,58144,TCP,60,0,54,S,2,1024,77
192.168.167.52,192.168.167.254,62473,3561,TCP,60,0,39,S,2,1024,78
192.168.167.52,192.168.167.254,62473,61858,TCP,60,0,40,S,2,1024,79
