src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.52,192.168.167.254,62473,8304,TCP,60,0,44,S,2,1024,0
192.168.167.52,192.168.167.254,62473,3946,TCP,60,0,53,S,2,1024,1
192.168.167.52,192.168.167.254,62473,56248,TCP,60,0,49,S,2,1024,2
192.168.167.52,192.168.167.254,62473,26384,TCP,60,0,39,S,2,1024,3
192.168.167.52,192.168.167.254,62473,11153,TCP,60,0,49,S,2,1024,4
192.168.167.52,192.168.167.254,62473,63887,TCP,60,0,42,S,2,1024,5
192.168.167.254,192.168.167.52,8516,62473,TCP,54,0,64,RA,20,0,6
192.168.167.254,192.168.167.52,54112,62473,TCP,54,0,64,RA,20,0,7
192.168.167.254,192.168.167.52,8304,62473,TCP,54,0,64,RA,20,0,8
192.168.167.254,192.168.167.52,3946,62473,TCP,54,0,64,RA,20,0,9
192.168.167.254,192.168.167.52,56248,62473,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,26384,62473,TCP,54,0,64,RA,20,0,11
192.168.167.254,192.168.167.52,11153,62473,TCP,54,0,64,RA,20,0,12
192.168.167.254,192.168.167.52,63887,62473,TCP,54,0,64,RA,20,0,13
192.168.167.52,192.168.167.254,62473,38372,TCP,60,0,43,S,2,1024,14
192.168.167.52,192.168.167.254,62473,20392,TCP,60,0,50,S,2,1024,15
192.168.167.52,192.168.167.254,62473,8474,TCP,60,0,43,S,2,1024,16
192.168.167.52,192.168.167.254,62473,29503,TCP,60,0,59,S,2,1024,17
192.168.167.52,192.168.167.254,62473,48222,TCP,60,0,49,S,2,1024,18
192.168.167.52,192.168.167.254,62473,40967,TCP,60,0,56,S,2,1024,19
192.168.167.52,192.168.167.254,62473,61440,TCP,60,0,41,S,2,1024,20
192.168.167.52,192.168.167.254,62473,60954,TCP,60,0,48,S,2,1024,21
192.168.167.254,192.168.167.52,38372,62473,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,20392,62473,TCP,54,0,64,RA,20,0,23
192.168.167.254,192.168.167.52,8474,62473,TCP,54,0,64,RA,20,0,24
