src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.52,192.168.167.254,47877,12646,TCP,60,0,54,S,2,1024,0
192.168.167.52,192.168.167.254,47877,14178,TCP,60,0,54,S,2,1024,1
192.168.167.52,192.168.167.254,47877,9855,TCP,60,0,51,S,2,1024,2
192.168.167.52,192.168.167.254,47877,40706,TCP,60,0,56,S,2,1024,3
192.168.167.254,192.168.167.52,24399,47877,TCP,54,0,64,RA,20,0,4
192.168.167.254,192.168.167.52,14060,47877,TCP,54,0,64,RA,20,0,5
192.168.167.254,192.168.167.52,40680,47877,TCP,54,0,64,RA,20,0,6
192.168.167.254,192.168.167.52,23104,47877,TCP,54,0,64,RA,20,0,7
192.168.167.254,192.168.167.52,12646,47877,TCP,54,0,64,RA,20,0,8
192.168.167.254,192.168.167.52,14178,47877,TCP,54,0,64,RA,20,0,9
192.168.167.254,192.168.167.52,9855,47877,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,40706,47877,TCP,54,0,64,RA,20,0,11
192.168.167.52,192.168.167.254,47877,14678,TCP,60,0,50,S,2,1024,12
192.168.167.52,192.168.167.254,47877,14126,TCP,60,0,59,S,2,1024,13
192.168.167.52,192.168.167.254,47877,46987,TCP,60,0,41,S,2,1024,14
192.168.167.52,192.168.167.254,47877,22795,TCP,60,0,57,S,2,1024,15
192.168.167.52,192.168.167.254,47877,17765,TCP,60,0,59,S,2,1024,16
192.168.167.52,192.168.167.254,47877,19314,TCP,60,0,48,S,2,1024,17
192.168.167.52,192.168.167.254,47877,49239,TCP,60,0,52,S,2,1024,18
192.168.167.254,192.168.167.52,14678,47877,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,14126,47877,TCP,54,0,64,RA,20,0,20
192.168.167.254,192.168.167.52,46987,47877,TCP,54,0,64,RA,20,0,21
192.168.167.254,192.168.167.52,22795,47877,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,17765,47877,TCP,54,0,64,RA,20,0,23
192.168.167.254,192.168.167.52,19314,47877,TCP,54,0,64,RA,20,0,24
192.168.167.254,192.168.167.52,49239,47877,TCP,54,0,64,RA,20,0,25
192.168.167.52,192.168.167.254,47877,61537,TCP,60,0,40,S,2,1024,26
192.168.167.52,192.168.167.254,47877,43808,TCP,60,0,49,S,2,1024,27
192.168.167.52,192.168.167.254,47877,36454,TCP,60,0,49,S,2,1024,28
192.168.167.52,192.168.167.254,47877,41268,TCP,60,0,56,S,2,1024,29
192.168.167.52,192.168.167.254,47877,31398,TCP,60,0,59,S,2,1024,30
192.168.167.52,192.168.167.254,47877,48586,TCP,60,0,38,S,2,1024,31
192.168.167.52,192.168.167.254,47877,52474,TCP,60,0,53,S,2,1024,32
192.168.167.52,192.168.167.254,47877,15231,TCP,60,0,39,S,2,1024,33
192.168.167.254,192.168.167.52,61537,47877,TCP,54,0,64,RA,20,0,34
192.168.167.254,192.168.167.52,43808,47877,TCP,54,0,64,RA,20,0,35
192.168.167.254,192.168.167.52,36454,47877,TCP,54,0,64,RA,20,0,36
192.168.167.254,192.168.167.52,41268,47877,TCP,54,0,64,RA,20,0,37
192.168.167.254,192.168.167.52,31398,47877,TCP,54,0,64,RA,20,0,38
192.168.167.254,192.168.167.52,48586,47877,TCP,54,0,64,RA,20,0,39
192.168.167.254,192.168.167.52,52474,47877,TCP,54,0,64,RA,20,0,40
192.168.167.254,192.168.167.52,15231,47877,TCP,54,0,64,RA,20,0,41
192.168.167.52,192.168.167.254,47877,54191,TCP,60,0,57,S,2,1024,42
192.168.167.52,192.168.167.254,47877,28440,TCP,60,0,43,S,2,1024,43
192.168.167.52,192.168.167.254,47877,24450,TCP,60,0,46,S,2,1024,44
192.168.167.52,192.168.167.254,47877,30421,TCP,60,0,47,S,2,1024,45
192.168.167.52,192.168.167.254,47877,61518,TCP,60,0,56,S,2,1024,46
192.168.167.52,192.168.167.254,47877,34184,TCP,60,0,50,S,2,1024,47
192.168.167.52,192.168.167.254,47877,61133,TCP,60,0,49,S,2,1024,48
192.168.167.52,192.168.167.254,47877,61500,TCP,60,0,44,S,2,1024,49
192.168.167.254,192.168.167.52,54191,47877,TCP,54,0,64,RA,20,0,50
192.168.167.254,192.168.167.52,28440,47877,TCP,54,0,64,RA,20,0,51
192.168.167.254,192.168.167.52,24450,47877,TCP,54,0,64,RA,20,0,52
192.168.167.254,192.168.167.52,30421,47877,TCP,54,0,64,RA,20,0,53
192.168.167.254,192.168.167.52,61518,47877,TCP,54,0,64,RA,20,0,54
192.168.167.254,192.168.167.52,34184,47877,TCP,54,0,64,RA,20,0,55
192.168.167.254,192.168.167.52,61133,47877,TCP,54,0,64,RA,20,0,56
192.168.167.254,192.168.167.52,61500,47877,TCP,54,0,64,RA,20,0,57
192.168.167.52,192.168.167.254,47877,41666,TCP,60,0,42,S,2,1024,58
192.168.167.52,192.168.167.254,47877,35325,TCP,60,0,55,S,2,1024,59
192.168.167.52,192.168.167.254,47877,64140,TCP,60,0,51,S,2,1024,60
192.168.167.52,192.168.167.254,47877,866,TCP,60,0,39,S,2,1024,61
192.168.167.52,192.168.167.254,47877,43717,TCP,60,0,46,S,2,1024,62
192.168.167.254,192.168.167.52,41666,47877,TCP,54,0,64,RA,20,0,63
192.168.167.254,192.168.167.52,35325,47877,TCP,54,0,64,RA,20,0,64
192.168.167.254,192.168.167.52,64140,47877,TCP,54,0,64,RA,20,0,65
192.168.167.254,192.168.167.52,866,47877,TCP,54,0,64,RA,20,0,66
192.168.167.254,192.168.167.52,43717,47877,TCP,54,0,64,RA,20,0,67
192.168.167.52,192.168.167.254,47877,28800,TCP,60,0,50,S,2,1024,68
192.168.167.52,192.168.167.254,47877,23783,TCP,60,0,52,S,2,1024,69
192.168.167.52,192.168.167.254,47877,34968,TCP,60,0,56,S,2,1024,70
192.168.167.52,192.168.167.254,47877,11395,TCP,60,0,57,S,2,1024,71
192.168.167.254,192.168.167.52,28800,47877,TCP,54,0,64,RA,20,0,72
192.168.167.254,192.168.167.52,23783,47877,TCP,54,0,64,RA,20,0,73
192.168.167.254,192.168.167.52,34968,47877,TCP,54,0,64,RA,20,0,74
192.168.167.254,192.168.167.52,11395,47877,TCP,54,0,64,RA,20,0,75
192.168.167.52,192.168.167.254,47877,56752,TCP,60,0,44,S,2,1024,76
192.168.167.52,192.168.167.254,47877,61120,TCP,60,0,48,S,2,1024,77
192.168.167.52,192.168.167.254,47877,46258,TCP,60,0,45,S,2,1024,78
192.168.167.52,192.168.167.254,47877,11705,TCP,60,0,48,S,2,1024,79
192.168.167.52,192.168.167.254,47877,40663,TCP,60,0,44,S,2,1024,80
