src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,53196,62473,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,55877,62473,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,37847,62473,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,692,62473,TCP,54,0,64,RA,20,0,3
192.168.167.254,192.168.167.52,10896,62473,TCP,54,0,64,RA,20,0,4
192.168.167.254,192.168.167.52,53297,62473,TCP,54,0,64,RA,20,0,5
192.168.167.254,192.168.167.52,26168,62473,TCP,54,0,64,RA,20,0,6
192.168.167.254,192.168.167.52,8326,62473,TCP,54,0,64,RA,20,0,7
192.168.167.52,192.168.167.254,62473,702,TCP,60,0,58,S,2,1024,8
192.168.167.52,192.168.167.254,62473,7504,TCP,60,0,50,S,2,1024,9
192.168.167.52,192.168.167.254,62473,12053,TCP,60,0,42,S,2,1024,10
192.168.167.52,192.168.167.254,62473,61983,TCP,60,0,40,S,2,1024,11
192.168.167.52,192.168.167.254,62473,25712,TCP,60,0,39,S,2,1024,12
192.168.167.52,192.168.167.254,62473,34788,TCP,60,0,48,S,2,1024,13
192.168.167.52,192.168.167.254,62473,35662,TCP,60,0,54,S,2,1024,14
192.168.167.52,192.168.167.254,62473,45511,TCP,60,0,42,S,2,1024,15
192.168.167.254,192.168.167.52,702,62473,TCP,54,0,64,RA,20,0,16
192.168.167.254,192.168.167.52,7504,62473,TCP,54,0,64,RA,20,0,17
192.168.167.254,192.168.167.52,12053,62473,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,61983,62473,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,25712,62473,TCP,54,0,64,RA,20,0,20
192.168.167.254,192.168.167.52,34788,62473,TCP,54,0,64,RA,20,0,21
192.168.167.254,192.168.167.52,35662,62473,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,45511,62473,TCP,54,0,64,RA,20,0,23
192.168.167.52,192.168.167.254,62473,38555,TCP,60,0,47,S,2,1024,24
192.168.167.52,192.168.167.254,62473,10182,TCP,60,0,54,S,2,1024,25
