src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.52,192.168.167.254,22615,80,TCP,60,0,64,S,2,512,0
192.168.167.52,192.168.167.254,22616,80,TCP,60,0,64,S,2,512,1
192.168.167.52,192.168.167.254,22617,80,TCP,60,0,64,S,2,512,2
192.168.167.52,192.168.167.254,22618,80,TCP,60,0,64,S,2,512,3
192.168.167.52,192.168.167.254,22619,80,TCP,60,0,64,S,2,512,4
192.168.167.254,192.168.167.52,80,22612,TCP,54,0,64,RA,20,0,5
192.168.167.254,192.168.167.52,80,22613,TCP,54,0,64,RA,20,0,6
192.168.167.254,192.168.167.52,80,22614,TCP,54,0,64,RA,20,0,7
192.168.167.254,192.168.167.52,80,22615,TCP,54,0,64,RA,20,0,8
192.168.167.254,192.168.167.52,80,22616,TCP,54,0,64,RA,20,0,9
192.168.167.254,192.168.167.52,80,22617,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,80,22618,TCP,54,0,64,RA,20,0,11
192.168.167.254,192.168.167.52,80,22619,TCP,54,0,64,RA,20,0,12
192.168.167.52,192.168.167.254,22620,80,TCP,60,0,64,S,2,512,13
192.168.167.52,192.168.167.254,22621,80,TCP,60,0,64,S,2,512,14
192.168.167.52,192.168.167.254,22622,80,TCP,60,0,64,S,2,512,15
192.168.167.52,192.168.167.254,22623,80,TCP,60,0,64,S,2,512,16
192.168.167.52,192.168.167.254,22624,80,TCP,60,0,64,S,2,512,17
192.168.167.52,192.168.167.254,22625,80,TCP,60,0,64,S,2,512,18
192.168.167.52,192.168.167.254,22626,80,TCP,60,0,64,S,2,512,19
192.168.167.52,192.168.167.254,22627,80,TCP,60,0,64,S,2,512,20
192.168.167.254,192.168.167.52,80,22620,TCP,54,0,64,RA,20,0,21
192.168.167.254,192.168.167.52,80,22621,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,80,22622,TCP,54,0,64,RA,20,0,23
192.168.167.254,192.168.167.52,80,22623,TCP,54,0,64,RA,20,0,24
192.168.167.254,192.168.167.52,80,22624,TCP,54,0,64,RA,20,0,25
192.168.167.254,192.168.167.52,80,22625,TCP,54,0,64,RA,20,0,26
192.168.167.254,192.168.167.52,80,22626,TCP,54,0,64,RA,20,0,27
192.168.167.254,192.168.167.52,80,22627,TCP,54,0,64,RA,20,0,28
192.168.167.52,192.168.167.254,22628,80,TCP,60,0,64,S,2,512,29
192.168.167.52,192.168.167.254,22629,80,TCP,60,0,64,S,2,512,30
192.168.167.52,192.168.167.254,22630,80,TCP,60,0,64,S,2,512,31
192.168.167.52,192.168.167.254,22631,80,TCP,60,0,64,S,2,512,32
192.168.167.52,192.168.167.254,22632,80,TCP,60,0,64,S,2,512,33
192.168.167.52,192.168.167.254,22633,80,TCP,60,0,64,S,2,512,34
