src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,80,45849,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,80,45850,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,80,45851,TCP,54,0,64,RA,20,0,2
192.168.167.52,192.168.167.254,45852,80,TCP,60,0,64,S,2,512,3
192.168.167.254,192.168.167.52,80,45852,TCP,54,0,64,RA,20,0,4
192.168.167.52,192.168.167.254,45853,80,TCP,60,0,64,S,2,512,5
192.168.167.254,192.168.167.52,80,45853,TCP,54,0,64,RA,20,0,6
192.168.167.52,192.168.167.254,45854,80,TCP,60,0,64,S,2,512,7
192.168.167.52,192.168.167.254,45855,80,TCP,60,0,64,S,2,512,8
192.168.167.254,192.168.167.52,80,45854,TCP,54,0,64,RA,20,0,9
192.168.167.254,192.168.167.52,80,45855,TCP,54,0,64,RA,20,0,10
192.168.167.52,192.168.167.254,45856,80,TCP,60,0,64,S,2,512,11
192.168.167.52,192.168.167.254,45857,80,TCP,60,0,64,S,2,512,12
192.168.167.254,192.168.167.52,80,45856,TCP,54,0,64,RA,20,0,13
192.168.167.254,192.168.167.52,80,45857,TCP,54,0,64,RA,20,0,14
192.168.167.52,192.168.167.254,45858,80,TCP,60,0,64,S,2,512,15
192.168.167.254,192.168.167.52,80,45858,TCP,54,0,64,RA,20,0,16
192.168.167.52,192.168.167.254,45859,80,TCP,60,0,64,S,2,512,17
192.168.167.254,192.168.167.52,80,45859,TCP,54,0,64,RA,20,0,18
192.168.167.52,192.168.167.254,45860,80,TCP,60,0,64,S,2,512,19
192.168.167.254,192.168.167.52,80,45860,TCP,54,0,64,RA,20,0,20
192.168.167.52,192.168.167.254,45861,80,TCP,60,0,64,S,2,512,21
192.168.167.254,192.168.167.52,80,45861,TCP,54,0,64,RA,20,0,22
192.168.167.52,192.168.167.254,45862,80,TCP,60,0,64,S,2,512,23
192.168.167.254,192.168.167.52,80,45862,TCP,54,0,64,RA,20,0,24
192.168.167.52,192.168.167.254,45863,80,TCP,60,0,64,S,2,512,25
192.168.167.254,192.168.167.52,80,45863,TCP,54,0,64,RA,20,0,26
192.168.167.52,192.168.167.254,45864,80,TCP,60,0,64,S,2,512,27
192.168.167.254,192.168.167.52,80,45864,TCP,54,0,64,RA,20,0,28
192.168.167.52,192.168.167.254,45865,80,TCP,60,0,64,S,2,512,29
192.168.167.52,192.168.167.254,45866,80,TCP,60,0,64,S,2,512,30
192.168.167.254,192.168.167.52,80,45865,TCP,54,0,64,RA,20,0,31
192.168.167.254,192.168.167.52,80,45866,TCP,54,0,64,RA,20,0,32
192.168.167.52,192.168.167.254,45867,80,TCP,60,0,64,S,2,512,33
192.168.167.254,192.168.167.52,80,45867,TCP,54,0,64,RA,20,0,34
192.168.167.52,192.168.167.254,45868,80,TCP,60,0,64,S,2,512,35
192.168.167.52,192.168.167.254,45869,80,TCP,60,0,64,S,2,512,36
192.168.167.254,192.168.167.52,80,45868,TCP,54,0,64,RA,20,0,37
192.168.167.254,192.168.167.52,80,45869,TCP,54,0,64,RA,20,0,38
192.168.167.52,192.168.167.254,45870,80,TCP,60,0,64,S,2,512,39
192.168.167.52,192.168.167.254,45871,80,TCP,60,0,64,S,2,512,40
192.168.167.254,192.168.167.52,80,45870,TCP,54,0,64,RA,20,0,41
192.168.167.254,192.168.167.52,80,45871,TCP,54,0,64,RA,20,0,42
192.168.167.52,192.168.167.254,45872,80,TCP,60,0,64,S,2,512,43
192.168.167.52,192.168.167.254,45873,80,TCP,60,0,64,S,2,512,44
192.168.167.254,192.168.167.52,80,45872,TCP,54,0,64,RA,20,0,45
192.168.167.254,192.168.167.52,80,45873,TCP,54,0,64,RA,20,0,46
192.168.167.52,192.168.167.254,45874,80,TCP,60,0,64,S,2,512,47
192.168.167.52,192.168.167.254,45875,80,TCP,60,0,64,S,2,512,48
192.168.167.52,192.168.167.254,45876,80,TCP,60,0,64,S,2,512,49
192.168.167.52,192.168.167.254,45877,80,TCP,60,0,64,S,2,512,50
192.168.167.254,192.168.167.52,80,45874,TCP,54,0,64,RA,20,0,51
192.168.167.254,192.168.167.52,80,45875,TCP,54,0,64,RA,20,0,52
192.168.167.254,192.168.167.52,80,45876,TCP,54,0,64,RA,20,0,53
192.168.167.254,192.168.167.52,80,45877,TCP,54,0,64,RA,20,0,54
192.168.167.52,192.168.167.254,45878,80,TCP,60,0,64,S,2,512,55
192.168.167.52,192.168.167.254,45879,80,TCP,60,0,64,S,2,512,56
192.168.167.52,192.168.167.254,45880,80,TCP,60,0,64,S,2,512,57
192.168.167.52,192.168.167.254,45881,80,TCP,60,0,64,S,2,512,58
192.168.167.52,192.168.167.254,45882,80,TCP,60,0,64,S,2,512,59
192.168.167.52,192.168.167.254,45883,80,TCP,60,0,64,S,2,512,60
192.168.167.52,192.168.167.254,45884,80,TCP,60,0,64,S,2,512,61
192.168.167.52,192.168.167.254,45885,80,TCP,60,0,64,S,2,512,62
192.168.167.254,192.168.167.52,80,45878,TCP,54,0,64,RA,20,0,63
192.168.167.254,192.168.167.52,80,45879,TCP,54,0,64,RA,20,0,64
192.168.167.254,192.168.167.52,80,45880,TCP,54,0,64,RA,20,0,65
192.168.167.254,192.168.167.52,80,45881,TCP,54,0,64,RA,20,0,66
192.168.167.254,192.168.167.52,80,45882,TCP,54,0,64,RA,20,0,67
192.168.167.254,192.168.167.52,80,45883,TCP,54,0,64,RA,20,0,68
192.168.167.254,192.168.167.52,80,45884,TCP,54,0,64,RA,20,0,69
192.168.167.254,192.168.167.52,80,45885,TCP,54,0,64,RA,20,0,70
192.168.167.52,192.168.167.254,45886,80,TCP,60,0,64,S,2,512,71
192.168.167.52,192.168.167.254,45887,80,TCP,60,0,64,S,2,512,72
192.168.167.52,192.168.167.254,45888,80,TCP,60,0,64,S,2,512,73
192.168.167.52,192.168.167.254,45889,80,TCP,60,0,64,S,2,512,74
192.168.167.52,192.168.167.254,45890,80,TCP,60,0,64,S,2,512,75
192.168.167.52,192.168.167.254,45891,80,TCP,60,0,64,S,2,512,76
192.168.167.52,192.168.167.254,45892,80,TCP,60,0,64,S,2,512,77
192.168.167.52,192.168.167.254,45893,80,TCP,60,0,64,S,2,512,78
192.168.167.254,192.168.167.52,80,45886,TCP,54,0,64,RA,20,0,79
192.168.167.254,192.168.167.52,80,45887,TCP,54,0,64,RA,20,0,80
192.168.167.254,192.168.167.52,80,45888,TCP,54,0,64,RA,20,0,81
192.168.167.254,192.168.167.52,80,45889,TCP,54,0,64,RA,20,0,82
192.168.167.254,192.168.167.52,80,45890,TCP,54,0,64,RA,20,0,83
192.168.167.254,192.168.167.52,80,45891,TCP,54,0,64,RA,20,0,84
192.168.167.254,192.168.167.52,80,45892,TCP,54,0,64,RA,20,0,85
192.168.167.254,192.168.167.52,80,45893,TCP,54,0,64,RA,20,0,86
192.168.167.52,192.168.167.254,45894,80,TCP,60,0,64,S,2,512,87
192.168.167.52,192.168.167.254,45895,80,TCP,60,0,64,S,2,512,88
192.168.167.52,192.168.167.254,45896,80,TCP,60,0,64,S,2,512,89
192.168.167.52,192.168.167.254,45897,80,TCP,60,0,64,S,2,512,90
192.168.167.52,192.168.167.254,45898,80,TCP,60,0,64,S,2,512,91
192.168.167.52,192.168.167.254,45899,80,TCP,60,0,64,S,2,512,92
192.168.167.52,192.168.167.254,45900,80,TCP,60,0,64,S,2,512,93
192.168.167.52,192.168.167.254,45901,80,TCP,60,0,64,S,2,512,94
192.168.167.254,192.168.167.52,80,45894,TCP,54,0,64,RA,20,0,95
192.168.167.254,192.168.167.52,80,45895,TCP,54,0,64,RA,20,0,96
192.168.167.254,192.168.167.52,80,45896,TCP,54,0,64,RA,20,0,97
192.168.167.254,192.168.167.52,80,45897,TCP,54,0,64,RA,20,0,98
192.168.167.254,192.168.167.52,80,45898,TCP,54,0,64,RA,20,0,99
