src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.52,192.168.167.254,47877,46486,TCP,60,0,44,S,2,1024,0
192.168.167.52,192.168.167.254,47877,48301,TCP,60,0,51,S,2,1024,1
192.168.167.52,192.168.167.254,47877,7644,TCP,60,0,59,S,2,1024,2
192.168.167.52,192.168.167.254,47877,8754,TCP,60,0,58,S,2,1024,3
192.168.167.254,192.168.167.52,24446,47877,TCP,54,0,64,RA,20,0,4
192.168.167.254,192.168.167.52,30169,47877,TCP,54,0,64,RA,20,0,5
192.168.167.254,192.168.167.52,61280,47877,TCP,54,0,64,RA,20,0,6
192.168.167.254,192.168.167.52,15200,47877,TCP,54,0,64,RA,20,0,7
192.168.167.254,192.168.167.52,46486,47877,TCP,54,0,64,RA,20,0,8
192.168.167.254,192.168.167.52,48301,47877,TCP,54,0,64,RA,20,0,9
192.168.167.254,192.168.167.52,7644,47877,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,8754,47877,TCP,54,0,64,RA,20,0,11
192.168.167.52,192.168.167.254,47877,5376,TCP,60,0,46,S,2,1024,12
192.168.167.52,192.168.167.254,47877,30119,TCP,60,0,47,S,2,1024,13
192.168.167.52,192.168.167.254,47877,52531,TCP,60,0,47,S,2,1024,14
192.168.167.52,192.168.167.254,47877,24078,TCP,60,0,59,S,2,1024,15
192.168.167.52,192.168.167.254,47877,30350,TCP,60,0,59,S,2,1024,16
192.168.167.52,192.168.167.254,47877,30640,TCP,60,0,44,S,2,1024,17
192.168.167.254,192.168.167.52,5376,47877,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,30119,47877,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,52531,47877,TCP,54,0,64,RA,20,0,20
192.168.167.254,192.168.167.52,24078,47877,TCP,54,0,64,RA,20,0,21
192.168.167.254,192.168.167.52,30350,47877,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,30640,47877,TCP,54,0,64,RA,20,0,23
192.168.167.52,192.168.167.254,47877,64792,TCP,60,0,45,S,2,1024,24
192.168.167.52,192.168.167.254,47877,37348,TCP,60,0,49,S,2,1024,25
192.168.167.52,192.168.167.254,47877,35494,TCP,60,0,46,S,2,1024,26
192.168.167.52,192.168.167.254,47877,52321,TCP,60,0,41,S,2,1024,27
192.168.167.52,192.168.167.254,47877,29072,TCP,60,0,37,S,2,1024,28
192.168.167.52,192.168.167.254,47877,2820,TCP,60,0,47,S,2,1024,29
192.168.167.52,192.168.167.254,47877,53360,TCP,60,0,52,S,2,1024,30
192.168.167.52,192.168.167.254,47877,34018,TCP,60,0,55,S,2,1024,31
192.168.167.254,192.168.167.52,64792,47877,TCP,54,0,64,RA,20,0,32
192.168.167.254,192.168.167.52,37348,47877,TCP,54,0,64,RA,20,0,33
192.168.167.254,192.168.167.52,35494,47877,TCP,54,0,64,RA,20,0,34
192.168.167.254,192.168.167.52,52321,47877,TCP,54,0,64,RA,20,0,35
192.168.167.254,192.168.167.52,29072,47877,TCP,54,0,64,RA,20,0,36
192.168.167.254,192.168.167.52,2820,47877,TCP,54,0,64,RA,20,0,37
192.168.167.254,192.168.167.52,53360,47877,TCP,54,0,64,RA,20,0,38
192.168.167.254,192.168.167.52,34018,47877,TCP,54,0,64,RA,20,0,39
192.168.167.52,192.168.167.254,47877,7666,TCP,60,0,44,S,2,1024,40
192.168.167.52,192.168.167.254,47877,479,TCP,60,0,55,S,2,1024,41
192.168.167.52,192.168.167.254,47877,45532,TCP,60,0,41,S,2,1024,42
192.168.167.52,192.168.167.254,47877,19609,TCP,60,0,55,S,2,1024,43
192.168.167.52,192.168.167.254,47877,62913,TCP,60,0,42,S,2,1024,44
192.168.167.52,192.168.167.254,47877,34229,TCP,60,0,58,S,2,1024,45
192.168.167.52,192.168.167.254,47877,41054,TCP,60,0,40,S,2,1024,46
192.168.167.52,192.168.167.254,47877,28528,TCP,60,0,53,S,2,1024,47
192.168.167.254,192.168.167.52,7666,47877,TCP,54,0,64,RA,20,0,48
192.168.167.254,192.168.167.52,479,47877,TCP,54,0,64,RA,20,0,49
192.168.167.254,192.168.167.52,45532,47877,TCP,54,0,64,RA,20,0,50
192.168.167.254,192.168.167.52,19609,47877,TCP,54,0,64,RA,20,0,51
192.168.167.254,192.168.167.52,62913,47877,TCP,54,0,64,RA,20,0,52
192.168.167.254,192.168.167.52,34229,47877,TCP,54,0,64,RA,20,0,53
192.168.167.254,192.168.167.52,41054,47877,TCP,54,0,64,RA,20,0,54
192.168.167.254,192.168.167.52,28528,47877,TCP,54,0,64,RA,20,0,55
192.168.167.52,192.168.167.254,47877,17847,TCP,60,0,55,S,2,1024,56
192.168.167.52,192.168.167.254,47877,51183,TCP,60,0,42,S,2,1024,57
192.168.167.52,192.168.167.254,47877,18058,TCP,60,0,48,S,2,1024,58
192.168.167.52,192.168.167.254,47877,24330,TCP,60,0,46,S,2,1024,59
192.168.167.254,192.168.167.52,17847,47877,TCP,54,0,64,RA,20,0,60
192.168.167.254,192.168.167.52,51183,47877,TCP,54,0,64,RA,20,0,61
192.168.167.254,192.168.167.52,18058,47877,TCP,54,0,64,RA,20,0,62
192.168.167.254,192.168.167.52,24330,47877,TCP,54,0,64,RA,20,0,63
192.168.167.52,192.168.167.254,47877,2930,TCP,60,0,57,S,2,1024,64
192.168.167.52,192.168.167.254,47877,43705,TCP,60,0,55,S,2,1024,65
192.168.167.52,192.168.167.254,47877,51511,TCP,60,0,58,S,2,1024,66
192.168.167.52,192.168.167.254,47877,13149,TCP,60,0,55,S,2,1024,67
192.168.167.52,192.168.167.254,47877,32360,TCP,60,0,37,S,2,1024,68
192.168.167.52,192.168.167.254,47877,57428,TCP,60,0,45,S,2,1024,69
192.168.167.52,192.168.167.254,47877,53623,TCP,60,0,46,S,2,1024,70
192.168.167.52,192.168.167.254,47877,58764,TCP,60,0,57,S,2,1024,71
192.168.167.254,192.168.167.52,2930,47877,TCP,54,0,64,RA,20,0,72
192.168.167.254,192.168.167.52,43705,47877,TCP,54,0,64,RA,20,0,73
192.168.167.254,192.168.167.52,51511,47877,TCP,54,0,64,RA,20,0,74
192.168.167.254,192.168.167.52,13149,47877,TCP,54,0,64,RA,20,0,75
192.168.167.254,192.168.167.52,32360,47877,TCP,54,0,64,RA,20,0,76
192.168.167.254,192.168.167.52,57428,47877,TCP,54,0,64,RA,20,0,77
192.168.167.254,192.168.167.52,53623,47877,TCP,54,0,64,RA,20,0,78
192.168.167.254,192.168.167.52,58764,47877,TCP,54,0,64,RA,20,0,79
192.168.167.52,192.168.167.254,47877,9611,TCP,60,0,51,S,2,1024,80
192.168.167.52,192.168.167.254,47877,7148,TCP,60,0,41,S,2,1024,81
192.168.167.52,192.168.167.254,47877,33126,TCP,60,0,51,S,2,1024,82
192.168.167.52,192.168.167.254,47877,17591,TCP,60,0,50,S,2,1024,83
192.168.167.52,192.168.167.254,47877,55862,TCP,60,0,54,S,2,1024,84
192.168.167.52,192.168.167.254,47877,15000,TCP,60,0,46,S,2,1024,85
192.168.167.254,192.168.167.52,9611,47877,TCP,54,0,64,RA,20,0,86
192.168.167.254,192.168.167.52,7148,47877,TCP,54,0,64,RA,20,0,87
192.168.167.254,192.168.167.52,33126,47877,TCP,54,0,64,RA,20,0,88
192.168.167.254,192.168.167.52,17591,47877,TCP,54,0,64,RA,20,0,89
192.168.167.254,192.168.167.52,55862,47877,TCP,54,0,64,RA,20,0,90
192.168.167.254,192.168.167.52,15000,47877,TCP,54,0,64,RA,20,0,91
192.168.167.52,192.168.167.254,47877,53287,TCP,60,0,49,S,2,1024,92
192.168.167.52,192.168.167.254,47877,58459,TCP,60,0,38,S,2,1024,93
192.168.167.52,192.168.167.254,47877,54394,TCP,60,0,48,S,2,1024,94
192.168.167.52,192.168.167.254,47877,32497,TCP,60,0,40,S,2,1024,95
192.168.167.52,192.168.167.254,47877,64763,TCP,60,0,56,S,2,1024,96
192.168.167.52,192.168.167.254,47877,17470,TCP,60,0,41,S,2,1024,97
192.168.167.52,192.168.167.254,47877,38829,TCP,60,0,55,S,2,1024,98
192.168.167.52,192.168.167.254,47877,3793,TCP,60,0,52,S,2,1024,99
192.168.167.254,192.168.167.52,53287,47877,TCP,54,0,64,RA,20,0,100
192.168.167.254,192.168.167.52,58459,47877,TCP,54,0,64,RA,20,0,101
192.168.167.254,192.168.167.52,54394,47877,TCP,54,0,64,RA,20,0,102
192.168.167.254,192.168.167.52,32497,47877,TCP,54,0,64,RA,20,0,103
192.168.167.254,192.168.167.52,64763,47877,TCP,54,0,64,RA,20,0,104
192.168.167.254,192.168.167.52,17470,47877,TCP,54,0,64,RA,20,0,105
192.168.167.254,192.168.167.52,38829,47877,TCP,54,0,64,RA,20,0,106
192.168.167.254,192.168.167.52,3793,47877,TCP,54,0,64,RA,20,0,107
192.168.167.52,192.168.167.254,47877,23328,TCP,60,0,53,S,2,1024,108
192.168.167.52,192.168.167.254,47877,49734,TCP,60,0,41,S,2,1024,109
192.168.167.52,192.168.167.254,47877,50201,TCP,60,0,46,S,2,1024,110
192.168.167.52,192.168.167.254,47877,11298,TCP,60,0,42,S,2,1024,111
192.168.167.52,192.168.167.254,47877,46754,TCP,60,0,56,S,2,1024,112
192.168.167.52,192.168.167.254,47877,62180,TCP,60,0,41,S,2,1024,113
192.168.167.254,192.168.167.52,23328,47877,TCP,54,0,64,RA,20,0,114
192.168.167.254,192.168.167.52,49734,47877,TCP,54,0,64,RA,20,0,115
192.168.167.254,192.168.167.52,50201,47877,TCP,54,0,64,RA,20,0,116
192.168.167.254,192.168.167.52,11298,47877,TCP,54,0,64,RA,20,0,117
192.168.167.254,192.168.167.52,46754,47877,TCP,54,0,64,RA,20,0,118
192.168.167.254,192.168.167.52,62180,47877,TCP,54,0,64,RA,20,0,119
192.168.167.52,192.168.167.254,47877,23397,TCP,60,0,39,S,2,1024,120
192.168.167.52,192.168.167.254,47877,5818,TCP,60,0,37,S,2,1024,121
192.168.167.52,192.168.167.254,47877,13850,TCP,60,0,45,S,2,1024,122
192.168.167.52,192.168.167.254,47877,42860,TCP,60,0,42,S,2,1024,123
192.168.167.52,192.168.167.254,47877,38526,TCP,60,0,38,S,2,1024,124
192.168.167.52,192.168.167.254,47877,24660,TCP,60,0,46,S,2,1024,125
192.168.167.254,192.168.167.52,23397,47877,TCP,54,0,64,RA,20,0,126
192.168.167.254,192.168.167.52,5818,47877,TCP,54,0,64,RA,20,0,127
192.168.167.254,192.168.167.52,13850,47877,TCP,54,0,64,RA,20,0,128
192.168.167.254,192.168.167.52,42860,47877,TCP,54,0,64,RA,20,0,129
192.168.167.254,192.168.167.52,38526,47877,TCP,54,0,64,RA,20,0,130
192.168.167.254,192.168.167.52,24660,47877,TCP,54,0,64,RA,20,0,131
192.168.167.52,192.168.167.254,47877,33095,TCP,60,0,46,S,2,1024,132
192.168.167.52,192.168.167.254,47877,40817,TCP,60,0,45,S,2,1024,133
192.168.167.52,192.168.167.254,47877,12794,TCP,60,0,39,S,2,1024,134
192.168.167.52,192.168.167.254,47877,51034,TCP,60,0,41,S,2,1024,135
192.168.167.52,192.168.167.254,47877,26370,TCP,60,0,38,S,2,1024,136
192.168.167.52,192.168.167.254,47877,45524,TCP,60,0,44,S,2,1024,137
192.168.167.52,192.168.167.254,47877,27391,TCP,60,0,49,S,2,1024,138
