src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,80,37608,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,80,37609,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,80,37610,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,80,37611,TCP,54,0,64,RA,20,0,3
192.168.167.254,192.168.167.52,80,37612,TCP,54,0,64,RA,20,0,4
192.168.167.254,192.168.167.52,80,37613,TCP,54,0,64,RA,20,0,5
192.168.167.254,192.168.167.52,80,37614,TCP,54,0,64,RA,20,0,6
192.168.167.52,192.168.167.254,37615,80,TCP,60,0,64,S,2,512,7
192.168.167.52,192.168.167.254,37616,80,TCP,60,0,64,S,2,512,8
192.168.167.52,192.168.167.254,37617,80,TCP,60,0,64,S,2,512,9
192.168.167.52,192.168.167.254,37618,80,TCP,60,0,64,S,2,512,10
192.168.167.52,192.168.167.254,37619,80,TCP,60,0,64,S,2,512,11
192.168.167.52,192.168.167.254,37620,80,TCP,60,0,64,S,2,512,12
192.168.167.52,192.168.167.254,37621,80,TCP,60,0,64,S,2,512,13
192.168.167.52,192.168.167.254,37622,80,TCP,60,0,64,S,2,512,14
192.168.167.254,192.168.167.52,80,37615,TCP,54,0,64,RA,20,0,15
192.168.167.254,192.168.167.52,80,37616,TCP,54,0,64,RA,20,0,16
192.168.167.254,192.168.167.52,80,37617,TCP,54,0,64,RA,20,0,17
192.168.167.254,192.168.167.52,80,37618,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,80,37619,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,80,37620,TCP,54,0,64,RA,20,0,20
192.168.167.254,192.168.167.52,80,37621,TCP,54,0,64,RA,20,0,21
192.168.167.254,192.168.167.52,80,37622,TCP,54,0,64,RA,20,0,22
192.168.167.52,192.168.167.254,37623,80,TCP,60,0,64,S,2,512,23
192.168.167.52,192.168.167.254,37624,80,TCP,60,0,64,S,2,512,24
192.168.167.52,192.168.167.254,37625,80,TCP,60,0,64,S,2,512,25
192.168.167.52,192.168.167.254,37626,80,TCP,60,0,64,S,2,512,26
192.168.167.52,192.168.167.254,37627,80,TCP,60,0,64,S,2,512,27
192.168.167.52,192.168.167.254,37628,80,TCP,60,0,64,S,2,512,28
192.168.167.52,192.168.167.254,37629,80,TCP,60,0,64,S,2,512,29
192.168.167.52,192.168.167.254,37630,80,TCP,60,0,64,S,2,512,30
192.168.167.254,192.168.167.52,80,37623,TCP,54,0,64,RA,20,0,31
192.168.167.254,192.168.167.52,80,37624,TCP,54,0,64,RA,20,0,32
192.168.167.254,192.168.167.52,80,37625,TCP,54,0,64,RA,20,0,33
192.168.167.254,192.168.167.52,80,37626,TCP,54,0,64,RA,20,0,34
