src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22368,0
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,1
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,2
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,3
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,4
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,5
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,6
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,7
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,8
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22284,9
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,10
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,11
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,12
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,PA,24,882,13
211.77.55.108,192.168.167.254,443,50232,TCP,4266,4200,121,A,16,882,14
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22167,15
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,PA,24,882,16
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,17
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22429,18
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,A,16,882,19
211.77.55.108,192.168.167.254,443,50232,TCP,2866,2800,121,A,16,882,20
192.168.167.254,211.77.55.108,50232,443,TCP,66,0,64,A,16,22450,21
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,PA,24,882,22
211.77.55.108,192.168.167.254,443,50232,TCP,5666,5600,121,PA,24,882,23
