src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,18090,47877,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,64736,47877,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,28159,47877,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,31212,47877,TCP,54,0,64,RA,20,0,3
192.168.167.254,192.168.167.52,19273,47877,TCP,54,0,64,RA,20,0,4
192.168.167.254,192.168.167.52,43038,47877,TCP,54,0,64,RA,20,0,5
192.168.167.52,192.168.167.254,47877,28000,TCP,60,0,46,S,2,1024,6
192.168.167.52,192.168.167.254,47877,38816,TCP,60,0,42,S,2,1024,7
192.168.167.52,192.168.167.254,47877,11615,TCP,60,0,56,S,2,1024,8
192.168.167.52,192.168.167.254,47877,64073,TCP,60,0,40,S,2,1024,9
192.168.167.254,192.168.167.52,28000,47877,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,38816,47877,TCP,54,0,64,RA,20,0,11
192.168.167.254,192.168.167.52,11615,47877,TCP,54,0,64,RA,20,0,12
192.168.167.254,192.168.167.52,64073,47877,TCP,54,0,64,RA,20,0,13
192.168.167.52,192.168.167.254,47877,58101,TCP,60,0,41,S,2,1024,14
192.168.167.52,192.168.167.254,47877,50083,TCP,60,0,45,S,2,1024,15
192.168.167.52,192.168.167.254,47877,56056,TCP,60,0,42,S,2,1024,16
192.168.167.52,192.168.167.254,47877,48342,TCP,60,0,53,S,2,1024,17
192.168.167.52,192.168.167.254,47877,35266,TCP,60,0,59,S,2,1024,18
192.168.167.254,192.168.167.52,58101,47877,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,50083,47877,TCP,54,0,64,RA,20,0,20
192.168.167.254,192.168.167.52,56056,47877,TCP,54,0,64,RA,20,0,21
192.168.167.254,192.168.167.52,48342,47877,TCP,54,0,64,RA,20,0,22
192.168.167.254,192.168.167.52,35266,47877,TCP,54,0,64,RA,20,0,23
192.168.167.52,192.168.167.254,47877,23252,TCP,60,0,54,S,2,1024,24
192.168.167.52,192.168.167.254,47877,52502,TCP,60,0,47,S,2,1024,25
192.168.167.52,192.168.167.254,47877,40430,TCP,60,0,52,S,2,1024,26
192.168.167.52,192.168.167.254,47877,5298,TCP,60,0,52,S,2,1024,27
192.168.167.52,192.168.167.254,47877,58087,TCP,60,0,42,S,2,1024,28
192.168.167.52,192.168.167.254,47877,22825,TCP,60,0,48,S,2,1024,29
192.168.167.52,192.168.167.254,47877,49209,TCP,60,0,50,S,2,1024,30
192.168.167.52,192.168.167.254,47877,7595,TCP,60,0,39,S,2,1024,31
192.168.167.254,192.168.167.52,23252,47877,TCP,54,0,64,RA,20,0,32
192.168.167.254,192.168.167.52,52502,47877,TCP,54,0,64,RA,20,0,33
192.168.167.254,192.168.167.52,40430,47877,TCP,54,0,64,RA,20,0,34
192.168.167.254,192.168.167.52,5298,47877,TCP,54,0,64,RA,20,0,35
192.168.167.254,192.168.167.52,58087,47877,TCP,54,0,64,RA,20,0,36
192.168.167.254,192.168.167.52,22825,47877,TCP,54,0,64,RA,20,0,37
192.168.167.254,192.168.167.52,49209,47877,TCP,54,0,64,RA,20,0,38
192.168.167.254,192.168.167.52,7595,47877,TCP,54,0,64,RA,20,0,39
192.168.167.52,192.168.167.254,47877,64483,TCP,60,0,59,S,2,1024,40
192.168.167.52,192.168.167.254,47877,53832,TCP,60,0,39,S,2,1024,41
192.168.167.52,192.168.167.254,47877,22518,TCP,60,0,40,S,2,1024,42
192.168.167.52,192.168.167.254,47877,63156,TCP,60,0,55,S,2,1024,43
192.168.167.52,192.168.167.254,47877,36491,TCP,60,0,46,S,2,1024,44
192.168.167.52,192.168.167.254,47877,43449,TCP,60,0,37,S,2,1024,45
192.168.167.52,192.168.167.254,47877,42224,TCP,60,0,45,S,2,1024,46
192.168.167.254,192.168.167.52,64483,47877,TCP,54,0,64,RA,20,0,47
192.168.167.254,192.168.167.52,53832,47877,TCP,54,0,64,RA,20,0,48
192.168.167.254,192.168.167.52,22518,47877,TCP,54,0,64,RA,20,0,49
192.168.167.254,192.168.167.52,63156,47877,TCP,54,0,64,RA,20,0,50
192.168.167.254,192.168.167.52,36491,47877,TCP,54,0,64,RA,20,0,51
192.168.167.254,192.168.167.52,43449,47877,TCP,54,0,64,RA,20,0,52
192.168.167.254,192.168.167.52,42224,47877,TCP,54,0,64,RA,20,0,53
192.168.167.52,192.168.167.254,47877,37029,TCP,60,0,56,S,2,1024,54
192.168.167.52,192.168.167.254,47877,49425,TCP,60,0,38,S,2,1024,55
192.168.167.52,192.168.167.254,47877,32385,TCP,60,0,39,S,2,1024,56
192.168.167.52,192.168.167.254,47877,36280,TCP,60,0,41,S,2,1024,57
192.168.167.52,192.168.167.254,47877,49207,TCP,60,0,38,S,2,1024,58
192.168.167.254,192.168.167.52,37029,47877,TCP,54,0,64,RA,20,0,59
192.168.167.254,192.168.167.52,49425,47877,TCP,54,0,64,RA,20,0,60
192.168.167.254,192.168.167.52,32385,47877,TCP,54,0,64,RA,20,0,61
192.168.167.254,192.168.167.52,36280,47877,TCP,54,0,64,RA,20,0,62
192.168.167.254,192.168.167.52,49207,47877,TCP,54,0,64,RA,20,0,63
192.168.167.52,192.168.167.254,47877,60157,TCP,60,0,52,S,2,1024,64
192.168.167.52,192.168.167.254,47877,39015,TCP,60,0,51,S,2,1024,65
192.168.167.254,192.168.167.52,60157,47877,TCP,54,0,64,RA,20,0,66
192.168.167.254,192.168.167.52,39015,47877,TCP,54,0,64,RA,20,0,67
192.168.167.52,192.168.167.254,47877,26509,TCP,60,0,53,S,2,1024,68
192.168.167.52,192.168.167.254,47877,27423,TCP,60,0,40,S,2,1024,69
192.168.167.52,192.168.167.254,47877,23342,TCP,60,0,49,S,2,1024,70
192.168.167.52,192.168.167.254,47877,30265,TCP,60,0,39,S,2,1024,71
192.168.167.254,192.168.167.52,26509,47877,TCP,54,0,64,RA,20,0,72
192.168.167.254,192.168.167.52,27423,47877,TCP,54,0,64,RA,20,0,73
192.168.167.254,192.168.167.52,23342,47877,TCP,54,0,64,RA,20,0,74
192.168.167.254,192.168.167.52,30265,47877,TCP,54,0,64,RA,20,0,75
192.168.167.52,192.168.167.254,47877,6899,TCP,60,0,46,S,2,1024,76
192.168.167.52,192.168.167.254,47877,39924,TCP,60,0,51,S,2,1024,77
192.168.167.52,192.168.167.254,47877,33549,TCP,60,0,42,S,2,1024,78
192.168.167.52,192.168.167.254,47877,49529,TCP,60,0,46,S,2,1024,79
192.168.167.52,192.168.167.254,47877,34103,TCP,60,0,37,S,2,1024,80
192.168.167.52,192.168.167.254,47877,25029,TCP,60,0,40,S,2,1024,81
192.168.167.254,192.168.167.52,6899,47877,TCP,54,0,64,RA,20,0,82
192.168.167.254,192.168.167.52,39924,47877,TCP,54,0,64,RA,20,0,83
192.168.167.254,192.168.167.52,33549,47877,TCP,54,0,64,RA,20,0,84
192.168.167.254,192.168.167.52,49529,47877,TCP,54,0,64,RA,20,0,85
192.168.167.254,192.168.167.52,34103,47877,TCP,54,0,64,RA,20,0,86
192.168.167.254,192.168.167.52,25029,47877,TCP,54,0,64,RA,20,0,87
192.168.167.52,192.168.167.254,47877,64668,TCP,60,0,55,S,2,1024,88
192.168.167.52,192.168.167.254,47877,52033,TCP,60,0,51,S,2,1024,89
192.168.167.52,192.168.167.254,47877,49812,TCP,60,0,42,S,2,1024,90
192.168.167.52,192.168.167.254,47877,13696,TCP,60,0,39,S,2,1024,91
192.168.167.52,192.168.167.254,47877,51239,TCP,60,0,58,S,2,1024,92
192.168.167.52,192.168.167.254,47877,35267,TCP,60,0,45,S,2,1024,93
192.168.167.52,192.168.167.254,47877,60775,TCP,60,0,46,S,2,1024,94
192.168.167.52,192.168.167.254,47877,65059,TCP,60,0,40,S,2,1024,95
192.168.167.254,192.168.167.52,64668,47877,TCP,54,0,64,RA,20,0,96
192.168.167.254,192.168.167.52,52033,47877,TCP,54,0,64,RA,20,0,97
192.168.167.254,192.168.167.52,49812,47877,TCP,54,0,64,RA,20,0,98
192.168.167.254,192.168.167.52,13696,47877,TCP,54,0,64,RA,20,0,99
192.168.167.254,192.168.167.52,51239,47877,TCP,54,0,64,RA,20,0,100
192.168.167.254,192.168.167.52,35267,47877,TCP,54,0,64,RA,20,0,101
192.168.167.254,192.168.167.52,60775,47877,TCP,54,0,64,RA,20,0,102
192.168.167.254,192.168.167.52,65059,47877,TCP,54,0,64,RA,20,0,103
