src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.52,192.168.167.254,59087,51397,TCP,60,0,52,S,2,1024,0
192.168.167.52,192.168.167.254,59087,32549,TCP,60,0,55,S,2,1024,1
192.168.167.52,192.168.167.254,59087,40935,TCP,60,0,41,S,2,1024,2
192.168.167.52,192.168.167.254,59087,60915,TCP,60,0,51,S,2,1024,3
192.168.167.52,192.168.167.254,59087,384,TCP,60,0,57,S,2,1024,4
192.168.167.52,192.168.167.254,59087,51762,TCP,60,0,48,S,2,1024,5
192.168.167.52,192.168.167.254,59087,37682,TCP,60,0,37,S,2,1024,6
192.168.167.254,192.168.167.52,34211,59087,TCP,54,0,64,RA,20,0,7
192.168.167.254,192.168.167.52,51397,59087,TCP,54,0,64,RA,20,0,8
192.168.167.254,192.168.167.52,32549,59087,TCP,54,0,64,RA,20,0,9
192.168.167.254,192.168.167.52,40935,59087,TCP,54,0,64,RA,20,0,10
192.168.167.254,192.168.167.52,60915,59087,TCP,54,0,64,RA,20,0,11
192.168.167.254,192.168.167.52,384,59087,TCP,54,0,64,RA,20,0,12
192.168.167.254,192.168.167.52,51762,59087,TCP,54,0,64,RA,20,0,13
192.168.167.254,192.168.167.52,37682,59087,TCP,54,0,64,RA,20,0,14
192.168.167.52,192.168.167.254,59087,39188,TCP,60,0,59,S,2,1024,15
192.168.167.52,192.168.167.254,59087,5463,TCP,60,0,52,S,2,1024,16
192.168.167.52,192.168.167.254,59087,55307,TCP,60,0,43,S,2,1024,17
192.168.167.52,192.168.167.254,59087,21915,TCP,60,0,39,S,2,1024,18
192.168.167.52,192.168.167.254,59087,12461,TCP,60,0,46,S,2,1024,19
192.168.167.52,192.168.167.254,59087,37094,TCP,60,0,40,S,2,1024,20
192.168.167.52,192.168.167.254,59087,29772,TCP,60,0,45,S,2,1024,21
192.168.167.52,192.168.167.254,59087,10801,TCP,60,0,49,S,2,1024,22
192.168.167.254,192.168.167.52,39188,59087,TCP,54,0,64,RA,20,0,23
192.168.167.254,192.168.167.52,5463,59087,TCP,54,0,64,RA,20,0,24
192.168.167.254,192.168.167.52,55307,59087,TCP,54,0,64,RA,20,0,25
192.168.167.254,192.168.167.52,21915,59087,TCP,54,0,64,RA,20,0,26
192.168.167.254,192.168.167.52,12461,59087,TCP,54,0,64,RA,20,0,27
192.168.167.254,192.168.167.52,37094,59087,TCP,54,0,64,RA,20,0,28
192.168.167.254,192.168.167.52,29772,59087,TCP,54,0,64,RA,20,0,29
192.168.167.254,192.168.167.52,10801,59087,TCP,54,0,64,RA,20,0,30
192.168.167.52,192.168.167.254,59087,27871,TCP,60,0,56,S,2,1024,31
192.168.167.52,192.168.167.254,59087,62031,TCP,60,0,41,S,2,1024,32
192.168.167.52,192.168.167.254,59087,18463,TCP,60,0,44,S,2,1024,33
192.168.167.52,192.168.167.254,59087,39653,TCP,60,0,38,S,2,1024,34
192.168.167.52,192.168.167.254,59087,20630,TCP,60,0,45,S,2,1024,35
192.168.167.52,192.168.167.254,59087,61570,TCP,60,0,51,S,2,1024,36
192.168.167.52,192.168.167.254,59087,42887,TCP,60,0,54,S,2,1024,37
192.168.167.52,192.168.167.254,59087,1415,TCP,60,0,37,S,2,1024,38
192.168.167.254,192.168.167.52,27871,59087,TCP,54,0,64,RA,20,0,39
192.168.167.254,192.168.167.52,62031,59087,TCP,54,0,64,RA,20,0,40
192.168.167.254,192.168.167.52,18463,59087,TCP,54,0,64,RA,20,0,41
192.168.167.254,192.168.167.52,39653,59087,TCP,54,0,64,RA,20,0,42
192.168.167.254,192.168.167.52,20630,59087,TCP,54,0,64,RA,20,0,43
192.168.167.254,192.168.167.52,61570,59087,TCP,54,0,64,RA,20,0,44
192.168.167.254,192.168.167.52,42887,59087,TCP,54,0,64,RA,20,0,45
192.168.167.254,192.168.167.52,1415,59087,TCP,54,0,64,RA,20,0,46
192.168.167.52,192.168.167.254,59087,5848,TCP,60,0,39,S,2,1024,47
192.168.167.52,192.168.167.254,59087,8314,TCP,60,0,51,S,2,1024,48
192.168.167.254,192.168.167.52,5848,59087,TCP,54,0,64,RA,20,0,49
192.168.167.254,192.168.167.52,8314,59087,TCP,54,0,64,RA,20,0,50
192.168.167.52,192.168.167.254,59087,9325,TCP,60,0,55,S,2,1024,51
192.168.167.52,192.168.167.254,59087,19856,TCP,60,0,42,S,2,1024,52
192.168.167.52,192.168.167.254,59087,48776,TCP,60,0,37,S,2,1024,53
192.168.167.52,192.168.167.254,59087,7945,TCP,60,0,49,S,2,1024,54
192.168.167.52,192.168.167.254,59087,31743,TCP,60,0,49,S,2,1024,55
192.168.167.254,192.168.167.52,9325,59087,TCP,54,0,64,RA,20,0,56
192.168.167.254,192.168.167.52,19856,59087,TCP,54,0,64,RA,20,0,57
192.168.167.254,192.168.167.52,48776,59087,TCP,54,0,64,RA,20,0,58
192.168.167.254,192.168.167.52,7945,59087,TCP,54,0,64,RA,20,0,59
192.168.167.254,192.168.167.52,31743,59087,TCP,54,0,64,RA,20,0,60
192.168.167.52,192.168.167.254,59087,50366,TCP,60,0,59,S,2,1024,61
192.168.167.52,192.168.167.254,59087,35061,TCP,60,0,57,S,2,1024,62
192.168.167.52,192.168.167.254,59087,20328,TCP,60,0,59,S,2,1024,63
192.168.167.52,192.168.167.254,59087,30518,TCP,60,0,47,S,2,1024,64
192.168.167.52,192.168.167.254,59087,42181,TCP,60,0,46,S,2,1024,65
192.168.167.52,192.168.167.254,59087,38424,TCP,60,0,45,S,2,1024,66
192.168.167.52,192.168.167.254,59087,40722,TCP,60,0,41,S,2,1024,67
192.168.167.52,192.168.167.254,59087,64575,TCP,60,0,44,S,2,1024,68
192.168.167.254,192.168.167.52,50366,59087,TCP,54,0,64,RA,20,0,69
192.168.167.254,192.168.167.52,35061,59087,TCP,54,0,64,RA,20,0,70
192.168.167.254,192.168.167.52,20328,59087,TCP,54,0,64,RA,20,0,71
192.168.167.254,192.168.167.52,30518,59087,TCP,54,0,64,RA,20,0,72
