src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,80,54791,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,80,54792,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,80,54793,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,80,54794,TCP,54,0,64,RA,20,0,3
192.168.167.254,192.168.167.52,80,54795,TCP,54,0,64,RA,20,0,4
192.168.167.52,192.168.167.254,54796,80,TCP,60,0,64,S,2,512,5
192.168.167.52,192.168.167.254,54797,80,TCP,60,0,64,S,2,512,6
192.168.167.52,192.168.167.254,54798,80,TCP,60,0,64,S,2,512,7
192.168.167.52,192.168.167.254,54799,80,TCP,60,0,64,S,2,512,8
192.168.167.52,192.168.167.254,54800,80,TCP,60,0,64,S,2,512,9
192.168.167.52,192.168.167.254,54801,80,TCP,60,0,64,S,2,512,10
192.168.167.52,192.168.167.254,54802,80,TCP,60,0,64,S,2,512,11
192.168.167.52,192.168.167.254,54803,80,TCP,60,0,64,S,2,512,12
192.168.167.254,192.168.167.52,80,54796,TCP,54,0,64,RA,20,0,13
192.168.167.254,192.168.167.52,80,54797,TCP,54,0,64,RA,20,0,14
192.168.167.254,192.168.167.52,80,54798,TCP,54,0,64,RA,20,0,15
192.168.167.254,192.168.167.52,80,54799,TCP,54,0,64,RA,20,0,16
192.168.167.254,192.168.167.52,80,54800,TCP,54,0,64,RA,20,0,17
192.168.167.254,192.168.167.52,80,54801,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,80,54802,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,80,54803,TCP,54,0,64,RA,20,0,20
192.168.167.52,192.168.167.254,54804,80,TCP,60,0,64,S,2,512,21
192.168.167.52,192.168.167.254,54805,80,TCP,60,0,64,S,2,512,22
192.168.167.52,192.168.167.254,54806,80,TCP,60,0,64,S,2,512,23
192.168.167.52,192.168.167.254,54807,80,TCP,60,0,64,S,2,512,24
192.168.167.52,192.168.167.254,54808,80,TCP,60,0,64,S,2,512,25
192.168.167.52,192.168.167.254,54809,80,TCP,60,0,64,S,2,512,26
192.168.167.52,192.168.167.254,54810,80,TCP,60,0,64,S,2,512,27
192.168.167.52,192.168.167.254,54811,80,TCP,60,0,64,S,2,512,28
192.168.167.254,192.168.167.52,80,54804,TCP,54,0,64,RA,20,0,29
192.168.167.254,192.168.167.52,80,54805,TCP,54,0,64,RA,20,0,30
192.168.167.254,192.168.167.52,80,54806,TCP,54,0,64,RA,20,0,31
192.168.167.254,192.168.167.52,80,54807,TCP,54,0,64,RA,20,0,32
192.168.167.254,192.168.167.52,80,54808,TCP,54,0,64,RA,20,0,33
192.168.167.254,192.168.167.52,80,54809,TCP,54,0,64,RA,20,0,34
192.168.167.254,192.168.167.52,80,54810,TCP,54,0,64,RA,20,0,35
192.168.167.254,192.168.167.52,80,54811,TCP,54,0,64,RA,20,0,36
192.168.167.52,192.168.167.254,54812,80,TCP,60,0,64,S,2,512,37
192.168.167.52,192.168.167.254,54813,80,TCP,60,0,64,S,2,512,38
192.168.167.52,192.168.167.254,54814,80,TCP,60,0,64,S,2,512,39
192.168.167.52,192.168.167.254,54815,80,TCP,60,0,64,S,2,512,40
192.168.167.52,192.168.167.254,54816,80,TCP,60,0,64,S,2,512,41
192.168.167.52,192.168.167.254,54817,80,TCP,60,0,64,S,2,512,42
192.168.167.52,192.168.167.254,54818,80,TCP,60,0,64,S,2,512,43
192.168.167.52,192.168.167.254,54819,80,TCP,60,0,64,S,2,512,44
192.168.167.254,192.168.167.52,80,54812,TCP,54,0,64,RA,20,0,45
192.168.167.254,192.168.167.52,80,54813,TCP,54,0,64,RA,20,0,46
192.168.167.254,192.168.167.52,80,54814,TCP,54,0,64,RA,20,0,47
192.168.167.254,192.168.167.52,80,54815,TCP,54,0,64,RA,20,0,48
192.168.167.254,192.168.167.52,80,54816,TCP,54,0,64,RA,20,0,49
192.168.167.254,192.168.167.52,80,54817,TCP,54,0,64,RA,20,0,50
192.168.167.254,192.168.167.52,80,54818,TCP,54,0,64,RA,20,0,51
192.168.167.254,192.168.167.52,80,54819,TCP,54,0,64,RA,20,0,52
192.168.167.52,192.168.167.254,54820,80,TCP,60,0,64,S,2,512,53
192.168.167.52,192.168.167.254,54821,80,TCP,60,0,64,S,2,512,54
192.168.167.52,192.168.167.254,54822,80,TCP,60,0,64,S,2,512,55
192.168.167.52,192.168.167.254,54823,80,TCP,60,0,64,S,2,512,56
192.168.167.52,192.168.167.254,54824,80,TCP,60,0,64,S,2,512,57
192.168.167.52,192.168.167.254,54825,80,TCP,60,0,64,S,2,512,58
192.168.167.52,192.168.167.254,54826,80,TCP,60,0,64,S,2,512,59
192.168.167.52,192.168.167.254,54827,80,TCP,60,0,64,S,2,512,60
192.168.167.254,192.168.167.52,80,54820,TCP,54,0,64,RA,20,0,61
192.168.167.254,192.168.167.52,80,54821,TCP,54,0,64,RA,20,0,62
192.168.167.254,192.168.167.52,80,54822,TCP,54,0,64,RA,20,0,63
192.168.167.254,192.168.167.52,80,54823,TCP,54,0,64,RA,20,0,64
192.168.167.254,192.168.167.52,80,54824,TCP,54,0,64,RA,20,0,65
192.168.167.254,192.168.167.52,80,54825,TCP,54,0,64,RA,20,0,66
192.168.167.254,192.168.167.52,80,54826,TCP,54,0,64,RA,20,0,67
192.168.167.254,192.168.167.52,80,54827,TCP,54,0,64,RA,20,0,68
192.168.167.52,192.168.167.254,54828,80,TCP,60,0,64,S,2,512,69
192.168.167.52,192.168.167.254,54829,80,TCP,60,0,64,S,2,512,70
192.168.167.52,192.168.167.254,54830,80,TCP,60,0,64,S,2,512,71
192.168.167.52,192.168.167.254,54831,80,TCP,60,0,64,S,2,512,72
192.168.167.52,192.168.167.254,54832,80,TCP,60,0,64,S,2,512,73
192.168.167.52,192.168.167.254,54833,80,TCP,60,0,64,S,2,512,74
192.168.167.52,192.168.167.254,54834,80,TCP,60,0,64,S,2,512,75
192.168.167.52,192.168.167.254,54835,80,TCP,60,0,64,S,2,512,76
192.168.167.254,192.168.167.52,80,54828,TCP,54,0,64,RA,20,0,77
192.168.167.254,192.168.167.52,80,54829,TCP,54,0,64,RA,20,0,78
192.168.167.254,192.168.167.52,80,54830,TCP,54,0,64,RA,20,0,79
192.168.167.254,192.168.167.52,80,54831,TCP,54,0,64,RA,20,0,80
192.168.167.254,192.168.167.52,80,54832,TCP,54,0,64,RA,20,0,81
192.168.167.254,192.168.167.52,80,54833,TCP,54,0,64,RA,20,0,82
192.168.167.254,192.168.167.52,80,54834,TCP,54,0,64,RA,20,0,83
192.168.167.254,192.168.167.52,80,54835,TCP,54,0,64,RA,20,0,84
192.168.167.52,192.168.167.254,54836,80,TCP,60,0,64,S,2,512,85
192.168.167.52,192.168.167.254,54837,80,TCP,60,0,64,S,2,512,86
192.168.167.52,192.168.167.254,54838,80,TCP,60,0,64,S,2,512,87
192.168.167.52,192.168.167.254,54839,80,TCP,60,0,64,S,2,512,88
192.168.167.52,192.168.167.254,54840,80,TCP,60,0,64,S,2,512,89
192.168.167.52,192.168.167.254,54841,80,TCP,60,0,64,S,2,512,90
192.168.167.52,192.168.167.254,54842,80,TCP,60,0,64,S,2,512,91
192.168.167.52,192.168.167.254,54843,80,TCP,60,0,64,S,2,512,92
192.168.167.254,192.168.167.52,80,54836,TCP,54,0,64,RA,20,0,93
192.168.167.254,192.168.167.52,80,54837,TCP,54,0,64,RA,20,0,94
192.168.167.254,192.168.167.52,80,54838,TCP,54,0,64,RA,20,0,95
192.168.167.254,192.168.167.52,80,54839,TCP,54,0,64,RA,20,0,96
192.168.167.254,192.168.167.52,80,54840,TCP,54,0,64,RA,20,0,97
192.168.167.254,192.168.167.52,80,54841,TCP,54,0,64,RA,20,0,98
192.168.167.254,192.168.167.52,80,54842,TCP,54,0,64,RA,20,0,99
192.168.167.254,192.168.167.52,80,54843,TCP,54,0,64,RA,20,0,100
211.77.55.108,192.168.167.254,443,50232,TCP,1466,1400,121,A,16,882,101
192.168.167.52,192.168.167.254,54844,80,TCP,60,0,64,S,2,512,102
192.168.167.52,192.168.167.254,54845,80,TCP,60,0,64,S,2,512,103
192.168.167.52,192.168.167.254,54846,80,TCP,60,0,64,S,2,512,104
192.168.167.52,192.168.167.254,54847,80,TCP,60,0,64,S,2,512,105
192.168.167.52,192.168.167.254,54848,80,TCP,60,0,64,S,2,512,106
192.168.167.52,192.168.167.254,54849,80,TCP,60,0,64,S,2,512,107
192.168.167.52,192.168.167.254,54850,80,TCP,60,0,64,S,2,512,108
192.168.167.52,192.168.167.254,54851,80,TCP,60,0,64,S,2,512,109
192.168.167.254,192.168.167.52,80,54844,TCP,54,0,64,RA,20,0,110
192.168.167.254,192.168.167.52,80,54845,TCP,54,0,64,RA,20,0,111
192.168.167.254,192.168.167.52,80,54846,TCP,54,0,64,RA,20,0,112
192.168.167.254,192.168.167.52,80,54847,TCP,54,0,64,RA,20,0,113
192.168.167.254,192.168.167.52,80,54848,TCP,54,0,64,RA,20,0,114
192.168.167.254,192.168.167.52,80,54849,TCP,54,0,64,RA,20,0,115
192.168.167.254,192.168.167.52,80,54850,TCP,54,0,64,RA,20,0,116
192.168.167.254,192.168.167.52,80,54851,TCP,54,0,64,RA,20,0,117
192.168.167.52,192.168.167.254,54852,80,TCP,60,0,64,S,2,512,118
192.168.167.52,192.168.167.254,54853,80,TCP,60,0,64,S,2,512,119
192.168.167.52,192.168.167.254,54854,80,TCP,60,0,64,S,2,512,120
192.168.167.52,192.168.167.254,54855,80,TCP,60,0,64,S,2,512,121
192.168.167.52,192.168.167.254,54856,80,TCP,60,0,64,S,2,512,122
192.168.167.52,192.168.167.254,54857,80,TCP,60,0,64,S,2,512,123
192.168.167.52,192.168.167.254,54858,80,TCP,60,0,64,S,2,512,124
192.168.167.52,192.168.167.254,54859,80,TCP,60,0,64,S,2,512,125
192.168.167.254,192.168.167.52,80,54852,TCP,54,0,64,RA,20,0,126
192.168.167.254,192.168.167.52,80,54853,TCP,54,0,64,RA,20,0,127
192.168.167.254,192.168.167.52,80,54854,TCP,54,0,64,RA,20,0,128
192.168.167.254,192.168.167.52,80,54855,TCP,54,0,64,RA,20,0,129
192.168.167.254,192.168.167.52,80,54856,TCP,54,0,64,RA,20,0,130
192.168.167.254,192.168.167.52,80,54857,TCP,54,0,64,RA,20,0,131
192.168.167.254,192.168.167.52,80,54858,TCP,54,0,64,RA,20,0,132
192.168.167.254,192.168.167.52,80,54859,TCP,54,0,64,RA,20,0,133
192.168.167.52,192.168.167.254,54860,80,TCP,60,0,64,S,2,512,134
192.168.167.52,192.168.167.254,54861,80,TCP,60,0,64,S,2,512,135
192.168.167.52,192.168.167.254,54862,80,TCP,60,0,64,S,2,512,136
192.168.167.52,192.168.167.254,54863,80,TCP,60,0,64,S,2,512,137
192.168.167.52,192.168.167.254,54864,80,TCP,60,0,64,S,2,512,138
192.168.167.52,192.168.167.254,54865,80,TCP,60,0,64,S,2,512,139
192.168.167.52,192.168.167.254,54866,80,TCP,60,0,64,S,2,512,140
192.168.167.52,192.168.167.254,54867,80,TCP,60,0,64,S,2,512,141
192.168.167.254,192.168.167.52,80,54860,TCP,54,0,64,RA,20,0,142
192.168.167.254,192.168.167.52,80,54861,TCP,54,0,64,RA,20,0,143
192.168.167.254,192.168.167.52,80,54862,TCP,54,0,64,RA,20,0,144
192.168.167.254,192.168.167.52,80,54863,TCP,54,0,64,RA,20,0,145
192.168.167.254,192.168.167.52,80,54864,TCP,54,0,64,RA,20,0,146
192.168.167.254,192.168.167.52,80,54865,TCP,54,0,64,RA,20,0,147
192.168.167.254,192.168.167.52,80,54866,TCP,54,0,64,RA,20,0,148
192.168.167.254,192.168.167.52,80,54867,TCP,54,0,64,RA,20,0,149
192.168.167.52,192.168.167.254,54868,80,TCP,60,0,64,S,2,512,150
192.168.167.52,192.168.167.254,54869,80,TCP,60,0,64,S,2,512,151
192.168.167.52,192.168.167.254,54870,80,TCP,60,0,64,S,2,512,152
192.168.167.52,192.168.167.254,54871,80,TCP,60,0,64,S,2,512,153
192.168.167.52,192.168.167.254,54872,80,TCP,60,0,64,S,2,512,154
192.168.167.52,192.168.167.254,54873,80,TCP,60,0,64,S,2,512,155
192.168.167.52,192.168.167.254,54874,80,TCP,60,0,64,S,2,512,156
192.168.167.52,192.168.167.254,54875,80,TCP,60,0,64,S,2,512,157
192.168.167.254,192.168.167.52,80,54868,TCP,54,0,64,RA,20,0,158
192.168.167.254,192.168.167.52,80,54869,TCP,54,0,64,RA,20,0,159
192.168.167.254,192.168.167.52,80,54870,TCP,54,0,64,RA,20,0,160
192.168.167.254,192.168.167.52,80,54871,TCP,54,0,64,RA,20,0,161
192.168.167.254,192.168.167.52,80,54872,TCP,54,0,64,RA,20,0,162
192.168.167.254,192.168.167.52,80,54873,TCP,54,0,64,RA,20,0,163
192.168.167.254,192.168.167.52,80,54874,TCP,54,0,64,RA,20,0,164
192.168.167.254,192.168.167.52,80,54875,TCP,54,0,64,RA,20,0,165
192.168.167.52,192.168.167.254,54876,80,TCP,60,0,64,S,2,512,166
