src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,55226,62473,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,19425,62473,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,36312,62473,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,49205,62473,TCP,54,0,64,RA,20,0,3
192.168.167.254,192.168.167.52,12294,62473,TCP,54,0,64,RA,20,0,4
192.168.167.254,192.168.167.52,54473,62473,TCP,54,0,64,RA,20,0,5
192.168.167.52,192.168.167.254,62473,24905,TCP,60,0,59,S,2,1024,6
192.168.167.52,192.168.167.254,62473,23946,TCP,60,0,58,S,2,1024,7
192.168.167.52,192.168.167.254,62473,37282,TCP,60,0,39,S,2,1024,8
192.168.167.52,192.168.167.254,62473,45535,TCP,60,0,53,S,2,1024,9
192.168.167.52,192.168.167.254,62473,50441,TCP,60,0,45,S,2,1024,10
192.168.167.52,192.168.167.254,62473,62216,TCP,60,0,54,S,2,1024,11
192.168.167.52,192.168.167.254,62473,62206,TCP,60,0,59,S,2,1024,12
192.168.167.254,192.168.167.52,24905,62473,TCP,54,0,64,RA,20,0,13
192.168.167.254,192.168.167.52,23946,62473,TCP,54,0,64,RA,20,0,14
192.168.167.254,192.168.167.52,37282,62473,TCP,54,0,64,RA,20,0,15
192.168.167.254,192.168.167.52,45535,62473,TCP,54,0,64,RA,20,0,16
192.168.167.254,192.168.167.52,50441,62473,TCP,54,0,64,RA,20,0,17
192.168.167.254,192.168.167.52,62216,62473,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,62206,62473,TCP,54,0,64,RA,20,0,19
192.168.167.52,192.168.167.254,62473,9983,TCP,60,0,54,S,2,1024,20
192.168.167.52,192.168.167.254,62473,14961,TCP,60,0,48,S,2,1024,21
192.168.167.52,192.168.167.254,62473,35417,TCP,60,0,50,S,2,1024,22
192.168.167.52,192.168.167.254,62473,34251,TCP,60,0,59,S,2,1024,23
192.168.167.52,192.168.167.254,62473,17612,TCP,60,0,44,S,2,1024,24
192.168.167.52,192.168.167.254,62473,51997,TCP,60,0,38,S,2,1024,25
192.168.167.52,192.168.167.254,62473,41058,TCP,60,0,42,S,2,1024,26
192.168.167.52,192.168.167.254,62473,28384,TCP,60,0,58,S,2,1024,27
192.168.167.254,192.168.167.52,9983,62473,TCP,54,0,64,RA,20,0,28
192.168.167.254,192.168.167.52,14961,62473,TCP,54,0,64,RA,20,0,29
192.168.167.254,192.168.167.52,35417,62473,TCP,54,0,64,RA,20,0,30
192.168.167.254,192.168.167.52,34251,62473,TCP,54,0,64,RA,20,0,31
192.168.167.254,192.168.167.52,17612,62473,TCP,54,0,64,RA,20,0,32
192.168.167.254,192.168.167.52,51997,62473,TCP,54,0,64,RA,20,0,33
192.168.167.254,192.168.167.52,41058,62473,TCP,54,0,64,RA,20,0,34
192.168.167.254,192.168.167.52,28384,62473,TCP,54,0,64,RA,20,0,35
192.168.167.52,192.168.167.254,62473,61343,TCP,60,0,52,S,2,1024,36
192.168.167.52,192.168.167.254,62473,17107,TCP,60,0,45,S,2,1024,37
192.168.167.52,192.168.167.254,62473,32157,TCP,60,0,39,S,2,1024,38
192.168.167.52,192.168.167.254,62473,49155,TCP,60,0,37,S,2,1024,39
192.168.167.52,192.168.167.254,62473,56768,TCP,60,0,50,S,2,1024,40
192.168.167.52,192.168.167.254,62473,37656,TCP,60,0,38,S,2,1024,41
192.168.167.52,192.168.167.254,62473,24889,TCP,60,0,46,S,2,1024,42
192.168.167.52,192.168.167.254,62473,32345,TCP,60,0,49,S,2,1024,43
192.168.167.254,192.168.167.52,61343,62473,TCP,54,0,64,RA,20,0,44
192.168.167.254,192.168.167.52,17107,62473,TCP,54,0,64,RA,20,0,45
192.168.167.254,192.168.167.52,32157,62473,TCP,54,0,64,RA,20,0,46
