src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
192.168.167.254,192.168.167.52,25639,59087,TCP,54,0,64,RA,20,0,0
192.168.167.254,192.168.167.52,64506,59087,TCP,54,0,64,RA,20,0,1
192.168.167.254,192.168.167.52,37850,59087,TCP,54,0,64,RA,20,0,2
192.168.167.254,192.168.167.52,31700,59087,TCP,54,0,64,RA,20,0,3
192.168.167.254,192.168.167.52,34640,59087,TCP,54,0,64,RA,20,0,4
192.168.167.254,192.168.167.52,44391,59087,TCP,54,0,64,RA,20,0,5
192.168.167.254,192.168.167.52,11972,59087,TCP,54,0,64,RA,20,0,6
192.168.167.52,192.168.167.254,59087,28189,TCP,60,0,44,S,2,1024,7
192.168.167.52,192.168.167.254,59087,697,TCP,60,0,58,S,2,1024,8
192.168.167.52,192.168.167.254,59087,20446,TCP,60,0,45,S,2,1024,9
192.168.167.52,192.168.167.254,59087,46608,TCP,60,0,46,S,2,1024,10
192.168.167.52,192.168.167.254,59087,27756,TCP,60,0,48,S,2,1024,11
192.168.167.52,192.168.167.254,59087,62303,TCP,60,0,51,S,2,1024,12
192.168.167.52,192.168.167.254,59087,6316,TCP,60,0,57,S,2,1024,13
192.168.167.52,192.168.167.254,59087,33708,TCP,60,0,40,S,2,1024,14
192.168.167.254,192.168.167.52,28189,59087,TCP,54,0,64,RA,20,0,15
192.168.167.254,192.168.167.52,697,59087,TCP,54,0,64,RA,20,0,16
192.168.167.254,192.168.167.52,20446,59087,TCP,54,0,64,RA,20,0,17
192.168.167.254,192.168.167.52,46608,59087,TCP,54,0,64,RA,20,0,18
192.168.167.254,192.168.167.52,27756,59087,TCP,54,0,64,RA,20,0,19
192.168.167.254,192.168.167.52,62303,59087,TCP,54,0,64,RA,20,0,20
192.168.167.254,192.168.167.52,6316,59087,TCP,54,0,64,RA,20,0,21
192.168.167.254,192.168.167.52,33708,59087,TCP,54,0,64,RA,20,0,22
192.168.167.52,192.168.167.254,59087,17396,TCP,60,0,39,S,2,1024,23
192.168.167.52,192.168.167.254,59087,61424,TCP,60,0,57,S,2,1024,24
